gait_percent,walk_dt_ms_mean,walk_dt_ms_sd,walk_exec_ms_mean,walk_exec_ms_sd,walk_tilt_forward_deg_mean,walk_tilt_forward_deg_sd,walk_pos_rad_mean,walk_pos_rad_sd,walk_vel_rad_s_mean,walk_vel_rad_s_sd,walk_tq_nm_mean,walk_tq_nm_sd,walk_temp_c_mean,walk_temp_c_sd,walk_vbus_v_mean,walk_vbus_v_sd,walk_fb_age_ms_mean,walk_fb_age_ms_sd,walk_typical_stride_ms_mean,walk_typical_stride_ms_sd,walk_effective_step_count_mean,walk_effective_step_count_sd,walk_tilt_accel_deg_mean,walk_tilt_accel_deg_sd,walk_acc_x_mean,walk_acc_x_sd,walk_acc_y_mean,walk_acc_y_sd,walk_acc_z_mean,walk_acc_z_sd,walk_gyr_x_mean,walk_gyr_x_sd,walk_gyr_y_mean,walk_gyr_y_sd,walk_gyr_z_mean,walk_gyr_z_sd,cfg_assist_pct_mean,cfg_assist_pct_sd,ankle_joint_angle_deg_mean,ankle_joint_angle_deg_sd,leg_tilt_angle_deg_mean,leg_tilt_angle_deg_sd,foot_tilt_angle_deg_mean,foot_tilt_angle_deg_sd
27.0,20.0,0.0,0.8397863247863248,0.3247333993090034,4.855092307692308,2.7612905408295854,0.0496115811965812,0.04400201895944233,0.5138108547008545,0.895595293585515,0.31029141025641027,1.3415533705093259,37.743589743589745,2.478517688563795,25.853805982905985,0.14964295530177774,8.534786324786324,4.651238707857176,1641.0,0.0,77.46153846153847,20.877898353907977,6.752064957264957,2.750517448486162,-0.11981495726495726,0.049136385083828796,-1.013397435897436,0.005547284170962796,-0.07446068376068375,0.014096068407517315,-3.300397863247863,1.583196939490836,-1.0077427350427353,1.7238669083831961,-13.126388888888888,9.21055220986257,100.0,0.0,-2.842534217534697,2.521129976430676,4.855092307692308,2.7612905408295854,-7.697626525227004,2.8919762301680825
28.0,20.0,0.0,0.7200000000000001,0.41427171353059933,4.93025982905983,2.7540603179316565,0.052492649572649576,0.04374715851209929,0.2296550427350425,0.9619847294562126,0.3093880341880342,1.3192560348331535,37.743589743589745,2.478517688563795,25.85017435897436,0.14918387305673111,9.71076923076923,5.165109355654577,1641.0,0.0,77.46153846153847,20.877898353907977,6.378218803418804,2.716903436499512,-0.11322564102564102,0.04810406753633482,-1.0136102564102565,0.005619130616019893,-0.0766905982905983,0.013905280979049391,-3.246311111111111,1.6041404442848053,-0.7504837606837607,1.5343040092877547,-14.797752136752141,9.340982451014638,100.0,0.0,-3.0076072759720254,2.5065275484331035,4.93025982905983,2.7540603179316565,-7.937867105031856,2.8752840919298777
29.0,20.0,0.0,0.5697435897435899,0.4813931929388149,5.035238034188034,2.731094418735639,0.05327175213675213,0.04090979552294713,-0.13151782051282054,0.9603099878848782,0.42456923076923064,1.2805600582647723,37.743589743589745,2.478517688563795,25.842012393162392,0.13330357265001,11.184358974358974,5.819166966459697,1641.0,0.0,77.46153846153847,20.877898353907977,5.79997264957265,2.6417391166015163,-0.10255683760683762,0.04693499575248515,-1.0141782051282051,0.0063081483945244595,-0.07923290598290599,0.013413853626412179,-3.1597461538461533,1.600446739503155,-0.48159444444444444,1.3829818017588307,-16.932963675213674,8.924315571645149,100.0,0.0,-3.0522465647029224,2.343958624208061,5.035238034188034,2.731094418735639,-8.087484598890958,2.641742040962038
30.0,20.0,0.0,0.5628205128205129,0.4524375427553144,5.100230769230769,2.7183704165657625,0.05173333333333334,0.039628634834301436,-0.28354230769230765,0.9247095715615345,0.5483747863247864,1.2887145076925712,37.743589743589745,2.478517688563795,25.83218376068376,0.11999179306043942,11.97820512820513,5.946723941888141,1641.0,0.0,77.46153846153847,20.877898353907977,5.290846153846154,2.6625168254100373,-0.09435897435897438,0.047164458730504163,-1.0139871794871795,0.00695709329379128,-0.0815854700854701,0.012784417586790503,-3.0131752136752135,1.6035585135434798,-0.2821923076923077,1.3431143336888054,-18.32910256410256,8.304165882220662,100.0,0.0,-2.964101660143459,2.2705535238705887,5.100230769230769,2.7183704165657625,-8.064332429374229,2.443150973087401
31.0,20.0,0.0,0.4929487179487181,0.44952858048111444,5.155267521367521,2.70773719233651,0.0482359829059829,0.0390600434099456,-0.4570837179487178,0.8888315252051197,0.6740482905982906,1.3114901032204171,37.743589743589745,2.478517688563795,25.827461965811967,0.09798578761878468,13.357564102564103,5.56964941160134,1641.0,0.0,77.46153846153847,20.877898353907977,4.753566666666666,2.7023462950782955,-0.08540128205128204,0.04793058705267102,-1.0148166666666667,0.006926629898759281,-0.08504273504273505,0.014316912153437163,-2.7576106837606837,1.6601309404228415,-0.05598803418803426,1.2376432914084154,-19.062031623931627,7.595536822909196,100.0,0.0,-2.7637182411780046,2.237975634987668,5.155267521367521,2.70773719233651,-7.918985762545526,2.3691240213562943
32.0,20.0,0.0,0.41230769230769226,0.4544195924384234,5.183654700854701,2.6993174201465915,0.04318393162393162,0.037550483686248644,-0.6031326495726494,0.8064136123070715,0.7370348717948717,1.353129176738655,37.743589743589745,2.478517688563795,25.821410256410257,0.08451838727031268,14.275897435897436,5.289336202482121,1641.0,0.0,77.46153846153847,20.877898353907977,4.254008547008548,2.6948040782945357,-0.07645470085470085,0.04811744372951589,-1.0159333333333336,0.006759372959603402,-0.08715042735042734,0.013950754809474865,-2.50371282051282,1.7151988872897403,0.11805811965811962,1.1882435921114962,-19.237738461538463,7.320335587238987,100.0,0.0,-2.474257024832809,2.151484233896897,5.183654700854701,2.6993174201465915,-7.65791172568751,2.3073223320047047
33.0,20.0,0.0,0.3638461538461539,0.4610092782752538,5.214757264957265,2.700595921329961,0.03696136752136752,0.03617171770830853,-0.705401282051282,0.7182246209557265,0.6947925641025638,1.5158038971753356,37.7548717948718,2.4713632204395672,25.813942307692308,0.09813298478304357,15.281794871794872,4.882730508636843,1641.0,0.0,77.46153846153847,20.877898353907977,3.6316641025641028,2.573624572745726,-0.06492393162393163,0.04626495408549774,-1.0180551282051282,0.006465259335293883,-0.08916538461538462,0.013897241082912796,-2.1374004273504275,1.746117355787566,0.28934059829059816,1.1874494892415108,-19.17193974358974,7.356408943265045,100.0,0.0,-2.1177303640062752,2.0724867624247008,5.214757264957265,2.700595921329961,-7.332487628963542,2.218317327130148
34.0,20.0,0.0,0.4376923076923077,0.455893925442159,5.213972649572649,2.687336963746387,0.03014598290598291,0.03325856905084225,-0.6311291452991453,0.5940579138762621,0.6422882051282048,1.751451081628079,37.76615384615385,2.4662016558439515,25.80468717948718,0.14212671547728656,15.518205128205128,4.86491622245974,1641.0,0.0,77.46153846153847,20.877898353907977,3.120011965811966,2.600535206210818,-0.05539316239316239,0.04663490785215907,-1.0196282051282053,0.007222368350367778,-0.09116752136752138,0.014111818461945076,-1.7713495726495727,1.8363260341603809,0.4350256410256409,1.3325385655953523,-18.20728974358974,7.546006149082925,100.0,0.0,-1.7272375897863452,1.905575639257681,5.213972649572649,2.687336963746387,-6.941210239358995,2.2884670455265184
35.0,20.0,0.0,0.4435897435897435,0.4297229044731964,5.21001282051282,2.673701772373738,0.023932051282051288,0.0317347486933311,-0.6511282051282052,0.514036560917462,0.4965076923076924,1.902019252984093,37.74871794871795,2.4750195953367613,25.79871153846154,0.15334127892999494,16.91410256410256,3.2057144436875435,1641.0,0.0,77.46153846153847,20.877898353907977,2.5043589743589743,2.519905244925726,-0.04436538461538461,0.04465742578942109,-1.022596153846154,0.007420990718149873,-0.09381410256410257,0.015001723360290228,-1.267826923076923,1.9305006638191224,0.5431282051282051,1.4804408581387822,-17.027621794871795,7.674938529428059,100.0,0.0,-1.3712055335521895,1.818267164036176,5.21001282051282,2.673701772373738,-6.581218354065009,2.2297309549314233
36.0,20.0,0.0,0.45863247863247875,0.4289690605868572,5.191738461538462,2.664255232815926,0.017456752136752133,0.02887057211423128,-0.632157264957265,0.49315435140103236,0.2944046153846154,2.0036086958806467,37.743589743589745,2.478517688563795,25.796157264957266,0.15101076177689976,17.117606837606836,3.1147915316759116,1641.0,0.0,77.46153846153847,20.877898353907977,1.9840085470085471,2.426053435731464,-0.03491965811965813,0.043655689471956055,-1.0242905982905985,0.007867015858730533,-0.09569230769230769,0.016000845119380817,-0.7469880341880343,1.9957028180522538,0.6030017094017095,1.6985692247029887,-15.359765811965808,7.867937939888375,100.0,0.0,-1.000198221441879,1.6541619342735385,5.191738461538462,2.664255232815926,-6.191936682980341,2.0509090173720517
37.0,20.0,0.0,0.5466666666666666,0.3906672579481785,5.150619658119658,2.660355880438352,0.01246837606837607,0.028462219863779937,-0.5742711111111111,0.40683103270088644,-0.04716354700854698,2.056924993179977,37.747692307692304,2.4756864667767156,25.79621196581197,0.14560931736445878,17.35846153846154,2.7384787466226594,1641.0,0.0,77.46153846153847,20.877898353907977,1.534251282051282,2.4304689179220444,-0.02682649572649572,0.043688029747802365,-1.0270564102564106,0.008805913762011638,-0.09754358974358975,0.01589150376892592,-0.22166239316239328,2.0481272547031506,0.6107602564102563,1.9248541787087718,-13.20636965811966,8.206781390582128,100.0,0.0,-0.7143853260998677,1.630765073768007,5.150619658119658,2.660355880438352,-5.865004984219526,2.063375591806619
38.0,20.0,0.0,0.6803418803418804,0.39099123909345257,5.108554700854701,2.651816191065678,0.008668803418803422,0.028400645661130854,-0.541046153846154,0.39319145252003873,-0.35902803418803403,2.074429002026008,37.76512820512821,2.4665881739708815,25.794164102564107,0.1436049835801036,17.791623931623935,2.237272497734643,1641.0,0.0,77.46153846153847,20.877898353907977,1.1411162393162395,2.3851199496467737,-0.02022136752136753,0.0428935330170978,-1.0294854700854703,0.009069048948093303,-0.09933589743589744,0.015707498832346,0.3125401709401706,2.0892549315804674,0.5800085470085471,2.1527243241738914,-11.051576923076924,8.57595615192362,100.0,0.0,-0.49668584932601506,1.6272371318293317,5.108554700854701,2.651816191065678,-5.6052405501807145,2.0729821288866597
39.0,20.0,0.0,0.683162393162393,0.4137718377961293,5.048994871794871,2.646357867647008,0.004206410256410259,0.02761761168045716,-0.5075975641025641,0.37727476100573776,-0.6909231196581197,2.08613908365392,37.76923076923077,2.4651415936864716,25.786462393162395,0.1365021197979237,18.04880341880342,1.128562646676467,1641.0,0.0,77.46153846153847,20.877898353907977,0.6909948717948721,2.3110383812430015,-0.012272649572649579,0.04177481779564513,-1.0324970085470087,0.011085995506551065,-0.10096538461538462,0.015631703420352576,0.9959508547008544,2.2308732601167485,0.41886880341880345,2.4123515999661715,-8.241728632478631,9.1206884274424,100.0,0.0,-0.2410095545928502,1.5823725895214005,5.048994871794871,2.646357867647008,-5.290004426387722,2.060420554674229
