t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
6340,1,walk,walk,19550,,19550.0,20.0,1.0,6.0,2.0,3.69,-0.011,0.222,1.115,36.0,25.83,0.0,19.0,1641.0,137.0,-1.42,0.03,-1.11,-0.11,5.27,-5.49,43.76,557.0,,,0.0,1.0,1.0,100.0
6360,1,walk,walk,19551,,19551.0,20.0,1.0,6.0,2.0,3.63,-0.007,0.347,0.72,36.0,25.86,0.0,19.0,1641.0,137.0,-1.2,0.02,-1.13,-0.11,4.61,-6.18,50.45,557.0,,,0.0,1.0,1.0,100.0
6380,1,walk,walk,19552,,19552.0,20.0,1.0,6.0,2.0,3.64,-0.004,0.183,0.164,36.0,25.83,0.0,19.0,1641.0,137.0,-0.88,0.02,-1.14,-0.11,3.52,-7.01,56.91,557.0,,,0.0,1.0,1.0,100.0
6400,1,walk,walk,19553,,19553.0,20.0,1.0,6.0,2.0,3.71,-0.003,0.097,0.167,36.0,25.83,0.0,19.0,1641.0,137.0,-0.52,0.01,-1.15,-0.1,2.19,-8.05,62.65,557.0,,,0.0,1.0,1.0,100.0
6440,1,walk,walk,19554,,19554.0,20.0,1.0,6.0,2.0,3.86,-0.004,0.007,0.573,36.0,25.83,0.0,19.0,1641.0,137.0,-0.22,0.0,-1.15,-0.1,0.8,-9.48,66.91,557.0,,,0.0,1.0,1.0,100.0
6440,1,walk,walk,19555,,19555.0,20.0,1.0,6.0,2.0,4.09,-0.005,-0.135,0.64,36.0,25.83,0.0,19.0,1641.0,137.0,-0.08,0.0,-1.14,-0.1,-0.44,-11.48,68.96,557.0,,,0.0,1.0,1.0,100.0
6460,1,walk,walk,19556,,19556.0,20.0,0.0,6.0,2.0,4.41,-0.007,-0.195,1.062,36.0,25.83,0.0,18.0,1641.0,137.0,-0.17,0.0,-1.12,-0.1,-1.39,-14.17,68.32,557.0,,,0.0,1.0,1.0,100.0
6480,1,walk,walk,19557,,19557.0,20.0,0.0,6.0,2.0,4.81,-0.009,-0.101,1.14,36.0,25.83,0.0,18.0,1641.0,137.0,-0.55,0.01,-1.1,-0.09,-1.95,-17.42,64.74,557.0,,,0.0,1.0,1.0,100.0
6500,1,walk,walk,19558,,19558.0,20.0,1.0,6.0,2.0,5.29,-0.01,-0.032,1.206,36.0,25.83,0.0,19.0,1641.0,137.0,-1.25,0.02,-1.07,-0.09,-2.14,-20.93,58.21,557.0,,,0.0,1.0,1.0,100.0
6520,1,walk,walk,19559,,19559.0,20.0,1.0,1.0,5.0,5.85,-0.01,-0.007,1.219,36.0,25.83,0.0,19.0,1641.0,138.0,-2.23,0.04,-1.04,-0.09,-2.03,-24.19,48.98,557.0,,,0.0,1.0,1.0,100.0
6540,1,walk,walk,19560,,19560.0,20.0,0.0,1.0,5.0,6.46,-0.01,0.001,1.148,36.0,25.83,0.0,19.0,1641.0,138.0,-3.4,0.06,-1.01,-0.08,-1.81,-26.14,37.63,557.0,,,0.0,1.0,1.0,100.0
6560,1,walk,walk,19561,,19561.0,20.0,0.0,1.0,5.0,7.12,-0.053,-3.617,-0.373,36.0,25.79,0.0,19.0,1641.0,138.0,-4.58,0.08,-0.98,-0.08,-1.61,-26.25,25.05,557.0,,,0.0,1.0,1.0,100.0
6580,1,walk,walk,19562,,19562.0,20.0,0.0,1.0,5.0,7.8,-0.101,-2.944,-1.261,36.0,25.72,0.0,19.0,1641.0,138.0,-5.58,0.09,-0.95,-0.08,-1.4,-24.3,12.0,557.0,,,0.0,1.0,1.0,100.0
6600,1,walk,walk,19563,,19563.0,20.0,0.0,1.0,5.0,8.49,-0.138,-2.101,-2.422,36.0,25.62,0.0,19.0,1641.0,138.0,-6.19,0.1,-0.93,-0.08,-1.11,-20.44,-0.99,557.0,,,0.0,1.0,1.0,100.0
6620,1,walk,walk,19564,,19564.0,20.0,0.0,1.0,6.0,9.14,-0.165,-1.514,-3.497,36.0,25.54,0.0,19.0,1641.0,138.0,-6.2,0.1,-0.92,-0.09,-0.68,-15.18,-13.47,557.0,,,0.0,1.0,1.0,100.0
6640,1,walk,walk,19565,,19565.0,20.0,0.0,1.0,6.0,9.75,-0.184,-0.996,-4.329,36.0,25.4,0.0,19.0,1641.0,138.0,-5.45,0.09,-0.91,-0.09,-0.06,-9.36,-25.0,557.0,,,0.0,1.0,1.0,100.0
6660,1,walk,walk,19566,,19566.0,20.0,0.0,1.0,6.0,10.29,-0.195,-0.75,-5.263,36.0,25.26,0.0,19.0,1641.0,138.0,-3.91,0.06,-0.91,-0.11,0.7,-3.78,-35.24,557.0,,,0.0,1.0,1.0,100.0
6680,1,walk,walk,19567,,19567.0,20.0,0.0,1.0,6.0,10.74,-0.203,-0.563,-5.837,36.0,25.16,0.0,19.0,1641.0,138.0,-1.61,0.03,-0.92,-0.12,1.44,0.95,-43.93,557.0,,,0.0,1.0,1.0,100.0
6700,1,walk,walk,19568,,19568.0,20.0,0.0,1.0,6.0,11.08,-0.207,-0.147,-6.355,36.0,25.09,0.0,19.0,1641.0,138.0,1.28,-0.02,-0.92,-0.14,1.91,4.56,-50.72,557.0,,,0.0,1.0,1.0,100.0
6720,1,walk,walk,19569,,19569.0,20.0,0.0,1.0,6.0,11.3,-0.209,-0.046,-6.74,36.0,25.02,0.0,19.0,1641.0,138.0,4.59,-0.07,-0.93,-0.16,1.9,7.09,-55.37,557.0,,,0.0,1.0,1.0,100.0
6780,1,walk,walk,19570,,19570.0,20.0,0.0,1.0,6.0,11.39,-0.209,0.143,-7.041,36.0,24.95,0.0,19.0,1641.0,138.0,8.0,-0.13,-0.94,-0.17,1.46,8.92,-57.65,557.0,,,0.0,1.0,1.0,100.0
6780,1,walk,walk,19571,,19571.0,20.0,1.0,3.0,7.0,11.35,-0.204,0.624,-8.044,36.0,24.7,0.0,20.0,1641.0,138.0,11.15,-0.19,-0.95,-0.18,0.87,10.96,-57.17,557.0,,,0.0,1.0,1.0,100.0
6780,1,walk,walk,19572,,19572.0,20.0,0.0,3.0,7.0,11.19,-0.198,0.514,-8.268,36.0,24.6,0.0,19.0,1641.0,138.0,13.73,-0.24,-0.97,-0.17,0.4,13.87,-54.01,557.0,,,0.0,1.0,1.0,100.0
6800,1,walk,walk,19573,,19573.0,20.0,0.0,3.0,7.0,10.92,-0.186,0.853,-9.302,36.0,24.35,0.0,19.0,1641.0,138.0,15.65,-0.28,-0.99,-0.16,0.15,17.73,-48.51,557.0,,,0.0,1.0,1.0,100.0
6820,1,walk,walk,19574,,19574.0,20.0,0.0,3.0,7.0,10.54,-0.17,1.18,-10.135,36.0,24.14,0.0,19.0,1641.0,138.0,17.0,-0.31,-1.01,-0.13,0.08,22.09,-41.27,557.0,,,0.0,1.0,1.0,100.0
6860,1,walk,walk,19575,,19575.0,20.0,0.0,3.0,7.0,10.08,-0.149,1.305,-9.999,36.0,24.21,0.0,19.0,1641.0,138.0,17.99,-0.33,-1.02,-0.11,0.08,26.22,-33.07,557.0,,,0.0,1.0,1.0,100.0
6880,1,walk,walk,19576,,19576.0,20.0,0.0,3.0,7.0,9.56,-0.133,0.789,-8.662,36.0,24.63,0.0,19.0,1641.0,138.0,18.73,-0.35,-1.04,-0.09,0.09,29.28,-24.73,557.0,,,0.0,1.0,1.0,100.0
6880,1,walk,walk,19577,,19577.0,20.0,0.0,3.0,7.0,8.99,-0.119,0.816,-7.318,36.0,25.05,0.0,19.0,1641.0,138.0,19.27,-0.37,-1.05,-0.07,0.1,30.74,-16.9,557.0,,,0.0,1.0,1.0,100.0
6920,1,walk,walk,19578,,19578.0,20.0,0.0,3.0,7.0,8.41,-0.108,0.547,-5.389,36.0,25.4,0.0,19.0,1641.0,138.0,19.61,-0.38,-1.06,-0.06,0.08,30.5,-9.96,557.0,,,0.0,1.0,1.0,100.0
6920,1,walk,walk,19579,,19579.0,20.0,0.0,3.0,7.0,7.83,-0.102,0.234,-3.543,37.0,25.65,0.0,19.0,1641.0,138.0,19.74,-0.38,-1.06,-0.05,-0.04,28.79,-4.08,557.0,,,0.0,1.0,1.0,100.0
6940,1,walk,walk,19580,,19580.0,20.0,0.0,0.0,1.0,7.28,-0.098,0.198,-2.186,37.0,25.76,0.0,19.0,1641.0,138.0,19.68,-0.38,-1.07,-0.04,-0.29,25.96,0.7,557.0,,,0.0,1.0,1.0,100.0
6980,1,walk,walk,19581,,19581.0,20.0,0.0,0.0,1.0,6.76,-0.092,0.414,-1.15,37.0,25.76,0.0,19.0,1641.0,138.0,19.5,-0.38,-1.07,-0.04,-0.72,22.22,4.14,557.0,,,0.0,1.0,1.0,100.0
7000,1,walk,walk,19582,,19582.0,20.0,0.0,0.0,1.0,6.3,-0.092,0.414,-1.15,37.0,25.76,0.0,39.0,1641.0,138.0,19.19,-0.37,-1.07,-0.04,-1.28,17.98,6.24,557.0,,,0.0,1.0,1.0,100.0
7000,1,walk,walk,19583,,19583.0,20.0,0.0,0.0,1.0,5.9,-0.092,0.414,-1.15,37.0,25.76,0.0,59.0,1641.0,138.0,18.76,-0.36,-1.06,-0.04,-1.88,13.74,7.27,557.0,,,0.0,1.0,1.0,100.0
7020,1,walk,walk,19584,,19584.0,20.0,0.0,0.0,1.0,5.57,-0.064,7.722,0.0,37.0,25.93,0.0,7.0,1641.0,138.0,18.23,-0.35,-1.06,-0.04,-2.45,9.81,7.41,557.0,,,0.0,1.0,1.0,100.0
7040,1,walk,walk,19585,,19585.0,20.0,0.0,0.0,1.0,5.32,-0.059,0.377,0.0,37.0,25.86,0.0,7.0,1641.0,138.0,17.63,-0.33,-1.05,-0.04,-2.95,6.43,6.77,557.0,,,0.0,1.0,1.0,100.0
7060,1,walk,walk,19586,,19586.0,20.0,0.0,0.0,1.0,5.14,-0.053,0.417,0.0,37.0,25.86,0.0,7.0,1641.0,138.0,16.96,-0.32,-1.05,-0.04,-3.38,3.68,5.47,557.0,,,0.0,1.0,1.0,100.0
7100,1,walk,walk,19587,,19587.0,20.0,0.0,0.0,1.0,5.03,-0.045,0.669,0.0,37.0,25.86,0.0,7.0,1641.0,138.0,16.21,-0.3,-1.04,-0.04,-3.75,1.56,3.58,557.0,,,0.0,1.0,1.0,100.0
7100,1,walk,walk,19588,,19588.0,20.0,0.0,0.0,1.0,4.98,-0.029,1.071,0.0,37.0,25.86,0.0,7.0,1641.0,138.0,15.41,-0.29,-1.03,-0.05,-4.06,0.04,1.12,557.0,,,0.0,1.0,1.0,100.0
7120,1,walk,walk,19589,,19589.0,20.0,1.0,0.0,1.0,4.99,-0.011,1.662,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,14.56,-0.27,-1.03,-0.05,-4.32,-1.0,-1.93,557.0,,,0.0,1.0,1.0,100.0
7140,1,walk,walk,19590,,19590.0,20.0,1.0,0.0,1.0,5.04,0.012,1.718,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,13.67,-0.25,-1.03,-0.05,-4.53,-1.68,-5.55,557.0,,,0.0,1.0,1.0,100.0
7160,1,walk,walk,19591,,19591.0,20.0,1.0,0.0,1.0,5.13,0.041,1.839,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,12.72,-0.23,-1.02,-0.06,-4.68,-2.14,-9.75,557.0,,,0.0,1.0,1.0,100.0
7180,1,walk,walk,19592,,19592.0,20.0,1.0,0.0,1.0,5.24,0.064,1.1,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,11.69,-0.21,-1.02,-0.06,-4.82,-2.48,-14.34,557.0,,,0.0,1.0,1.0,100.0
7200,1,walk,walk,19593,,19593.0,20.0,1.0,0.0,1.0,5.36,0.072,-0.191,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,10.53,-0.19,-1.02,-0.06,-4.92,-2.71,-18.75,557.0,,,0.0,1.0,1.0,100.0
7220,1,walk,walk,19594,,19594.0,20.0,1.0,0.0,1.0,5.48,0.064,-0.955,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,9.24,-0.17,-1.02,-0.07,-4.93,-2.83,-22.26,557.0,,,0.0,1.0,1.0,100.0
7260,1,walk,walk,19595,,19595.0,20.0,1.0,0.0,1.0,5.59,0.045,-1.098,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,7.86,-0.14,-1.02,-0.07,-4.81,-2.82,-24.25,557.0,,,0.0,1.0,1.0,100.0
7260,1,walk,walk,19596,,19596.0,20.0,1.0,6.0,2.0,5.67,0.028,-1.327,0.0,37.0,25.86,0.0,8.0,1641.0,138.0,6.46,-0.12,-1.02,-0.08,-4.52,-2.7,-24.45,557.0,,,0.0,1.0,1.0,100.0
7280,1,walk,walk,19597,,19597.0,20.0,0.0,6.0,2.0,5.73,0.019,-1.565,0.175,37.0,25.83,0.0,18.0,1641.0,138.0,5.12,-0.09,-1.02,-0.08,-4.02,-2.37,-22.88,557.0,,,0.0,1.0,1.0,100.0
7300,1,walk,walk,19598,,19598.0,20.0,0.0,6.0,2.0,5.75,0.009,-0.805,0.574,37.0,25.86,0.0,18.0,1641.0,138.0,3.89,-0.07,-1.03,-0.09,-3.31,-1.94,-19.76,557.0,,,0.0,1.0,1.0,100.0
7320,1,walk,walk,19599,,19599.0,20.0,0.0,6.0,2.0,5.72,-0.002,-0.737,1.581,37.0,25.83,0.0,18.0,1641.0,138.0,2.79,-0.05,-1.03,-0.09,-2.38,-1.56,-15.35,557.0,,,0.0,1.0,1.0,100.0
7340,1,walk,walk,19600,,19600.0,20.0,0.0,6.0,2.0,5.66,-0.013,-0.724,2.392,37.0,25.76,0.0,18.0,1641.0,138.0,1.81,-0.03,-1.03,-0.1,-1.22,-1.36,-9.94,557.0,,,0.0,1.0,1.0,100.0
7360,1,walk,walk,19601,,19601.0,20.0,1.0,6.0,2.0,5.56,-0.023,-0.692,3.344,37.0,25.65,0.0,19.0,1641.0,138.0,0.92,-0.02,-1.04,-0.1,0.1,-1.42,-3.7,557.0,,,0.0,1.0,1.0,100.0
7400,1,walk,walk,19602,,19602.0,20.0,1.0,6.0,2.0,5.44,-0.029,-0.26,3.631,37.0,25.62,0.0,19.0,1641.0,138.0,0.13,0.0,-1.05,-0.1,1.43,-1.75,3.22,557.0,,,0.0,1.0,1.0,100.0
7400,1,walk,walk,19603,,19603.0,20.0,1.0,6.0,2.0,5.29,-0.029,0.124,3.415,37.0,25.62,0.0,19.0,1641.0,138.0,-0.56,0.01,-1.06,-0.1,2.65,-2.27,10.62,557.0,,,0.0,1.0,1.0,100.0
7420,1,walk,walk,19604,,19604.0,20.0,1.0,6.0,2.0,5.12,-0.024,0.389,2.525,37.0,25.69,0.0,19.0,1641.0,138.0,-1.12,0.02,-1.08,-0.1,3.63,-2.87,18.36,557.0,,,0.0,1.0,1.0,100.0
7440,1,walk,walk,19605,,19605.0,20.0,1.0,6.0,2.0,4.96,-0.018,0.51,1.808,37.0,25.76,0.0,19.0,1641.0,138.0,-1.52,0.03,-1.09,-0.1,4.29,-3.52,26.28,557.0,,,0.0,1.0,1.0,100.0
7460,1,walk,walk,19606,,19606.0,20.0,1.0,6.0,2.0,4.82,-0.012,0.464,1.179,37.0,25.83,0.0,19.0,1641.0,138.0,-1.71,0.03,-1.11,-0.1,4.54,-4.21,34.21,557.0,,,0.0,1.0,1.0,100.0
7480,1,walk,walk,19607,,19607.0,20.0,1.0,6.0,2.0,4.69,-0.007,0.234,0.742,37.0,25.86,0.0,19.0,1641.0,138.0,-1.69,0.03,-1.12,-0.09,4.4,-4.94,41.98,557.0,,,0.0,1.0,1.0,100.0
7500,1,walk,walk,19608,,19608.0,20.0,1.0,6.0,2.0,4.61,-0.004,0.105,0.318,37.0,25.83,0.0,19.0,1641.0,138.0,-1.46,0.03,-1.14,-0.09,3.92,-5.74,49.39,557.0,,,0.0,1.0,1.0,100.0
7520,1,walk,walk,19609,,19609.0,20.0,1.0,6.0,2.0,4.57,-0.003,0.166,0.102,37.0,25.83,0.0,19.0,1641.0,138.0,-1.1,0.02,-1.14,-0.09,3.21,-6.65,56.05,557.0,,,0.0,1.0,1.0,100.0
7540,1,walk,walk,19610,,19610.0,20.0,1.0,6.0,2.0,4.6,-0.002,0.026,0.148,37.0,25.83,0.0,19.0,1641.0,138.0,-0.69,0.01,-1.15,-0.09,2.43,-7.93,61.34,557.0,,,0.0,1.0,1.0,100.0
7580,1,walk,walk,19611,,19611.0,20.0,1.0,6.0,2.0,4.7,-0.003,-0.079,0.399,37.0,25.83,0.0,19.0,1641.0,138.0,-0.34,0.01,-1.14,-0.08,1.71,-9.79,64.57,557.0,,,0.0,1.0,1.0,100.0
7580,1,walk,walk,19612,,19612.0,20.0,1.0,6.0,2.0,4.87,-0.004,-0.04,0.748,37.0,25.83,0.0,19.0,1641.0,138.0,-0.13,0.0,-1.13,-0.08,1.17,-12.41,65.18,557.0,,,0.0,1.0,1.0,100.0
7600,1,walk,walk,19613,,19613.0,20.0,0.0,6.0,2.0,5.13,-0.006,-0.202,0.974,37.0,25.83,0.0,18.0,1641.0,138.0,-0.17,0.0,-1.11,-0.08,0.89,-15.72,62.85,557.0,,,0.0,1.0,1.0,100.0
7620,1,walk,walk,19614,,19614.0,20.0,1.0,6.0,2.0,5.47,-0.009,-0.178,1.143,37.0,25.83,0.0,19.0,1641.0,138.0,-0.48,0.01,-1.08,-0.08,0.89,-19.42,57.54,557.0,,,0.0,1.0,1.0,100.0
7640,1,walk,walk,19615,,19615.0,20.0,1.0,6.0,2.0,5.89,-0.01,-0.036,1.269,37.0,25.83,0.0,19.0,1641.0,138.0,-1.1,0.02,-1.05,-0.08,1.12,-23.01,49.46,557.0,,,0.0,1.0,1.0,100.0
7660,1,walk,walk,19616,,19616.0,20.0,1.0,1.0,5.0,6.38,-0.011,0.036,1.321,37.0,25.83,0.0,19.0,1641.0,139.0,-1.99,0.04,-1.02,-0.08,1.48,-25.86,39.03,557.0,,,0.0,1.0,1.0,100.0
7680,1,walk,walk,19617,,19617.0,20.0,0.0,1.0,5.0,6.92,-0.011,-0.007,1.296,37.0,25.83,0.0,19.0,1641.0,139.0,-3.03,0.05,-0.99,-0.08,1.92,-27.38,27.1,557.0,,,0.0,1.0,1.0,100.0
7740,1,walk,walk,19618,,19618.0,20.0,0.0,1.0,5.0,7.5,-0.056,-3.664,-0.093,37.0,25.79,0.0,19.0,1641.0,139.0,-4.06,0.07,-0.97,-0.08,2.33,-27.09,14.64,557.0,,,0.0,1.0,1.0,100.0
7740,1,walk,walk,19619,,19619.0,20.0,0.0,1.0,5.0,8.09,-0.105,-2.976,-1.052,37.0,25.76,0.0,19.0,1641.0,139.0,-4.89,0.08,-0.95,-0.08,2.76,-24.74,2.4,557.0,,,0.0,1.0,1.0,100.0
7740,1,walk,walk,19620,,19620.0,20.0,0.0,1.0,6.0,8.68,-0.142,-2.118,-2.071,37.0,25.65,0.0,19.0,1641.0,139.0,-5.35,0.09,-0.94,-0.08,3.3,-20.46,-9.13,557.0,,,0.0,1.0,1.0,100.0
7760,1,walk,walk,19621,,19621.0,20.0,0.0,1.0,6.0,9.23,-0.172,-1.719,-2.866,37.0,25.62,0.0,19.0,1641.0,139.0,-5.29,0.09,-0.93,-0.08,3.98,-14.79,-19.66,557.0,,,0.0,1.0,1.0,100.0
7780,1,walk,walk,19622,,19622.0,20.0,0.0,1.0,6.0,9.73,-0.195,-1.216,-3.549,37.0,25.51,0.0,19.0,1641.0,139.0,-4.62,0.08,-0.93,-0.09,4.73,-8.44,-28.96,557.0,,,0.0,1.0,1.0,100.0
7800,1,walk,walk,19623,,19623.0,20.0,0.0,1.0,6.0,10.16,-0.213,-1.123,-3.991,37.0,25.47,0.0,19.0,1641.0,139.0,-3.33,0.05,-0.94,-0.1,5.49,-2.26,-36.89,557.0,,,0.0,1.0,1.0,100.0
7820,1,walk,walk,19624,,19624.0,20.0,0.0,1.0,6.0,10.5,-0.226,-0.925,-4.204,37.0,25.44,0.0,19.0,1641.0,139.0,-1.51,0.02,-0.94,-0.11,6.14,3.09,-43.37,557.0,,,0.0,1.0,1.0,100.0
7840,1,walk,walk,19625,,19625.0,20.0,0.0,1.0,6.0,10.73,-0.236,-0.498,-4.703,37.0,25.37,0.0,19.0,1641.0,139.0,0.71,-0.01,-0.95,-0.13,6.39,7.21,-48.22,557.0,,,0.0,1.0,1.0,100.0
7880,1,walk,walk,19626,,19626.0,20.0,0.0,1.0,6.0,10.84,-0.243,-0.283,-5.186,37.0,25.3,0.0,19.0,1641.0,139.0,3.19,-0.05,-0.96,-0.14,6.06,9.91,-51.41,557.0,,,0.0,1.0,1.0,100.0
7880,1,walk,walk,19627,,19627.0,20.0,0.0,1.0,6.0,10.84,-0.247,-0.211,-5.449,37.0,25.26,0.0,19.0,1641.0,139.0,5.76,-0.1,-0.97,-0.16,5.17,11.18,-52.96,557.0,,,0.0,1.0,1.0,100.0
7900,1,walk,walk,19628,,19628.0,20.0,0.0,3.0,7.0,10.72,-0.25,-0.217,-5.704,37.0,25.23,0.0,19.0,1641.0,139.0,8.29,-0.14,-0.98,-0.17,3.75,11.21,-52.9,557.0,,,0.0,1.0,1.0,100.0
7920,1,walk,walk,19629,,19629.0,20.0,0.0,3.0,7.0,10.49,-0.251,-0.066,-5.857,37.0,25.23,0.0,19.0,1641.0,139.0,10.67,-0.18,-0.98,-0.17,1.83,10.25,-51.39,557.0,,,0.0,1.0,1.0,100.0
7940,1,walk,walk,19630,,19630.0,20.0,0.0,3.0,7.0,10.15,-0.251,-0.099,-5.984,37.0,25.19,0.0,19.0,1641.0,139.0,12.83,-0.22,-0.98,-0.18,-0.49,8.58,-48.63,557.0,,,0.0,1.0,1.0,100.0
7960,1,walk,walk,19631,,19631.0,20.0,0.0,3.0,7.0,9.73,-0.251,0.018,-5.917,37.0,25.23,0.0,19.0,1641.0,139.0,14.71,-0.26,-0.98,-0.18,-3.08,6.47,-44.89,557.0,,,0.0,1.0,1.0,100.0
7980,1,walk,walk,19632,,19632.0,20.0,0.0,3.0,7.0,9.23,-0.25,0.209,-6.047,37.0,25.23,0.0,19.0,1641.0,139.0,16.09,-0.28,-0.98,-0.17,-5.43,4.64,-40.24,557.0,,,0.0,1.0,1.0,100.0
8000,1,walk,walk,19633,,19633.0,20.0,0.0,3.0,7.0,8.66,-0.237,0.829,-6.823,37.0,25.09,0.0,19.0,1641.0,139.0,16.85,-0.3,-0.99,-0.15,-7.14,3.72,-34.83,557.0,,,0.0,1.0,1.0,100.0
8020,1,walk,walk,19634,,19634.0,20.0,0.0,3.0,7.0,8.06,-0.221,1.339,-7.41,37.0,24.98,0.0,19.0,1641.0,139.0,16.99,-0.31,-1.0,-0.12,-8.1,4.01,-28.94,557.0,,,0.0,1.0,1.0,100.0
8060,1,walk,walk,19635,,19635.0,20.0,0.0,3.0,7.0,7.44,-0.196,1.897,-7.694,37.0,25.02,0.0,19.0,1641.0,139.0,16.65,-0.3,-1.01,-0.09,-8.46,5.38,-22.9,557.0,,,0.0,1.0,1.0,100.0
8060,1,walk,walk,19636,,19636.0,20.0,0.0,3.0,7.0,6.8,-0.164,2.418,-7.804,37.0,25.12,0.0,19.0,1641.0,139.0,16.01,-0.29,-1.02,-0.06,-8.43,7.36,-17.1,557.0,,,0.0,1.0,1.0,100.0
8080,1,walk,walk,19637,,19637.0,20.0,0.0,3.0,7.0,6.18,-0.126,2.462,-6.912,37.0,25.3,0.0,19.0,1641.0,139.0,15.24,-0.28,-1.03,-0.03,-8.24,9.24,-11.96,557.0,,,0.0,1.0,1.0,100.0
8100,1,walk,walk,19638,,19638.0,20.0,0.0,3.0,7.0,5.59,-0.083,2.9,-5.951,37.0,25.54,0.0,19.0,1641.0,139.0,14.42,-0.27,-1.04,-0.01,-8.08,10.37,-7.83,557.0,,,0.0,1.0,1.0,100.0
8140,1,walk,walk,19639,,19639.0,20.0,0.0,3.0,7.0,5.03,-0.036,2.999,-4.409,37.0,25.72,0.0,19.0,1641.0,139.0,13.66,-0.26,-1.05,0.0,-7.99,10.53,-4.86,557.0,,,0.0,1.0,1.0,100.0
8140,1,walk,walk,19640,,19640.0,20.0,0.0,0.0,1.0,4.51,0.0,1.603,-2.051,37.0,25.83,0.0,19.0,1641.0,139.0,13.01,-0.25,-1.06,0.01,-7.9,9.65,-2.96,557.0,,,0.0,1.0,1.0,100.0
8160,1,walk,walk,19641,,19641.0,20.0,0.0,0.0,1.0,4.05,0.018,0.628,-0.535,37.0,25.83,0.0,19.0,1641.0,139.0,12.43,-0.24,-1.07,0.01,-7.72,7.94,-1.66,557.0,,,0.0,1.0,1.0,100.0
8180,1,walk,walk,19642,,19642.0,20.0,0.0,0.0,1.0,3.65,0.018,0.628,-0.535,37.0,25.83,0.0,39.0,1641.0,139.0,11.88,-0.23,-1.07,0.01,-7.37,5.85,-0.23,557.0,,,0.0,1.0,1.0,100.0
8220,1,walk,walk,19643,,19643.0,20.0,0.0,0.0,1.0,3.31,0.018,0.628,-0.535,37.0,25.83,0.0,59.0,1641.0,139.0,11.33,-0.22,-1.08,0.0,-6.84,3.87,1.82,557.0,,,0.0,1.0,1.0,100.0
8220,1,walk,walk,19644,,19644.0,20.0,0.0,0.0,1.0,3.02,-0.042,-15.047,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,10.83,-0.21,-1.08,-0.01,-6.17,2.21,4.51,557.0,,,0.0,1.0,1.0,100.0
8240,1,walk,walk,19645,,19645.0,20.0,0.0,0.0,1.0,2.8,-0.054,-0.567,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,10.39,-0.2,-1.08,-0.02,-5.44,0.95,7.59,557.0,,,0.0,1.0,1.0,100.0
8260,1,walk,walk,19646,,19646.0,20.0,0.0,0.0,1.0,2.63,-0.06,-0.342,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,10.05,-0.19,-1.08,-0.03,-4.71,0.04,10.68,557.0,,,0.0,1.0,1.0,100.0
8280,1,walk,walk,19647,,19647.0,20.0,0.0,0.0,1.0,2.52,-0.061,-0.057,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,9.8,-0.19,-1.07,-0.03,-4.02,-0.55,13.35,557.0,,,0.0,1.0,1.0,100.0
8300,1,walk,walk,19648,,19648.0,20.0,0.0,0.0,1.0,2.46,-0.061,0.135,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,9.64,-0.18,-1.06,-0.04,-3.41,-0.87,15.26,557.0,,,0.0,1.0,1.0,100.0
8320,1,walk,walk,19649,,19649.0,20.0,0.0,0.0,1.0,2.45,-0.059,0.088,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,9.57,-0.18,-1.06,-0.05,-2.92,-0.9,16.18,557.0,,,0.0,1.0,1.0,100.0
8360,1,walk,walk,19650,,19650.0,20.0,0.0,0.0,1.0,2.5,-0.051,0.728,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,9.55,-0.18,-1.05,-0.05,-2.57,-0.72,15.92,557.0,,,0.0,1.0,1.0,100.0
8380,1,walk,walk,19651,,19651.0,20.0,0.0,0.0,1.0,2.58,-0.036,1.428,0.0,37.0,25.86,0.0,4.0,1641.0,139.0,9.56,-0.18,-1.04,-0.06,-2.38,-0.45,14.35,557.0,,,0.0,1.0,1.0,100.0
