cycle_index,gait_percent,segment_id,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
9,41.0,1,20.0,2.0,6,2,8.09,-0.03,0.048600000000000136,-3.5657200000000002,42.0,25.69,0,19.0,2619.0,26.0,7.4555,-0.13,-1.01,0.06,4.146300000000001,1.3334999999999997,-0.34439999999999915,0,1,1,100.0
9,42.0,1,20.0,2.0,6,2,8.0802,-0.029020000000000008,0.027559999999999897,-3.390120000000001,42.0,25.69,0,19.0,2619.0,26.0,7.371,-0.13,-1.01,0.06,3.299600000000002,1.5477999999999996,-0.8841999999999987,0,1,1,100.0
9,43.0,1,20.0,2.0,6,2,8.08,-0.028,0.01943499999999979,-3.336965,42.0,25.72,0,19.0,2619.0,26.0,7.2999,-0.13,-1.01335,0.06,2.7260000000000013,1.6600999999999997,-1.1969999999999992,0,1,1,100.0
9,44.0,1,20.0,2.0,6,2,8.07,-0.026640000000000007,0.010640000000000463,-3.1492000000000013,42.0,25.7344,0,19.0,2619.0,26.0,7.195600000000001,-0.13,-1.02,0.06,1.9404000000000032,1.7643999999999997,-1.5883999999999983,0,1,1,100.0
9,45.0,1,20.0,2.0,6,2,8.0595,-0.024900000000000023,0.08654999999999965,-2.925750000000002,42.0,25.7615,0,19.0,2619.0,26.0,7.118,-0.13,-1.02,0.06,1.332500000000004,1.8429999999999993,-1.9219999999999973,0,1,1,100.0
9,46.0,1,20.0,2.0,6,2,8.0352,-0.022260000000000002,0.10120000000000005,-2.6385,42.739999999999995,25.79,0,19.0,2619.0,26.0,7.0578,-0.13,-1.02,0.06,0.7558000000000008,1.9665999999999997,-2.3571999999999993,0,1,1,100.0
9,47.0,1,20.0,2.0,6,2,8.015699999999999,-0.021285000000000002,0.10457999999999998,-2.4601400000000004,43.0,25.8186,0,19.0,2619.0,26.0,7.0214,-0.13,-1.02,0.06,0.4412000000000007,2.06865,-2.680249999999999,0,1,1,100.0
9,48.0,1,20.0,2.0,6,2,7.986400000000001,-0.01864000000000002,0.1444800000000003,-2.0795600000000016,43.0,25.833599999999997,0,19.0,2619.0,26.0,6.9652,-0.12,-1.02,0.06,0.01760000000000184,2.246799999999999,-3.2687999999999966,0,1,1,100.0
9,49.0,1,20.0,2.0,6,2,7.9357,-0.014380000000000018,0.11452999999999988,-1.7000900000000019,43.0,25.86,0,19.0,2619.0,26.0,6.8733,-0.12,-1.02,0.06,-0.4143999999999978,2.4914999999999985,-4.137399999999995,0,1,1,100.0
9,50.0,1,20.0,1.0,6,2,7.86,-0.011250000000000005,0.1452500000000005,-1.278000000000001,43.0,25.9,0,18.0,2619.0,26.0,6.697500000000001,-0.12,-1.02,0.06,-0.7374999999999993,2.789999999999999,-5.2049999999999965,0,1,1,100.0
9,51.0,1,20.0,1.0,6,2,7.7386,-0.007810000000000003,0.03687000000000006,-0.9398900000000001,43.0,25.93,0,18.0,2619.0,26.0,6.3577,-0.11,-1.02,0.05,-0.8267000000000001,3.1308999999999996,-6.297,0,1,1,100.0
9,52.0,1,20.0,1.0,6,2,7.6284,-0.007,0.06867999999999971,-0.7924800000000005,43.0,25.93,0,18.0,2619.0,26.0,6.061600000000001,-0.11,-1.02,0.05,-0.6380000000000007,3.2815999999999996,-6.6895999999999995,0,1,1,100.0
9,53.0,1,20.0,2.0,6,2,7.4987,-0.006,-0.04421999999999968,-0.6934500000000001,43.0,25.93,0,19.0,2619.0,26.0,5.741700000000002,-0.1,-1.02,0.05,-0.24040000000000192,3.3143000000000002,-6.677300000000001,0,1,1,100.0
9,54.0,1,20.0,2.0,6,2,7.354000000000001,-0.006,-0.023879999999999655,-0.6759200000000001,43.0,25.93,0,19.0,2619.0,26.0,5.410600000000001,-0.0974000000000001,-1.02,0.04,0.3365999999999963,3.221400000000001,-6.2786000000000035,0,1,1,100.0
9,55.0,1,20.0,2.0,6,2,7.1850000000000005,-0.006,-0.10044999999999941,-0.7051499999999995,43.0,25.93,0,19.0,2619.0,26.0,5.108500000000001,-0.09,-1.0294999999999999,0.04,1.0769999999999949,2.9880000000000018,-5.505500000000006,0,1,1,100.0
9,56.0,1,20.0,2.0,6,2,6.999600000000002,-0.006,0.030519999999998725,-0.7273199999999994,43.0,25.93,0,19.0,2619.0,26.0,4.834000000000002,-0.09,-1.03,0.04,1.9391999999999927,2.6100000000000034,-4.41560000000001,0,1,1,100.0
9,57.0,1,20.0,2.0,6,2,6.8104000000000005,-0.007,-0.02703000000000004,-0.7863099999999995,43.0,25.93,0,19.0,2619.0,26.0,4.6004000000000005,-0.08,-1.03,0.04,2.8514999999999975,2.1244000000000014,-3.089500000000004,0,1,1,100.0
9,58.0,1,20.0,2.0,6,2,6.617600000000001,-0.008019999999999994,-0.09448000000000087,-0.927259999999999,43.0,25.93,0,19.0,2619.0,26.0,4.4284,-0.08,-1.03,0.04,3.780799999999996,1.5528000000000024,-1.5910000000000066,0,1,1,100.0
9,59.0,1,20.0,2.0,6,2,6.421900000000001,-0.009709999999999991,-0.011469999999999482,-1.1317299999999995,43.0,25.93,0,19.0,2619.0,26.0,4.3074,-0.08,-1.03,0.04,4.672099999999995,0.9444000000000032,0.042899999999991,0,1,1,100.0
9,60.0,1,20.0,2.0,6,2,6.240000000000001,-0.010399999999999989,-0.04460000000000098,-1.2731999999999994,43.0,25.918,0,19.0,2619.0,26.0,4.246,-0.08,-1.03,0.043999999999999886,5.467999999999995,0.3360000000000041,1.7239999999999887,0,1,1,100.0
9,61.0,1,20.0,2.0,6,2,6.125500000000001,-0.011544999999999993,-8.499999999991204e-05,-1.3387899999999995,43.0,25.9,0,19.0,2619.0,26.0,4.2345500000000005,-0.08,-1.03,0.05,5.932549999999997,-0.06529999999999767,2.8749999999999933,0,1,1,100.0
9,62.0,1,20.0,2.0,6,2,5.9688,-0.012,0.02308999999999993,-1.36165,43.0,25.9,0,19.0,2619.0,26.0,4.2261,-0.08,-1.03,0.05,6.598699999999999,-0.6096999999999995,4.737799999999997,0,1,1,100.0
9,63.0,1,20.0,2.0,6,2,5.8265,-0.011530000000000018,0.02385999999999931,-1.3311300000000004,43.0,25.9,0,19.0,2619.0,26.0,4.2246999999999995,-0.08,-1.0347,0.05469999999999982,7.231599999999995,-0.9134999999999991,6.93699999999998,0,1,1,100.0
9,64.0,1,20.0,2.0,6,2,5.7568,-0.01084000000000001,0.07780000000000019,-1.228000000000001,43.0,25.904799999999998,0,19.0,2619.0,26.0,4.257999999999999,-0.08,-1.04,0.06,7.665199999999998,-0.8808000000000011,8.83559999999999,0,1,1,100.0
9,65.0,1,20.0,2.0,6,2,5.7315000000000005,-0.00915,0.20295,-0.9776499999999999,43.0,25.93,0,19.0,2619.0,26.0,4.368,-0.08,-1.04,0.0685,8.0115,-0.6014999999999999,10.796000000000001,0,1,1,100.0
9,66.0,1,20.0,2.0,6,2,5.7462,-0.0064600000000000135,0.10685999999999919,-0.7593200000000019,43.0,25.93,0,19.0,2619.0,26.0,4.602599999999998,-0.08539999999999986,-1.04,0.07,8.249399999999998,-0.11800000000000409,12.672399999999985,0,1,1,100.0
9,67.0,1,20.0,2.0,6,2,5.784599999999999,-0.006,0.14137999999999998,-0.66817,43.0,25.93,0,19.0,2619.0,26.0,4.84375,-0.09,-1.04,0.07614999999999998,8.35535,0.20449999999999932,13.756549999999999,0,1,1,100.0
9,68.0,1,20.0,2.0,6,2,5.845999999999998,-0.006,-0.01223999999999688,-0.5232000000000026,43.0,25.93,0,19.0,2619.0,26.0,5.234399999999994,-0.09919999999999982,-1.04,0.08,8.4544,0.5775999999999949,14.893599999999985,0,1,1,100.0
9,69.0,1,20.0,2.0,6,2,5.984899999999999,-0.005,0.0177099999999999,-0.5386300000000002,43.0,25.93,0,19.0,2619.0,26.0,5.924499999999996,-0.10609999999999992,-1.0339,0.08,8.5444,0.9475999999999986,15.900599999999994,0,1,1,100.0
9,70.0,1,20.0,2.0,6,2,6.305,-0.0053,0.0117,-0.6398,43.0,25.93,0,18.0,2619.0,26.0,7.260000000000001,-0.133,-1.02,0.09,8.693999999999999,0.983,16.402,0,1,1,100.0
9,71.0,1,20.0,2.0,6,2,6.578299999999998,-0.006,-0.06571999999999963,-0.7641399999999988,43.0,25.93,0,18.0,2619.0,26.0,8.055499999999995,-0.14,-1.0101000000000002,0.09,8.858899999999998,0.8507000000000009,16.211500000000004,0,1,1,100.0
9,72.0,1,20.0,2.0,6,2,6.731199999999999,-0.006839999999999998,0.004559999999999816,-0.8372399999999998,43.0,25.93,0,18.0,2619.0,26.0,8.379199999999999,-0.14839999999999998,-1.01,0.09,8.969199999999999,0.8583999999999999,16.0756,0,1,1,100.0
9,73.0,1,20.0,2.0,6,2,7.251399999999996,-0.007,-0.01457000000000071,-0.8849599999999999,43.0,25.93,0,18.0,2619.0,26.0,8.950699999999998,-0.16,-1.01,0.10369999999999982,9.405099999999996,1.4338999999999915,16.122499999999995,0,1,1,100.0
9,74.0,1,20.0,2.0,6,2,7.644999999999998,-0.007,-0.006700000000000955,-0.8147400000000001,43.0,25.93,0,18.0,2619.0,26.0,9.0594,-0.16,-1.02,0.1105999999999999,9.850999999999997,2.489399999999991,16.767199999999995,0,1,1,100.0
9,75.0,1,20.0,1.25,6,2,8.0675,-0.00625,0.04475,-0.7725,43.0,25.93,0,17.25,2619.0,26.0,9.035,-0.16,-1.02,0.12,10.495,4.455,17.9125,0,1,1,100.0
9,76.0,1,20.0,1.0,6,2,8.459399999999999,-0.005780000000000007,0.0013599999999994023,-0.5128200000000005,43.0,25.93,0,17.0,2619.0,26.0,9.0288,-0.16,-1.03,0.13219999999999993,11.213199999999997,7.0351999999999855,19.102599999999995,0,1,1,100.0
9,77.0,1,20.0,1.0,6,2,8.986399999999998,-0.0038700000000000045,0.006169999999999959,-0.3146200000000001,43.0,25.93,0,17.0,2619.0,26.0,9.183399999999999,-0.17,-1.03,0.15,12.315399999999997,11.624399999999987,20.5854,0,1,1,100.0
9,78.0,1,20.0,1.0,6,2,9.309266666666666,-0.002726666666666673,0.025479999999999746,-0.24936000000000094,43.0,25.93,0,17.0,2619.0,26.0,9.411066666666665,-0.17,-1.0272666666666668,0.15273333333333328,12.975799999999998,14.966399999999982,21.1802,0,1,1,100.0
9,79.0,1,20.0,1.0,6,2,9.472633333333333,-0.0021633333333333366,0.04913999999999987,-0.16148000000000048,43.0,25.93,0,17.0,2619.0,26.0,9.557533333333332,-0.17,-1.0216333333333334,0.15836666666666663,13.296899999999999,16.690199999999994,21.3661,0,1,1,100.0
9,80.0,1,20.0,1.0,6,2,10.494,-0.0008,0.0504,0.0542,43.0,25.93,0,17.0,2619.0,26.0,10.818,-0.192,-0.998,0.178,15.022,24.288,19.434,0,1,1,100.0
9,81.0,1,20.0,1.0,6,2,11.034799999999995,0.0008899999999999864,0.07637000000000092,0.19910999999999865,43.0,25.93,0,17.0,2619.0,26.0,11.423699999999997,-0.2,-0.9811000000000001,0.17,15.763799999999994,23.90130000000001,15.949600000000032,0,1,1,100.0
9,82.0,1,20.0,1.0,6,2,11.5756,0.0015799999999999955,0.0527599999999999,0.35967999999999933,43.0,25.93,0,17.0,2619.0,26.0,11.7754,-0.2,-0.9742000000000001,0.16,16.2328,19.868200000000016,10.690000000000017,0,1,1,100.0
9,83.0,1,20.0,1.0,6,2,12.100999999999994,0.0032699999999999817,0.014079999999999928,0.5473399999999993,42.0,25.93,0,17.0,2619.0,26.0,11.817600000000002,-0.2,-0.96,0.14730000000000018,16.06040000000001,13.116700000000087,4.121700000000079,0,1,1,100.0
9,84.0,1,20.0,0.04000000000000904,0,6,12.607999999999997,0.004,0.017,0.578,42.0,25.93,0,35.239999999999824,2619.0,26.0,11.461200000000002,-0.1904000000000001,-0.9504,0.12080000000000019,14.788400000000008,4.6088000000000475,-3.6179999999999564,0,1,1,100.0
9,85.0,1,20.0,0.0,0,6,13.045999999999996,0.004,0.017,0.578,42.0,25.93,0,68.99999999999955,2619.0,26.0,10.675500000000012,-0.18350000000000022,-0.95,0.10350000000000023,11.907500000000047,-4.566499999999877,-12.710999999999874,0,1,1,100.0
9,86.0,1,20.0,0.0,0,6,13.394399999999997,0.08035999999999995,6.830420000000131,-0.0,42.0,25.9436,0,6.0,2619.0,26.0,9.672200000000009,-0.16660000000000014,-0.96,0.09,7.66720000000004,-13.167799999999936,-21.719799999999932,0,1,1,100.0
9,87.0,1,20.0,0.0,0,6,13.6221,0.0996899999999999,1.407559999999998,-0.0,42.0,25.97,0,6.0,2619.0,26.0,8.400600000000004,-0.13970000000000005,-0.97,0.08,2.439800000000015,-20.37539999999999,-29.655099999999983,0,1,1,100.0
9,88.0,1,20.0,0.0,0,6,13.69,0.1378399999999996,1.6408000000000051,-0.0,42.0,25.97,0,6.0,2619.0,26.0,6.593200000000022,-0.11560000000000037,-0.9771999999999998,0.08719999999999982,-3.1975999999999396,-25.000799999999963,-36.51519999999993,0,1,1,100.0
9,89.0,1,20.0,0.0,0,6,13.6477,0.15880499999999992,1.240930000000002,-0.0,42.0,25.97,0,6.0,2619.0,26.0,5.273000000000007,-0.08885000000000014,-0.98705,0.09,-6.385999999999985,-26.26975,-40.232599999999984,0,1,1,100.0
9,90.0,1,20.0,0.0,0,6,13.265500000000003,0.18905,0.23910000000000203,-0.0,42.0,25.97,0,6.0,2619.0,26.0,1.631000000000018,-0.02850000000000034,-1.0205,0.1004999999999999,-13.020499999999975,-24.245500000000035,-48.485499999999966,0,1,1,100.0
9,91.0,1,20.0,0.0,0,6,13.020450000000002,0.189895,0.08869000000000121,-0.0,42.0,25.97,0,6.0,2619.0,26.0,0.2959000000000107,-0.003150000000000203,-1.02895,0.10894999999999994,-14.887949999999984,-21.63445000000002,-51.28244999999998,0,1,1,100.0
9,92.0,1,20.0,0.0,0,6,11.930400000000002,0.18952,0.03659999999999968,-0.0,42.0,25.97,0,6.0,2619.0,26.0,-3.0995999999999952,0.05959999999999992,-1.0548,0.12479999999999995,-18.469999999999995,-9.278400000000026,-59.20319999999999,0,1,1,100.0
9,93.0,1,20.0,0.0,0,6,10.932700000000013,0.18883000000000003,-0.016749999999995005,-0.0,42.0,25.97,0,6.0,2619.0,26.0,-4.3826999999999945,0.08169999999999981,-1.0716999999999999,0.13,-19.055800000000005,0.7422999999998874,-63.58869999999996,0,1,1,100.0
9,94.0,1,20.0,0.0,0,6,10.142133333333335,0.1865666666666667,-0.2954533333333328,-0.0,42.0,25.97,0,6.0,2619.0,26.0,-4.6056,0.09,-1.08,0.13,-18.636466666666667,7.6687999999999805,-65.74133333333333,0,1,1,100.0
9,95.0,1,20.0,0.0,0,6,9.714000000000006,0.18375000000000002,-0.3945999999999987,-0.0,42.0,25.97,0,6.0,2619.0,26.0,-4.538,0.09,-1.08,0.13,-18.236500000000003,11.183999999999953,-66.52999999999999,0,1,1,100.0
9,96.0,1,20.0,0.0,0,6,6.767600000000007,0.175,-0.0053200000000009455,-0.0,42.0,25.97,0,6.0,2619.0,26.0,-1.1256000000000128,0.02520000000000027,-1.0788000000000002,0.11880000000000006,-14.24280000000001,28.712399999999974,-62.91160000000003,0,1,1,100.0
9,97.0,1,20.0,0.0,0,7,5.905700000000002,0.175,0.1121349999999997,-0.0,42.0,25.97,0,6.0,2619.0,26.0,0.4545499999999957,-0.008599999999999912,-1.0703500000000001,0.11035000000000002,-13.135850000000003,31.68679999999999,-59.26120000000001,0,1,1,100.0
9,98.0,1,20.0,0.0,0,7,3.0380000000000202,0.17723999999999995,0.10319999999999982,-0.0,42.0,25.97,0,6.0,2619.0,26.0,6.220199999999959,-0.11479999999999928,-1.0276000000000003,0.07380000000000018,-10.834800000000008,34.56000000000001,-40.674400000000155,0,1,1,100.0
9,99.0,1,20.0,0.0,0,7,1.1952000000000098,0.16574000000000041,-2.137029999999933,-0.0,42.0,25.97,0,6.0,2619.0,26.0,9.680399999999983,-0.16929999999999973,-1.0038000000000002,0.05690000000000009,-10.724699999999997,31.69450000000003,-25.576300000000085,0,1,1,100.0
9,100.0,1,20.0,0.0,0,7,-0.58,0.093,0.582,-0.0,42.0,25.97,0,6.0,2619.0,26.0,12.15,-0.21,-0.99,0.04,-11.65,24.83,-10.1,0,1,1,100.0
10,0.0,1,20.0,0.0,0,1,-1.55,0.126,3.539,-0.0,42.0,25.97,0,6.0,2619.0,26.0,12.26,-0.21,-0.99,0.04,-12.06,18.4,-2.13,0,1,1,100.0
