t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
285780,2,walk,walk,15147,,15147.0,20.0,1.0,6.0,2.0,17.65,-0.014,0.046,1.509,42.0,25.86,0.0,19.0,3340.0,5.0,19.23,-0.34,-0.99,0.05,12.94,3.67,18.71,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285820,2,walk,walk,15148,,15148.0,20.0,1.0,6.0,2.0,17.9,-0.011,0.143,1.251,42.0,25.9,0.0,19.0,3340.0,5.0,19.25,-0.35,-0.99,0.06,14.03,4.37,19.87,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285820,2,walk,walk,15149,,15149.0,20.0,1.0,6.0,2.0,18.17,-0.009,0.085,1.003,42.0,25.9,0.0,19.0,3340.0,5.0,19.24,-0.35,-1.0,0.06,15.31,5.33,21.28,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285860,2,walk,walk,15150,,15150.0,20.0,1.0,6.0,2.0,18.44,-0.007,0.092,0.829,42.0,25.9,0.0,19.0,3340.0,5.0,19.21,-0.35,-1.0,0.07,16.84,6.58,22.91,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285880,2,walk,walk,15151,,15151.0,20.0,1.0,6.0,2.0,18.72,-0.006,0.148,0.548,42.0,25.9,0.0,19.0,3340.0,5.0,19.19,-0.35,-1.01,0.07,18.67,8.18,24.73,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285880,2,walk,walk,15152,,15152.0,20.0,1.0,6.0,2.0,19.01,-0.004,0.147,0.356,42.0,25.93,0.0,19.0,3340.0,5.0,19.19,-0.35,-1.01,0.08,20.84,10.19,26.65,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285900,2,walk,walk,15153,,15153.0,20.0,1.0,6.0,2.0,19.32,-0.002,0.173,0.047,42.0,25.9,0.0,19.0,3340.0,5.0,19.21,-0.35,-1.02,0.09,23.39,12.73,28.6,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285920,2,walk,walk,15154,,15154.0,20.0,1.0,6.0,2.0,19.64,-0.001,0.15,-0.217,42.0,25.9,0.0,19.0,3340.0,5.0,19.25,-0.36,-1.02,0.1,26.37,15.92,30.54,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285940,2,walk,walk,15155,,15155.0,20.0,1.0,6.0,2.0,19.97,0.002,0.173,-0.5,42.0,25.93,0.0,19.0,3340.0,5.0,19.34,-0.36,-1.02,0.12,29.8,19.91,32.4,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285960,2,walk,walk,15156,,15156.0,20.0,1.0,6.0,2.0,20.32,0.004,0.13,-0.803,42.0,25.9,0.0,19.0,3340.0,5.0,19.47,-0.36,-1.02,0.13,33.66,24.79,34.13,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
285980,2,walk,walk,15157,,15157.0,20.0,1.0,6.0,2.0,20.69,0.007,0.162,-1.127,42.0,25.9,0.0,19.0,3340.0,5.0,19.67,-0.36,-1.02,0.15,37.88,30.59,35.66,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286020,2,walk,walk,15158,,15158.0,20.0,1.0,6.0,2.0,21.07,0.01,0.316,-1.587,42.0,25.9,0.0,19.0,3340.0,5.0,19.96,-0.37,-1.01,0.16,42.37,37.27,36.93,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286040,2,walk,walk,15159,,15159.0,20.0,1.0,6.0,2.0,21.48,0.014,0.234,-1.926,42.0,25.86,0.0,19.0,3340.0,5.0,20.35,-0.37,-1.0,0.17,46.97,44.63,37.88,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286060,2,walk,walk,15160,,15160.0,20.0,1.0,6.0,2.0,21.9,0.016,0.132,-2.068,42.0,25.86,0.0,19.0,3340.0,5.0,20.86,-0.38,-0.99,0.18,51.46,52.25,38.32,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286060,2,walk,walk,15161,,15161.0,20.0,1.0,6.0,2.0,22.34,0.016,-0.148,-1.95,42.0,25.86,0.0,19.0,3340.0,5.0,21.51,-0.38,-0.97,0.19,55.61,59.41,37.91,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286080,2,walk,walk,15162,,15162.0,20.0,0.0,6.0,2.0,22.81,0.015,-0.147,-1.824,42.0,25.86,0.0,18.0,3340.0,5.0,22.26,-0.39,-0.96,0.19,59.19,65.25,36.32,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286100,2,walk,walk,15163,,15163.0,20.0,1.0,6.0,2.0,23.29,0.013,-0.15,-1.543,42.0,25.86,0.0,19.0,3340.0,5.0,23.05,-0.4,-0.93,0.18,62.0,69.07,33.31,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286120,2,walk,walk,15164,,15164.0,20.0,1.0,6.0,2.0,23.79,0.012,-0.014,-1.36,42.0,25.9,0.0,19.0,3340.0,5.0,23.83,-0.4,-0.91,0.17,63.94,70.48,28.74,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286140,2,walk,walk,15165,,15165.0,20.0,1.0,6.0,2.0,24.3,0.01,-0.126,-1.187,42.0,25.9,0.0,19.0,3340.0,5.0,24.51,-0.41,-0.89,0.16,64.94,69.57,22.59,489.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286200,2,walk,walk,15166,,15166.0,20.0,1.0,1.0,5.0,24.82,0.008,-0.089,-0.913,42.0,25.9,0.0,19.0,3340.0,6.0,25.02,-0.41,-0.87,0.15,64.98,66.77,14.97,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286200,2,walk,walk,15167,,15167.0,20.0,0.0,1.0,5.0,25.33,0.006,-0.101,-0.735,42.0,25.83,0.0,19.0,3340.0,6.0,25.32,-0.4,-0.85,0.14,64.17,62.76,6.38,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286200,2,walk,walk,15168,,15168.0,20.0,0.0,1.0,6.0,25.84,-0.031,-3.395,-1.794,42.0,25.76,0.0,19.0,3340.0,6.0,25.42,-0.4,-0.84,0.12,62.58,58.35,-2.73,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286220,2,walk,walk,15169,,15169.0,20.0,0.0,1.0,6.0,26.32,-0.082,-3.257,-1.585,42.0,25.79,0.0,19.0,3340.0,6.0,25.31,-0.39,-0.82,0.11,60.24,54.29,-12.12,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286240,2,walk,walk,15170,,15170.0,20.0,0.0,1.0,6.0,26.77,-0.126,-2.827,-1.791,42.0,25.76,0.0,19.0,3340.0,6.0,24.98,-0.38,-0.81,0.1,57.25,51.11,-21.66,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286260,2,walk,walk,15171,,15171.0,20.0,0.0,1.0,6.0,27.17,-0.165,-2.431,-1.976,42.0,25.76,0.0,19.0,3340.0,6.0,24.43,-0.37,-0.81,0.09,53.69,49.08,-31.22,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286280,2,walk,walk,15172,,15172.0,20.0,0.0,1.0,6.0,27.51,-0.197,-1.901,-2.187,42.0,25.76,0.0,19.0,3340.0,6.0,23.69,-0.35,-0.8,0.08,49.7,48.33,-40.63,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286300,2,walk,walk,15173,,15173.0,20.0,0.0,1.0,6.0,27.77,-0.224,-1.779,-2.1,42.0,25.76,0.0,19.0,3340.0,6.0,22.81,-0.34,-0.81,0.07,45.32,49.06,-49.82,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286340,2,walk,walk,15174,,15174.0,20.0,0.0,1.0,6.0,27.95,-0.247,-1.339,-2.579,42.0,25.72,0.0,19.0,3340.0,6.0,21.89,-0.33,-0.81,0.06,40.67,51.49,-58.7,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286360,2,walk,walk,15175,,15175.0,20.0,0.0,1.0,6.0,28.02,-0.265,-1.107,-2.473,42.0,25.72,0.0,19.0,3340.0,6.0,21.08,-0.32,-0.82,0.04,35.98,55.82,-66.97,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286360,2,walk,walk,15176,,15176.0,20.0,0.0,1.0,6.0,27.99,-0.282,-1.013,-2.655,42.0,25.72,0.0,19.0,3340.0,6.0,20.56,-0.31,-0.83,0.03,31.45,62.0,-74.34,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286380,2,walk,walk,15177,,15177.0,20.0,0.0,1.0,6.0,27.84,-0.294,-0.793,-3.09,42.0,25.72,0.0,19.0,3340.0,6.0,20.51,-0.31,-0.84,0.01,27.28,69.6,-80.44,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286400,2,walk,walk,15178,,15178.0,20.0,0.0,1.0,6.0,27.56,-0.303,-0.459,-3.264,42.0,25.69,0.0,19.0,3340.0,6.0,21.03,-0.33,-0.86,0.0,23.5,77.86,-84.82,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286420,2,walk,walk,15179,,15179.0,20.0,0.0,1.0,6.0,27.16,-0.31,-0.424,-3.367,42.0,25.69,0.0,19.0,3340.0,6.0,22.16,-0.36,-0.87,-0.03,19.98,85.85,-87.15,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286460,2,walk,walk,15180,,15180.0,20.0,0.0,1.0,6.0,26.62,-0.316,-0.343,-3.546,42.0,25.65,0.0,19.0,3340.0,6.0,23.77,-0.39,-0.89,-0.05,16.52,92.67,-87.28,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286480,2,walk,walk,15181,,15181.0,20.0,0.0,3.0,7.0,25.97,-0.319,-0.112,-3.934,42.0,25.62,0.0,19.0,3340.0,6.0,25.39,-0.43,-0.91,-0.08,13.6,97.9,-85.29,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286500,2,walk,walk,15182,,15182.0,20.0,0.0,3.0,7.0,25.19,-0.319,-0.028,-4.207,42.0,25.58,0.0,19.0,3340.0,6.0,26.66,-0.47,-0.93,-0.09,11.58,101.16,-81.38,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286500,2,walk,walk,15183,,15183.0,20.0,0.0,3.0,7.0,24.32,-0.318,0.178,-4.604,42.0,25.54,0.0,19.0,3340.0,6.0,27.4,-0.5,-0.96,-0.09,10.36,102.4,-75.81,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286540,2,walk,walk,15184,,15184.0,20.0,1.0,3.0,7.0,23.35,-0.315,0.173,-4.674,42.0,25.51,0.0,20.0,3340.0,6.0,27.6,-0.51,-0.98,-0.07,9.61,101.84,-68.95,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286540,2,walk,walk,15185,,15185.0,20.0,1.0,3.0,7.0,22.32,-0.312,0.156,-4.581,42.0,25.54,0.0,20.0,3340.0,6.0,27.35,-0.52,-1.01,-0.05,8.94,99.69,-61.18,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286560,2,walk,walk,15186,,15186.0,20.0,0.0,3.0,7.0,21.23,-0.308,0.24,-4.536,42.0,25.54,0.0,19.0,3340.0,6.0,26.78,-0.52,-1.02,-0.02,8.13,96.06,-52.93,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286580,2,walk,walk,15187,,15187.0,20.0,0.0,3.0,7.0,20.12,-0.301,0.563,-4.578,42.0,25.58,0.0,19.0,3340.0,6.0,26.02,-0.51,-1.04,0.01,7.1,91.04,-44.66,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286620,2,walk,walk,15188,,15188.0,20.0,1.0,3.0,7.0,19.0,-0.29,0.784,-4.408,42.0,25.65,0.0,20.0,3340.0,6.0,25.15,-0.49,-1.05,0.04,5.94,84.82,-36.77,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286640,2,walk,walk,15189,,15189.0,20.0,0.0,3.0,7.0,17.88,-0.277,0.908,-4.079,42.0,25.65,0.0,19.0,3340.0,6.0,24.2,-0.47,-1.05,0.06,4.78,77.73,-29.56,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286700,2,walk,walk,15190,,15190.0,20.0,0.0,3.0,7.0,16.8,-0.262,1.066,-3.824,42.0,25.72,0.0,19.0,3340.0,6.0,23.18,-0.45,-1.06,0.08,3.75,70.2,-23.18,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286720,2,walk,walk,15191,,15191.0,20.0,0.0,3.0,7.0,15.76,-0.245,1.274,-3.501,42.0,25.79,0.0,19.0,3340.0,6.0,22.1,-0.43,-1.06,0.09,2.93,62.65,-17.74,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286720,2,walk,walk,15192,,15192.0,20.0,0.0,3.0,7.0,14.78,-0.222,1.597,-3.048,42.0,25.83,0.0,19.0,3340.0,6.0,21.05,-0.41,-1.06,0.1,2.33,55.35,-13.27,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286720,2,walk,walk,15193,,15193.0,20.0,0.0,3.0,7.0,13.87,-0.197,1.174,-2.281,42.0,25.86,0.0,19.0,3340.0,6.0,20.15,-0.39,-1.06,0.1,1.86,48.37,-9.83,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286720,2,walk,walk,15194,,15194.0,20.0,0.0,3.0,7.0,13.03,-0.182,0.9,-1.306,42.0,25.9,0.0,19.0,3340.0,6.0,19.44,-0.37,-1.05,0.1,1.38,41.77,-7.38,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286740,2,walk,walk,15195,,15195.0,20.0,0.0,3.0,7.0,12.28,-0.171,0.915,-1.078,42.0,25.93,0.0,19.0,3340.0,6.0,18.89,-0.36,-1.04,0.11,0.77,35.61,-5.83,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286780,2,walk,walk,15196,,15196.0,20.0,0.0,3.0,7.0,11.61,-0.159,0.653,-0.503,42.0,25.93,0.0,19.0,3340.0,6.0,18.47,-0.35,-1.04,0.11,-0.03,29.97,-4.96,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286820,2,walk,walk,15197,,15197.0,20.0,0.0,3.0,7.0,11.03,-0.154,0.151,-0.218,42.0,25.93,0.0,19.0,3340.0,6.0,18.12,-0.34,-1.03,0.11,-1.03,24.93,-4.49,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286820,2,walk,walk,15198,,15198.0,20.0,0.0,3.0,7.0,10.53,-0.154,-0.104,-0.158,42.0,25.9,0.0,19.0,3340.0,6.0,17.79,-0.33,-1.02,0.11,-2.21,20.51,-4.2,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286840,2,walk,walk,15199,,15199.0,20.0,0.0,3.0,7.0,10.11,-0.155,-0.191,-0.144,42.0,25.93,0.0,19.0,3340.0,6.0,17.46,-0.32,-1.02,0.11,-3.49,16.73,-3.94,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286840,2,walk,walk,15200,,15200.0,20.0,0.0,3.0,7.0,9.75,-0.156,-0.025,-0.15,42.0,25.9,0.0,19.0,3340.0,6.0,17.12,-0.31,-1.01,0.11,-4.8,13.54,-3.62,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286860,2,walk,walk,15201,,15201.0,20.0,1.0,3.0,7.0,9.46,-0.157,-0.001,-0.133,42.0,25.93,0.0,20.0,3340.0,6.0,16.75,-0.3,-1.01,0.1,-6.1,10.91,-3.22,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286880,2,walk,walk,15202,,15202.0,20.0,0.0,0.0,1.0,9.23,-0.157,-0.046,-0.067,42.0,25.93,0.0,19.0,3340.0,6.0,16.38,-0.3,-1.01,0.1,-7.35,8.78,-2.73,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286900,2,walk,walk,15203,,15203.0,20.0,0.0,0.0,1.0,9.06,-0.158,-0.032,-0.013,42.0,25.93,0.0,19.0,3340.0,6.0,15.99,-0.29,-1.0,0.1,-8.53,7.09,-2.16,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286920,2,walk,walk,15204,,15204.0,20.0,0.0,0.0,1.0,8.92,-0.158,-0.032,-0.013,42.0,25.93,0.0,39.0,3340.0,6.0,15.62,-0.28,-1.0,0.09,-9.64,5.78,-1.52,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286940,2,walk,walk,15205,,15205.0,20.0,0.0,0.0,1.0,8.83,-0.158,-0.032,-0.013,42.0,25.93,0.0,59.0,3340.0,6.0,15.26,-0.27,-1.0,0.09,-10.66,4.78,-0.86,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286980,2,walk,walk,15206,,15206.0,20.0,1.0,0.0,1.0,8.77,-0.165,-0.912,0.0,42.0,25.93,0.0,4.0,3340.0,6.0,14.93,-0.27,-1.0,0.08,-11.58,4.04,-0.22,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
286980,2,walk,walk,15207,,15207.0,20.0,1.0,0.0,1.0,8.74,-0.165,-0.173,0.0,42.0,25.93,0.0,4.0,3340.0,6.0,14.62,-0.26,-1.0,0.08,-12.39,3.51,0.38,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287000,2,walk,walk,15208,,15208.0,20.0,0.0,0.0,1.0,8.73,-0.167,-0.066,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,14.35,-0.26,-1.0,0.07,-13.09,3.14,0.93,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287020,2,walk,walk,15209,,15209.0,20.0,0.0,0.0,1.0,8.75,-0.168,0.023,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,14.12,-0.25,-1.0,0.06,-13.68,2.91,1.41,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287040,2,walk,walk,15210,,15210.0,20.0,0.0,0.0,1.0,8.78,-0.168,-0.066,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.93,-0.25,-1.0,0.06,-14.17,2.79,1.8,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287060,2,walk,walk,15211,,15211.0,20.0,0.0,0.0,1.0,8.82,-0.168,0.036,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.77,-0.24,-1.0,0.05,-14.57,2.75,2.1,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287080,2,walk,walk,15212,,15212.0,20.0,0.0,0.0,1.0,8.88,-0.17,-0.107,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.65,-0.24,-1.0,0.05,-14.9,2.78,2.3,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287100,2,walk,walk,15213,,15213.0,20.0,0.0,0.0,1.0,8.95,-0.173,-0.19,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.55,-0.24,-1.0,0.04,-15.14,2.85,2.42,490.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287120,2,walk,walk,15214,,15214.0,20.0,0.0,0.0,1.0,9.03,-0.177,-0.31,0.0,42.0,25.97,0.0,3.0,3340.0,6.0,13.46,-0.24,-1.0,0.03,-15.3,2.97,2.53,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287160,2,walk,walk,15215,,15215.0,20.0,0.0,0.0,1.0,9.12,-0.181,-0.156,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.38,-0.24,-1.0,0.02,-15.35,3.1,2.67,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287180,2,walk,walk,15216,,15216.0,20.0,0.0,0.0,1.0,9.21,-0.183,-0.097,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.3,-0.24,-1.0,0.02,-15.25,3.24,2.87,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287180,2,walk,walk,15217,,15217.0,20.0,0.0,0.0,1.0,9.31,-0.187,-0.191,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.23,-0.24,-1.0,0.01,-14.98,3.33,3.15,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287200,2,walk,walk,15218,,15218.0,20.0,0.0,0.0,1.0,9.41,-0.191,-0.335,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.15,-0.23,-1.0,0.0,-14.53,3.37,3.54,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287220,2,walk,walk,15219,,15219.0,20.0,0.0,0.0,1.0,9.52,-0.198,-0.508,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.08,-0.23,-1.0,-0.01,-13.86,3.35,4.08,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287240,2,walk,walk,15220,,15220.0,20.0,0.0,0.0,1.0,9.63,-0.208,-0.549,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.02,-0.23,-1.01,-0.01,-12.99,3.28,4.83,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287260,2,walk,walk,15221,,15221.0,20.0,0.0,0.0,1.0,9.74,-0.216,-0.573,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,12.99,-0.23,-1.01,-0.02,-11.91,3.16,5.82,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287280,2,walk,walk,15222,,15222.0,20.0,0.0,0.0,1.0,9.85,-0.227,-1.009,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,12.98,-0.23,-1.01,-0.03,-10.66,2.97,7.07,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287320,2,walk,walk,15223,,15223.0,20.0,0.0,0.0,1.0,9.97,-0.241,-0.9,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,12.99,-0.23,-1.01,-0.03,-9.27,2.73,8.65,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287320,2,walk,walk,15224,,15224.0,20.0,0.0,0.0,1.0,10.09,-0.253,-0.845,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.05,-0.23,-1.01,-0.04,-7.74,2.43,10.57,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287340,2,walk,walk,15225,,15225.0,20.0,0.0,0.0,1.0,10.22,-0.262,-0.323,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.16,-0.24,-1.01,-0.04,-6.06,2.07,12.76,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287360,2,walk,walk,15226,,15226.0,20.0,0.0,0.0,1.0,10.36,-0.266,-0.315,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.35,-0.24,-1.01,-0.05,-4.24,1.66,15.03,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287380,2,walk,walk,15227,,15227.0,20.0,0.0,0.0,1.0,10.5,-0.27,-0.225,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.62,-0.24,-1.01,-0.05,-2.32,1.22,17.18,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287420,2,walk,walk,15228,,15228.0,20.0,0.0,0.0,1.0,10.66,-0.274,-0.224,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,13.98,-0.25,-1.01,-0.05,-0.39,0.78,19.04,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287440,2,walk,walk,15229,,15229.0,20.0,0.0,0.0,1.0,10.83,-0.278,-0.291,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,14.41,-0.26,-1.01,-0.05,1.48,0.36,20.5,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287460,2,walk,walk,15230,,15230.0,20.0,0.0,0.0,1.0,11.02,-0.282,-0.379,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,14.9,-0.27,-1.0,-0.05,3.19,0.0,21.53,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287460,2,walk,walk,15231,,15231.0,20.0,0.0,0.0,1.0,11.23,-0.284,-0.011,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,15.43,-0.28,-1.0,-0.05,4.68,-0.29,22.11,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287480,2,walk,walk,15232,,15232.0,20.0,0.0,0.0,1.0,11.46,-0.286,-0.096,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,15.97,-0.28,-0.99,-0.04,5.92,-0.52,22.24,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287500,2,walk,walk,15233,,15233.0,20.0,0.0,0.0,1.0,11.71,-0.287,0.018,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,16.5,-0.29,-0.99,-0.04,6.87,-0.69,21.98,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287520,2,walk,walk,15234,,15234.0,20.0,0.0,0.0,1.0,11.98,-0.287,-0.023,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,17.02,-0.3,-0.98,-0.03,7.54,-0.8,21.36,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287540,2,walk,walk,15235,,15235.0,20.0,0.0,0.0,1.0,12.27,-0.287,-0.07,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,17.51,-0.31,-0.98,-0.03,7.95,-0.87,20.46,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287560,2,walk,walk,15236,,15236.0,20.0,0.0,6.0,2.0,12.58,-0.288,-0.021,0.0,42.0,25.93,0.0,3.0,3340.0,6.0,17.96,-0.32,-0.98,-0.02,8.11,-0.87,19.33,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287580,2,walk,walk,15237,,15237.0,20.0,0.0,6.0,2.0,12.91,-0.289,-0.117,-0.015,42.0,25.86,0.0,18.0,3340.0,6.0,18.37,-0.32,-0.97,-0.02,8.07,-0.82,18.03,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
287600,2,walk,walk,15238,,15238.0,20.0,0.0,6.0,2.0,13.26,-0.208,6.938,4.915,42.0,24.88,0.0,18.0,3340.0,6.0,18.77,-0.33,-0.97,-0.01,7.99,-0.93,15.41,491.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
