t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
12920,1,walk,walk,3448,,3448.0,20.0,0.0,0.0,1.0,-5.25,0.015,-0.297,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-6.77,0.13,-1.11,-0.12,10.17,-7.97,63.85,228.0,,,0.0,1.0,1.0,100.0
12960,1,walk,walk,3449,,3449.0,20.0,0.0,0.0,1.0,-4.98,0.008,-0.692,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-6.11,0.12,-1.12,-0.12,9.19,-11.43,67.96,228.0,,,0.0,1.0,1.0,100.0
12960,1,walk,walk,3450,,3450.0,20.0,0.0,0.0,1.0,-4.63,-0.007,-1.119,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-5.45,0.11,-1.12,-0.12,8.12,-14.98,70.71,228.0,,,0.0,1.0,1.0,100.0
12960,1,walk,walk,3451,,3451.0,20.0,0.0,0.0,1.0,-4.21,-0.02,-0.831,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-4.85,0.1,-1.13,-0.11,7.05,-18.27,71.96,228.0,,,0.0,1.0,1.0,100.0
12980,1,walk,walk,3452,,3452.0,20.0,0.0,0.0,1.0,-3.71,-0.031,-0.585,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-4.37,0.09,-1.12,-0.11,6.04,-20.98,71.58,228.0,,,0.0,1.0,1.0,100.0
13000,1,walk,walk,3453,,3453.0,20.0,0.0,0.0,1.0,-3.13,-0.035,-0.117,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-4.02,0.08,-1.11,-0.1,5.15,-22.8,69.47,228.0,,,0.0,1.0,1.0,100.0
13020,1,walk,walk,3454,,3454.0,20.0,0.0,0.0,1.0,-2.47,-0.037,-0.017,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-3.82,0.07,-1.09,-0.09,4.39,-23.52,65.61,228.0,,,0.0,1.0,1.0,100.0
13040,1,walk,walk,3455,,3455.0,20.0,0.0,0.0,1.0,-1.74,-0.041,-0.31,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-3.75,0.07,-1.07,-0.08,3.79,-23.04,60.12,228.0,,,0.0,1.0,1.0,100.0
13060,1,walk,walk,3456,,3456.0,20.0,0.0,6.0,2.0,-0.96,-0.047,-0.506,0.0,28.0,25.97,0.0,5.0,1851.0,21.0,-3.74,0.07,-1.04,-0.08,3.35,-21.41,53.18,228.0,,,0.0,1.0,1.0,100.0
13080,1,walk,walk,3457,,3457.0,20.0,0.0,6.0,2.0,-0.12,-0.049,-0.481,0.065,28.0,25.93,0.0,18.0,1851.0,21.0,-3.76,0.07,-1.02,-0.07,3.09,-18.8,44.91,228.0,,,0.0,1.0,1.0,100.0
13120,1,walk,walk,3458,,3458.0,20.0,0.0,6.0,2.0,0.74,-0.04,0.963,0.687,28.0,25.93,0.0,18.0,1851.0,21.0,-3.73,0.06,-0.99,-0.06,2.98,-15.42,35.48,228.0,,,0.0,1.0,1.0,100.0
13120,1,walk,walk,3459,,3459.0,20.0,0.0,6.0,2.0,1.63,-0.027,0.634,0.814,28.0,25.93,0.0,18.0,1851.0,21.0,-3.59,0.06,-0.97,-0.06,3.01,-11.54,25.15,228.0,,,0.0,1.0,1.0,100.0
13140,1,walk,walk,3460,,3460.0,20.0,0.0,6.0,2.0,2.51,-0.02,0.35,0.98,28.0,25.9,0.0,18.0,1851.0,21.0,-3.28,0.05,-0.94,-0.06,3.12,-7.46,14.22,228.0,,,0.0,1.0,1.0,100.0
13160,1,walk,walk,3461,,3461.0,20.0,0.0,6.0,2.0,3.36,-0.015,0.322,0.779,28.0,25.93,0.0,18.0,1851.0,21.0,-2.75,0.04,-0.92,-0.06,3.24,-3.44,3.01,228.0,,,0.0,1.0,1.0,100.0
13180,1,walk,walk,3462,,3462.0,20.0,1.0,6.0,2.0,4.18,-0.01,0.335,0.411,28.0,25.93,0.0,19.0,1851.0,21.0,-1.98,0.03,-0.91,-0.06,3.32,0.26,-8.13,228.0,,,0.0,1.0,1.0,100.0
13200,1,walk,walk,3463,,3463.0,20.0,1.0,6.0,2.0,4.94,-0.006,0.211,0.129,28.0,25.93,0.0,19.0,1851.0,21.0,-0.98,0.02,-0.9,-0.07,3.33,3.38,-18.89,228.0,,,0.0,1.0,1.0,100.0
13220,1,walk,walk,3464,,3464.0,20.0,1.0,6.0,2.0,5.63,0.001,0.432,-0.482,28.0,25.93,0.0,19.0,1851.0,21.0,0.27,0.0,-0.89,-0.07,3.23,5.68,-29.04,228.0,,,0.0,1.0,1.0,100.0
13260,1,walk,walk,3465,,3465.0,20.0,1.0,6.0,2.0,6.22,0.007,0.516,-0.97,28.0,25.93,0.0,19.0,1851.0,21.0,1.73,-0.03,-0.88,-0.08,3.01,7.0,-38.45,228.0,,,0.0,1.0,1.0,100.0
13260,1,walk,walk,3466,,3466.0,20.0,1.0,6.0,2.0,6.7,0.016,0.557,-1.375,28.0,25.93,0.0,19.0,1851.0,21.0,3.38,-0.05,-0.88,-0.09,2.61,7.29,-47.0,228.0,,,0.0,1.0,1.0,100.0
13280,1,walk,walk,3467,,3467.0,20.0,1.0,6.0,2.0,7.07,0.022,0.344,-1.435,28.0,25.9,0.0,19.0,1851.0,21.0,5.16,-0.08,-0.88,-0.1,2.02,6.57,-54.5,228.0,,,0.0,1.0,1.0,100.0
13300,1,walk,walk,3468,,3468.0,20.0,1.0,6.0,2.0,7.31,0.027,0.25,-1.684,28.0,25.9,0.0,19.0,1851.0,21.0,7.03,-0.11,-0.89,-0.11,1.18,4.97,-60.69,228.0,,,0.0,1.0,1.0,100.0
13320,1,walk,walk,3469,,3469.0,20.0,1.0,6.0,2.0,7.43,0.03,0.258,-1.937,28.0,25.86,0.0,19.0,1851.0,21.0,8.92,-0.14,-0.9,-0.12,0.11,2.65,-65.29,228.0,,,0.0,1.0,1.0,100.0
13360,1,walk,walk,3470,,3470.0,20.0,1.0,6.0,2.0,7.42,0.035,0.22,-2.253,28.0,25.86,0.0,19.0,1851.0,21.0,10.72,-0.17,-0.91,-0.13,-1.13,-0.05,-68.06,228.0,,,0.0,1.0,1.0,100.0
13360,1,walk,walk,3471,,3471.0,20.0,1.0,6.0,2.0,7.28,0.042,0.814,-3.204,28.0,25.79,0.0,19.0,1851.0,21.0,12.11,-0.2,-0.93,-0.13,-2.26,-2.31,-68.82,228.0,,,0.0,1.0,1.0,100.0
13380,1,walk,walk,3472,,3472.0,20.0,1.0,6.0,2.0,7.01,0.056,0.711,-3.856,28.0,25.72,0.0,19.0,1851.0,21.0,12.79,-0.22,-0.95,-0.13,-3.06,-3.42,-67.62,228.0,,,0.0,1.0,1.0,100.0
13400,1,walk,walk,3473,,3473.0,20.0,1.0,6.0,2.0,6.64,0.064,0.669,-4.32,28.0,25.65,0.0,19.0,1851.0,21.0,12.68,-0.22,-0.98,-0.12,-3.49,-3.1,-64.57,228.0,,,0.0,1.0,1.0,100.0
13440,1,walk,walk,3474,,3474.0,20.0,1.0,6.0,2.0,6.16,0.075,0.695,-4.751,28.0,25.58,0.0,19.0,1851.0,21.0,11.94,-0.21,-1.0,-0.11,-3.67,-1.43,-59.88,228.0,,,0.0,1.0,1.0,100.0
13460,1,walk,walk,3475,,3475.0,20.0,1.0,6.0,2.0,5.59,0.081,0.258,-4.964,28.0,25.51,0.0,19.0,1851.0,21.0,10.82,-0.2,-1.03,-0.09,-3.71,0.99,-53.84,228.0,,,0.0,1.0,1.0,100.0
13480,1,walk,walk,3476,,3476.0,20.0,1.0,6.0,2.0,4.95,0.082,-0.057,-4.94,28.0,25.47,0.0,19.0,1851.0,21.0,9.53,-0.18,-1.05,-0.07,-3.7,3.4,-46.81,228.0,,,0.0,1.0,1.0,100.0
13480,1,walk,walk,3477,,3477.0,20.0,1.0,6.0,2.0,4.25,0.082,-0.112,-4.928,28.0,25.51,0.0,19.0,1851.0,21.0,8.18,-0.15,-1.07,-0.05,-3.72,5.22,-39.15,228.0,,,0.0,1.0,1.0,100.0
13500,1,walk,walk,3478,,3478.0,20.0,1.0,6.0,2.0,3.52,0.081,-0.073,-4.923,28.0,25.47,0.0,19.0,1851.0,21.0,6.83,-0.13,-1.08,-0.03,-3.8,6.32,-31.12,228.0,,,0.0,1.0,1.0,100.0
13520,1,walk,walk,3479,,3479.0,20.0,1.0,6.0,2.0,2.76,0.078,-0.363,-4.546,28.0,25.51,0.0,19.0,1851.0,21.0,5.51,-0.11,-1.09,-0.02,-3.89,6.76,-22.93,228.0,,,0.0,1.0,1.0,100.0
13540,1,walk,walk,3480,,3480.0,20.0,1.0,6.0,2.0,2.0,0.072,-0.534,-4.139,28.0,25.58,0.0,19.0,1851.0,21.0,4.28,-0.08,-1.1,-0.01,-3.96,6.69,-14.79,228.0,,,0.0,1.0,1.0,100.0
13560,1,walk,walk,3481,,3481.0,20.0,1.0,6.0,2.0,1.24,0.064,-0.698,-3.66,28.0,25.65,0.0,19.0,1851.0,21.0,3.18,-0.06,-1.1,-0.01,-3.96,6.21,-6.92,228.0,,,0.0,1.0,1.0,100.0
13600,1,walk,walk,3482,,3482.0,20.0,1.0,6.0,2.0,0.52,0.054,-0.665,-3.075,28.0,25.72,0.0,19.0,1851.0,21.0,2.26,-0.04,-1.1,-0.01,-3.86,5.4,0.48,228.0,,,0.0,1.0,1.0,100.0
13600,1,walk,walk,3483,,3483.0,20.0,1.0,6.0,2.0,-0.16,0.045,-0.535,-2.454,28.0,25.79,0.0,19.0,1851.0,21.0,1.52,-0.03,-1.1,-0.02,-3.65,4.35,7.26,228.0,,,0.0,1.0,1.0,100.0
13620,1,walk,walk,3484,,3484.0,20.0,1.0,6.0,2.0,-0.78,0.035,-0.694,-1.765,28.0,25.86,0.0,19.0,1851.0,21.0,0.97,-0.02,-1.1,-0.02,-3.36,3.18,13.34,228.0,,,0.0,1.0,1.0,100.0
13660,1,walk,walk,3485,,3485.0,20.0,1.0,6.0,2.0,-1.34,0.024,-0.7,-1.239,28.0,25.9,0.0,19.0,1851.0,21.0,0.59,-0.01,-1.09,-0.03,-3.01,1.97,18.66,228.0,,,0.0,1.0,1.0,100.0
13660,1,walk,walk,3486,,3486.0,20.0,1.0,6.0,2.0,-1.82,0.015,-0.585,-0.87,28.0,25.93,0.0,19.0,1851.0,21.0,0.37,-0.01,-1.09,-0.04,-2.64,0.79,23.13,228.0,,,0.0,1.0,1.0,100.0
13680,1,walk,walk,3487,,3487.0,20.0,1.0,6.0,2.0,-2.22,0.007,-0.504,-0.296,28.0,25.93,0.0,19.0,1851.0,21.0,0.3,-0.01,-1.08,-0.04,-2.26,-0.28,26.75,228.0,,,0.0,1.0,1.0,100.0
13720,1,walk,walk,3488,,3488.0,20.0,1.0,6.0,2.0,-2.53,0.002,-0.238,0.055,28.0,25.93,0.0,19.0,1851.0,21.0,0.38,-0.01,-1.07,-0.05,-1.9,-1.21,29.48,228.0,,,0.0,1.0,1.0,100.0
13780,1,walk,walk,3489,,3489.0,20.0,1.0,6.0,2.0,-2.75,-0.002,-0.275,0.407,28.0,25.93,0.0,19.0,1851.0,21.0,0.58,-0.01,-1.06,-0.06,-1.59,-1.97,31.3,228.0,,,0.0,1.0,1.0,100.0
13780,1,walk,walk,3490,,3490.0,20.0,1.0,6.0,2.0,-2.89,-0.006,-0.225,0.555,28.0,25.93,0.0,19.0,1851.0,21.0,0.88,-0.02,-1.06,-0.06,-1.31,-2.56,32.22,228.0,,,0.0,1.0,1.0,100.0
13800,1,walk,walk,3491,,3491.0,20.0,1.0,6.0,2.0,-2.93,-0.008,-0.079,0.545,28.0,25.93,0.0,19.0,1851.0,21.0,1.26,-0.02,-1.05,-0.07,-1.07,-2.96,32.3,228.0,,,0.0,1.0,1.0,100.0
13800,1,walk,walk,3492,,3492.0,20.0,1.0,6.0,2.0,-2.89,-0.009,-0.122,0.613,28.0,25.93,0.0,19.0,1851.0,21.0,1.68,-0.03,-1.04,-0.07,-0.86,-3.18,31.59,228.0,,,0.0,1.0,1.0,100.0
13820,1,walk,walk,3493,,3493.0,20.0,1.0,6.0,2.0,-2.78,-0.009,-0.034,0.567,28.0,25.93,0.0,19.0,1851.0,21.0,2.14,-0.04,-1.04,-0.07,-0.67,-3.23,30.19,228.0,,,0.0,1.0,1.0,100.0
13820,1,walk,walk,3494,,3494.0,20.0,1.0,6.0,2.0,-2.59,-0.009,-0.038,0.557,28.0,25.93,0.0,19.0,1851.0,21.0,2.6,-0.05,-1.03,-0.08,-0.49,-3.11,28.19,228.0,,,0.0,1.0,1.0,100.0
13840,1,walk,walk,3495,,3495.0,20.0,1.0,6.0,2.0,-2.33,-0.009,0.037,0.502,28.0,25.93,0.0,19.0,1851.0,21.0,3.06,-0.05,-1.02,-0.08,-0.36,-2.84,25.66,228.0,,,0.0,1.0,1.0,100.0
13860,1,walk,walk,3496,,3496.0,20.0,1.0,6.0,2.0,-2.02,-0.009,0.007,0.477,28.0,25.93,0.0,19.0,1851.0,21.0,3.49,-0.06,-1.02,-0.08,-0.27,-2.47,22.74,228.0,,,0.0,1.0,1.0,100.0
13880,1,walk,walk,3497,,3497.0,20.0,1.0,6.0,2.0,-1.66,-0.008,0.084,0.404,28.0,25.93,0.0,19.0,1851.0,21.0,3.86,-0.07,-1.02,-0.08,-0.23,-2.05,19.58,228.0,,,0.0,1.0,1.0,100.0
13920,1,walk,walk,3498,,3498.0,20.0,1.0,6.0,2.0,-1.27,-0.007,0.085,0.38,28.0,25.93,0.0,19.0,1851.0,21.0,4.15,-0.07,-1.01,-0.08,-0.22,-1.59,16.33,228.0,,,0.0,1.0,1.0,100.0
13920,1,walk,walk,3499,,3499.0,20.0,1.0,6.0,2.0,-0.85,-0.007,0.093,0.295,28.0,25.93,0.0,19.0,1851.0,21.0,4.35,-0.08,-1.01,-0.08,-0.22,-1.13,13.16,228.0,,,0.0,1.0,1.0,100.0
13940,1,walk,walk,3500,,3500.0,20.0,1.0,0.0,5.0,-0.42,-0.006,0.15,0.215,28.0,25.93,0.0,19.0,1851.0,21.0,4.44,-0.08,-1.01,-0.09,-0.2,-0.68,10.16,228.0,,,0.0,1.0,1.0,100.0
13960,1,walk,walk,3501,,3501.0,20.0,0.0,0.0,5.0,0.02,-0.006,0.15,0.215,28.0,25.93,0.0,38.0,1851.0,21.0,4.46,-0.08,-1.01,-0.09,-0.11,-0.26,7.41,228.0,,,0.0,1.0,1.0,100.0
13980,1,walk,walk,3502,,3502.0,20.0,0.0,0.0,5.0,0.46,-0.006,0.15,0.215,28.0,25.93,0.0,58.0,1851.0,21.0,4.41,-0.08,-1.01,-0.09,0.07,0.15,4.93,228.0,,,0.0,1.0,1.0,100.0
14000,1,walk,walk,3503,,3503.0,20.0,0.0,0.0,5.0,0.89,-0.006,0.15,0.215,28.0,25.93,0.0,78.0,1851.0,21.0,4.32,-0.08,-1.01,-0.09,0.36,0.54,2.71,228.0,,,0.0,1.0,1.0,100.0
14020,1,walk,walk,3504,,3504.0,20.0,0.0,0.0,5.0,1.3,0.015,2.568,0.0,28.0,25.93,0.0,2.0,1851.0,21.0,4.21,-0.07,-1.01,-0.09,0.78,0.9,0.67,228.0,,,0.0,1.0,1.0,100.0
14040,1,walk,walk,3505,,3505.0,20.0,0.0,0.0,6.0,1.69,0.022,0.374,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,4.07,-0.07,-1.02,-0.1,1.3,1.22,-1.27,228.0,,,0.0,1.0,1.0,100.0
14100,1,walk,walk,3506,,3506.0,20.0,0.0,0.0,6.0,2.04,0.027,0.318,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,3.91,-0.07,-1.02,-0.1,1.89,1.47,-3.15,228.0,,,0.0,1.0,1.0,100.0
14100,1,walk,walk,3507,,3507.0,20.0,0.0,0.0,6.0,2.37,0.031,0.402,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,3.72,-0.07,-1.02,-0.1,2.54,1.66,-4.91,228.0,,,0.0,1.0,1.0,100.0
14120,1,walk,walk,3508,,3508.0,20.0,0.0,0.0,6.0,2.66,0.037,0.357,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,3.5,-0.06,-1.02,-0.1,3.21,1.8,-6.51,228.0,,,0.0,1.0,1.0,100.0
14180,1,walk,walk,3509,,3509.0,20.0,0.0,0.0,6.0,2.92,0.042,0.197,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,3.22,-0.06,-1.02,-0.1,3.93,1.89,-7.87,228.0,,,0.0,1.0,1.0,100.0
14180,1,walk,walk,3510,,3510.0,20.0,0.0,0.0,6.0,3.13,0.043,-0.065,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,2.9,-0.05,-1.02,-0.1,4.67,1.93,-8.9,228.0,,,0.0,1.0,1.0,100.0
14180,1,walk,walk,3511,,3511.0,20.0,0.0,0.0,6.0,3.31,0.043,-0.119,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,2.51,-0.04,-1.02,-0.1,5.44,1.92,-9.46,228.0,,,0.0,1.0,1.0,100.0
14180,1,walk,walk,3512,,3512.0,20.0,0.0,0.0,7.0,3.44,0.04,-0.267,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,2.08,-0.04,-1.03,-0.1,6.24,1.83,-9.38,228.0,,,0.0,1.0,1.0,100.0
14200,1,walk,walk,3513,,3513.0,20.0,0.0,0.0,7.0,3.54,0.033,-0.618,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,1.64,-0.03,-1.03,-0.09,7.05,1.66,-8.53,228.0,,,0.0,1.0,1.0,100.0
14220,1,walk,walk,3514,,3514.0,20.0,0.0,0.0,7.0,3.61,0.024,-0.476,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,1.23,-0.02,-1.03,-0.09,7.83,1.43,-6.87,228.0,,,0.0,1.0,1.0,100.0
14260,1,walk,walk,3515,,3515.0,20.0,0.0,0.0,7.0,3.63,0.017,-0.183,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.86,-0.02,-1.04,-0.09,8.53,1.11,-4.42,228.0,,,0.0,1.0,1.0,100.0
14260,1,walk,walk,3516,,3516.0,20.0,0.0,0.0,1.0,3.63,0.016,0.037,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.56,-0.01,-1.04,-0.09,9.07,0.63,-1.34,228.0,,,0.0,1.0,1.0,100.0
14280,1,walk,walk,3517,,3517.0,20.0,0.0,0.0,1.0,3.61,0.018,0.138,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.33,-0.01,-1.04,-0.09,9.36,-0.11,2.18,228.0,,,0.0,1.0,1.0,100.0
14300,1,walk,walk,3518,,3518.0,20.0,0.0,0.0,1.0,3.57,0.021,0.338,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.16,0.0,-1.05,-0.09,9.35,-1.22,5.95,228.0,,,0.0,1.0,1.0,100.0
14320,1,walk,walk,3519,,3519.0,20.0,0.0,0.0,1.0,3.51,0.029,0.554,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.06,0.0,-1.06,-0.09,9.0,-2.82,9.83,228.0,,,0.0,1.0,1.0,100.0
14360,1,walk,walk,3520,,3520.0,20.0,0.0,0.0,1.0,3.45,0.041,1.055,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.03,0.0,-1.06,-0.09,8.27,-5.07,13.69,228.0,,,0.0,1.0,1.0,100.0
14400,1,walk,walk,3521,,3521.0,20.0,0.0,0.0,1.0,3.39,0.054,0.757,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.1,0.0,-1.07,-0.09,7.15,-8.1,17.34,228.0,,,0.0,1.0,1.0,100.0
14420,1,walk,walk,3522,,3522.0,20.0,0.0,0.0,1.0,3.34,0.056,-0.143,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.29,-0.01,-1.08,-0.1,5.67,-11.98,20.65,228.0,,,0.0,1.0,1.0,100.0
14420,1,walk,walk,3523,,3523.0,20.0,0.0,0.0,1.0,3.31,0.055,-0.142,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.58,-0.01,-1.08,-0.1,3.9,-16.62,23.51,228.0,,,0.0,1.0,1.0,100.0
14420,1,walk,walk,3524,,3524.0,20.0,0.0,0.0,1.0,3.3,0.05,-0.316,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,0.94,-0.02,-1.09,-0.11,1.93,-21.79,25.78,228.0,,,0.0,1.0,1.0,100.0
14440,1,walk,walk,3525,,3525.0,20.0,0.0,0.0,1.0,3.32,0.044,-0.35,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,1.34,-0.03,-1.09,-0.11,-0.13,-27.14,27.41,228.0,,,0.0,1.0,1.0,100.0
14460,1,walk,walk,3526,,3526.0,20.0,0.0,0.0,1.0,3.37,0.04,-0.14,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,1.72,-0.03,-1.09,-0.11,-2.21,-32.22,28.37,228.0,,,0.0,1.0,1.0,100.0
14480,1,walk,walk,3527,,3527.0,20.0,0.0,6.0,2.0,3.45,0.036,-0.269,0.0,28.0,25.97,0.0,2.0,1851.0,21.0,2.05,-0.04,-1.08,-0.11,-4.24,-36.58,28.63,228.0,,,0.0,1.0,1.0,100.0
14500,1,walk,walk,3528,,3528.0,20.0,0.0,6.0,2.0,3.58,0.035,-0.538,0.146,28.0,25.93,0.0,18.0,1851.0,21.0,2.33,-0.04,-1.07,-0.1,-6.15,-39.79,28.22,228.0,,,0.0,1.0,1.0,100.0
14520,1,walk,walk,3529,,3529.0,20.0,0.0,6.0,2.0,3.74,0.02,-0.88,-0.264,28.0,25.93,0.0,18.0,1851.0,21.0,2.57,-0.05,-1.05,-0.1,-7.86,-41.6,27.27,228.0,,,0.0,1.0,1.0,100.0
14540,1,walk,walk,3530,,3530.0,20.0,0.0,6.0,2.0,3.94,0.011,-0.386,-0.503,28.0,25.93,0.0,18.0,1851.0,21.0,2.8,-0.05,-1.03,-0.09,-9.32,-41.94,25.82,228.0,,,0.0,1.0,1.0,100.0
14580,1,walk,walk,3531,,3531.0,20.0,0.0,6.0,2.0,4.17,0.007,-0.138,-0.488,28.0,25.93,0.0,18.0,1851.0,21.0,3.03,-0.05,-1.01,-0.09,-10.45,-40.97,23.87,228.0,,,0.0,1.0,1.0,100.0
14580,1,walk,walk,3532,,3532.0,20.0,1.0,6.0,2.0,4.43,0.006,-0.019,-0.639,28.0,25.93,0.0,19.0,1851.0,21.0,3.3,-0.06,-0.99,-0.08,-11.23,-39.03,21.43,228.0,,,0.0,1.0,1.0,100.0
14600,1,walk,walk,3533,,3533.0,20.0,1.0,6.0,2.0,4.72,0.006,0.077,-0.814,28.0,25.93,0.0,19.0,1851.0,21.0,3.61,-0.06,-0.97,-0.07,-11.62,-36.55,18.51,228.0,,,0.0,1.0,1.0,100.0
14620,1,walk,walk,3534,,3534.0,20.0,1.0,6.0,2.0,5.02,0.007,0.107,-0.941,28.0,25.93,0.0,19.0,1851.0,21.0,3.96,-0.07,-0.95,-0.07,-11.62,-33.93,15.03,228.0,,,0.0,1.0,1.0,100.0
14640,1,walk,walk,3535,,3535.0,20.0,1.0,6.0,2.0,5.34,0.009,0.148,-1.297,28.0,25.93,0.0,19.0,1851.0,21.0,4.31,-0.07,-0.92,-0.06,-11.25,-31.54,10.94,228.0,,,0.0,1.0,1.0,100.0
14660,1,walk,walk,3536,,3536.0,20.0,1.0,6.0,2.0,5.66,0.012,0.287,-1.739,28.0,25.9,0.0,19.0,1851.0,21.0,4.65,-0.07,-0.9,-0.06,-10.57,-29.65,6.17,228.0,,,0.0,1.0,1.0,100.0
14680,1,walk,walk,3537,,3537.0,20.0,1.0,6.0,2.0,5.98,0.016,0.276,-2.245,28.0,25.86,0.0,19.0,1851.0,21.0,4.94,-0.08,-0.88,-0.05,-9.64,-28.42,0.63,228.0,,,0.0,1.0,1.0,100.0
14740,1,walk,walk,3538,,3538.0,20.0,1.0,6.0,2.0,6.3,0.02,0.332,-2.656,28.0,25.83,0.0,19.0,1851.0,21.0,5.17,-0.08,-0.86,-0.05,-8.59,-27.82,-5.71,228.0,,,0.0,1.0,1.0,100.0
14740,1,walk,walk,3539,,3539.0,20.0,1.0,6.0,2.0,6.59,0.023,0.23,-3.075,28.0,25.79,0.0,19.0,1851.0,21.0,5.54,-0.08,-0.84,-0.05,-7.55,-27.59,-12.83,228.0,,,0.0,1.0,1.0,100.0
14740,1,walk,walk,3540,,3540.0,20.0,1.0,6.0,2.0,6.85,0.026,0.43,-3.624,28.0,25.72,0.0,19.0,1851.0,21.0,6.28,-0.09,-0.84,-0.05,-6.57,-27.48,-20.07,228.0,,,0.0,1.0,1.0,100.0
14760,1,walk,walk,3541,,3541.0,20.0,1.0,6.0,2.0,7.08,0.029,0.029,-3.533,28.0,25.72,0.0,19.0,1851.0,21.0,7.24,-0.11,-0.86,-0.05,-5.36,-27.26,-26.79,228.0,,,0.0,1.0,1.0,100.0
14780,1,walk,walk,3542,,3542.0,20.0,1.0,6.0,2.0,7.26,0.031,0.326,-4.06,28.0,25.65,0.0,19.0,1851.0,21.0,8.16,-0.13,-0.88,-0.05,-3.85,-26.7,-32.35,228.0,,,0.0,1.0,1.0,100.0
14800,1,walk,walk,3543,,3543.0,20.0,1.0,6.0,2.0,7.39,0.032,-0.128,-3.831,28.0,25.65,0.0,19.0,1851.0,21.0,8.83,-0.14,-0.91,-0.05,-2.09,-25.75,-36.29,228.0,,,0.0,1.0,1.0,100.0
14820,1,walk,walk,3544,,3544.0,20.0,1.0,6.0,2.0,7.45,0.029,-0.26,-3.414,28.0,25.72,0.0,19.0,1851.0,21.0,9.18,-0.15,-0.95,-0.05,-0.31,-24.43,-38.32,228.0,,,0.0,1.0,1.0,100.0
14840,1,walk,walk,3545,,3545.0,20.0,1.0,6.0,2.0,7.46,0.025,-0.211,-2.965,28.0,25.76,0.0,19.0,1851.0,21.0,9.23,-0.16,-0.98,-0.04,1.25,-22.86,-38.46,228.0,,,0.0,1.0,1.0,100.0
14880,1,walk,walk,3546,,3546.0,20.0,1.0,6.0,2.0,7.4,0.021,-0.285,-2.481,28.0,25.83,0.0,19.0,1851.0,21.0,9.05,-0.16,-1.01,-0.03,2.43,-21.16,-36.9,228.0,,,0.0,1.0,1.0,100.0
14900,1,walk,walk,3547,,3547.0,20.0,1.0,6.0,2.0,7.27,0.018,-0.109,-2.124,28.0,25.86,0.0,19.0,1851.0,21.0,8.73,-0.16,-1.03,-0.03,3.15,-19.44,-34.0,228.0,,,0.0,1.0,1.0,100.0
14900,1,walk,walk,3548,,3548.0,20.0,1.0,6.0,2.0,7.08,0.015,-0.166,-1.85,28.0,25.86,0.0,19.0,1851.0,21.0,8.33,-0.15,-1.05,-0.02,3.45,-17.77,-30.21,228.0,,,0.0,1.0,1.0,100.0
14920,1,walk,walk,3549,,3549.0,20.0,1.0,6.0,2.0,6.84,0.014,-0.198,-1.658,28.0,25.9,0.0,19.0,1851.0,21.0,7.9,-0.15,-1.06,-0.02,3.43,-16.19,-25.96,228.0,,,0.0,1.0,1.0,100.0
14960,1,walk,walk,3550,,3550.0,20.0,1.0,6.0,2.0,6.55,0.012,-0.103,-1.467,28.0,25.9,0.0,19.0,1851.0,21.0,7.47,-0.14,-1.06,-0.02,3.25,-14.73,-21.63,228.0,,,0.0,1.0,1.0,100.0
