icmT,accX,accY,accZ,accT,gyrX,gyrY,gyrZ,gyrT,magX,magY,magZ,magT
24500.000000,-0.075195,-1.053222,-0.243164,2450.000000,72.410583,-56.200027,24.293900,2450.000000,4.565979,20.533463,-25.063873,2450.000000
24510.000000,-0.028809,-1.066894,-0.231934,2451.000000,69.725037,-51.500320,23.866653,2451.000000,5.615982,20.083450,-25.963867,2451.000000
24520.000000,0.006836,-1.064453,-0.208496,2452.000000,65.391541,-43.687820,21.730423,2452.000000,5.615982,18.583450,-27.313873,2452.000000
24530.000000,0.027344,-1.038086,-0.200684,2453.000000,61.729431,-36.912918,21.303177,2453.000000,5.015976,18.583450,-27.313873,2453.000000
24540.000000,0.041992,-1.006347,-0.198242,2454.000000,58.555603,-32.945633,20.387650,2454.000000,5.015976,18.733459,-26.413879,2454.000000
24550.000000,0.044922,-0.979492,-0.175293,2455.000000,56.724548,-30.443192,17.885208,2455.000000,3.217926,16.483459,-27.163879,2455.000000
24560.000000,0.033691,-0.979492,-0.187988,2456.000000,55.503845,-26.720047,14.406204,2456.000000,3.217926,17.983948,-27.166321,2456.000000
24570.000000,0.005859,-0.989258,-0.224121,2457.000000,52.330017,-23.973465,12.819290,2457.000000,3.217926,17.983948,-27.166321,2457.000000
24580.000000,-0.068359,-0.993652,-0.240234,2458.000000,48.973083,-20.921707,13.429642,2458.000000,2.317932,16.483948,-27.166321,2458.000000
24590.000000,-0.078125,-1.001953,-0.220703,2459.000000,46.531677,-19.578934,14.772415,2459.000000,2.317932,17.833939,-29.116318,2459.000000
24600.000000,-0.081543,-1.021484,-0.231445,2460.000000,44.578552,-17.808914,16.420364,2460.000000,3.817932,17.833939,-29.116318,2460.000000
24610.000000,-0.044434,-1.055664,-0.193359,2461.000000,43.235779,-16.832352,13.917923,2461.000000,4.117935,15.133942,-28.666321,2461.000000
24620.000000,-0.021484,-1.071777,-0.167969,2462.000000,38.597107,-12.987137,12.453079,2462.000000,4.117935,16.633942,-29.416321,2462.000000
24630.000000,-0.022949,-1.076172,-0.169434,2463.000000,35.057068,-9.447098,10.499954,2463.000000,3.667923,16.633942,-29.416321,2463.000000
24640.000000,-0.011719,-1.059570,-0.119629,2464.000000,27.976990,-11.583328,9.706497,2464.000000,5.017929,14.683945,-28.966309,2464.000000
24650.000000,-0.022461,-1.044433,-0.096680,2465.000000,23.643494,-15.489578,7.631302,2465.000000,5.017929,14.983948,-28.516312,2465.000000
24660.000000,-0.029785,-1.031738,-0.108887,2466.000000,19.920349,-18.541336,5.311966,2466.000000,2.317932,14.983948,-28.516312,2466.000000
24670.000000,-0.036621,-1.027344,-0.131836,2467.000000,15.220642,-21.471024,3.725052,2467.000000,2.617935,14.083939,-29.116318,2467.000000
24680.000000,-0.071289,-1.034668,-0.111816,2468.000000,12.413025,-22.874832,3.847122,2468.000000,2.617935,14.983948,-29.266312,2468.000000
24690.000000,-0.097168,-1.063965,-0.121094,2469.000000,7.835388,-22.325516,4.457474,2469.000000,3.217926,14.983948,-29.266312,2469.000000
24700.000000,-0.076660,-1.080078,-0.116699,2470.000000,6.797791,-16.954422,5.678177,2470.000000,4.117935,14.233948,-30.616318,2470.000000
24710.000000,-0.040527,-1.053222,-0.132324,2471.000000,6.492615,-10.179520,5.617142,2471.000000,2.617935,14.833939,-29.866318,2471.000000
24720.000000,-0.019043,-1.062011,-0.139160,2472.000000,5.271912,-3.221512,3.786087,2472.000000,2.617935,13.483948,-30.316315,2472.000000
24730.000000,-0.044434,-1.075195,-0.115234,2473.000000,3.196716,2.267838,2.199173,2473.000000,4.117935,13.483948,-30.316315,2473.000000
24740.000000,-0.037598,-1.069336,-0.075195,2474.000000,-3.513336,6.540298,0.123978,2474.000000,3.217926,14.383942,-30.916321,2474.000000
24750.000000,-0.024902,-1.051269,-0.075684,2475.000000,-9.860992,8.920670,-1.459122,2475.000000,3.217926,14.233948,-31.066315,2475.000000
24760.000000,-0.009766,-1.041992,-0.085449,2476.000000,-15.354156,9.531021,-3.778458,2476.000000,3.817932,14.233948,-31.066315,2476.000000
24770.000000,-0.045410,-1.035156,-0.114746,2477.000000,-18.344879,9.836197,-4.510880,2477.000000,1.867935,13.783951,-29.116318,2477.000000
24780.000000,-0.030762,-1.030761,-0.132324,2478.000000,-24.570465,14.413834,-5.060196,2478.000000,2.767929,13.483948,-30.316315,2478.000000
24790.000000,-0.008301,-1.030761,-0.137207,2479.000000,-27.927399,22.775650,-8.722305,2479.000000,3.067932,15.133942,-28.666321,2479.000000
24800.000000,-0.041016,-1.028320,-0.172852,2480.000000,-30.857086,32.846451,-8.905411,2480.000000,3.067932,14.383942,-30.916321,2480.000000
24810.000000,-0.061035,-1.045898,-0.174316,2481.000000,-36.167145,42.184830,-9.759903,2481.000000,3.967926,14.383942,-30.916321,2481.000000
24820.000000,-0.036621,-1.020996,-0.167480,2482.000000,-40.927887,45.846939,-11.102676,2482.000000,2.767929,14.983948,-29.566315,2482.000000
24830.000000,-0.020508,-1.033691,-0.142578,2483.000000,-45.566559,43.893814,-12.384415,2483.000000,2.767929,14.383942,-28.066315,2483.000000
24840.000000,-0.023926,-1.015625,-0.199219,2484.000000,-46.909332,43.161392,-12.384415,2484.000000,4.117935,14.383942,-28.066315,2484.000000
24850.000000,-0.062500,-1.013672,-0.202148,2485.000000,-46.909332,45.785904,-11.163712,2485.000000,5.617935,16.633942,-29.116318,2485.000000
24860.000000,-0.077148,-1.017578,-0.183594,2486.000000,-48.374176,45.236588,-9.943008,2486.000000,6.517929,16.333939,-27.616318,2486.000000
24870.000000,-0.072754,-1.038574,-0.192871,2487.000000,-50.998688,40.353775,-11.224747,2487.000000,6.517929,16.183945,-28.516312,2487.000000
24880.000000,-0.062988,-1.060547,-0.208496,2488.000000,-51.609039,36.020279,-12.079239,2488.000000,4.717926,16.183945,-28.516312,2488.000000
24890.000000,-0.065918,-1.061523,-0.248535,2489.000000,-49.594879,34.189224,-11.835098,2489.000000,4.717926,16.183945,-27.466309,2489.000000
24900.000000,-0.065430,-1.074707,-0.214355,2490.000000,-48.740387,33.639908,-11.163712,2490.000000,4.717926,16.483948,-27.466309,2490.000000
24910.000000,-0.032227,-1.090332,-0.187500,2491.000000,-50.327301,32.663345,-10.797501,2491.000000,3.517929,16.483948,-27.466309,2491.000000
24920.000000,-0.014160,-1.078613,-0.174805,2492.000000,-49.961090,30.527115,-11.407852,2492.000000,5.467926,17.083939,-28.666321,2492.000000
24930.000000,0.001953,-1.076660,-0.200684,2493.000000,-52.280426,30.038834,-11.896133,2493.000000,5.467926,17.683945,-27.466309,2493.000000
24940.000000,-0.029785,-1.071289,-0.215332,2494.000000,-55.027008,31.930923,-11.224747,2494.000000,6.217926,17.683945,-27.466309,2494.000000
24950.000000,-0.055664,-1.062011,-0.221680,2495.000000,-57.590485,34.067154,-10.126114,2495.000000,5.467926,16.933945,-27.166321,2495.000000
24960.000000,-0.061035,-1.039551,-0.244141,2496.000000,-57.834625,32.114029,-9.820938,2496.000000,5.467926,17.983948,-26.866318,2496.000000
24970.000000,-0.061035,-1.031250,-0.279297,2497.000000,-59.238434,26.559830,-8.600235,2497.000000,5.617935,17.983948,-26.866318,2497.000000
24980.000000,-0.060547,-1.003418,-0.293457,2498.000000,-61.191559,24.179459,-8.417130,2498.000000,6.667923,18.883942,-25.966309,2498.000000
24990.000000,-0.029297,-0.978515,-0.344238,2499.000000,-62.534332,23.202896,-8.966446,2499.000000,6.666458,21.133942,-25.216309,2499.000000
25000.000000,-0.003906,-0.956543,-0.372070,2500.000000,-62.229156,23.569107,-9.759903,2500.000000,6.216461,21.133453,-25.214355,2500.000000
25010.000000,0.005859,-0.966797,-0.338867,2501.000000,-61.252594,23.996353,-11.713028,2501.000000,6.216461,19.483459,-26.114365,2501.000000
25020.000000,0.020508,-0.992676,-0.333008,2502.000000,-62.534332,22.958755,-15.008926,2502.000000,5.466461,19.483459,-24.014359,2502.000000
25030.000000,0.005859,-1.017090,-0.339355,2503.000000,-60.337067,22.348404,-17.328262,2503.000000,5.466461,20.983459,-25.364365,2503.000000
25040.000000,-0.003906,-1.048340,-0.281738,2504.000000,-59.055328,19.357681,-17.694473,2504.000000,7.416458,20.983459,-25.364365,2504.000000
25050.000000,-0.019531,-1.060547,-0.271973,2505.000000,-60.276031,15.817642,-17.511368,2505.000000,5.616470,19.333450,-24.464355,2505.000000
25060.000000,0.001953,-1.048340,-0.297363,2506.000000,-61.862946,11.301041,-17.328262,2506.000000,5.616470,21.883453,-24.914368,2506.000000
25070.000000,0.039062,-1.037597,-0.329102,2507.000000,-63.022614,6.662369,-17.572403,2507.000000,6.216461,21.883453,-24.914368,2507.000000
25080.000000,0.021973,-1.030273,-0.334473,2508.000000,-61.740875,3.244400,-17.938614,2508.000000,6.216461,22.033463,-22.514359,2508.000000
25090.000000,0.026855,-1.011719,-0.326172,2509.000000,-61.557770,-3.282547,-20.624161,2509.000000,5.016464,21.283463,-22.964355,2509.000000
25100.000000,0.012695,-1.000000,-0.361816,2510.000000,-63.327789,-8.409500,-20.624161,2510.000000,5.466461,21.283463,-24.614365,2510.000000
25110.000000,0.004395,-0.978027,-0.386230,2511.000000,-63.083649,-10.362625,-20.380020,2511.000000,5.466461,23.533463,-22.514359,2511.000000
25120.000000,0.027344,-0.966797,-0.394531,2512.000000,-65.036774,-12.193680,-21.173477,2512.000000,5.766464,23.533463,-22.514359,2512.000000
25130.000000,0.048340,-0.958984,-0.391601,2513.000000,-67.234039,-14.085770,-22.516251,2513.000000,6.666458,23.233459,-21.764359,2513.000000
25140.000000,0.037109,-0.957519,-0.379883,2514.000000,-68.698883,-12.926102,-23.065567,2514.000000,6.666458,23.383453,-21.614365,2514.000000
25150.000000,0.078125,-0.934082,-0.408691,2515.000000,-70.529938,-12.681961,-24.103165,2515.000000,5.316467,23.383453,-21.614365,2515.000000
25160.000000,0.114746,-0.937988,-0.426758,2516.000000,-70.224762,-12.010574,-25.812149,2516.000000,5.619400,23.383453,-20.264359,2516.000000
25170.000000,0.112793,-0.949219,-0.441894,2517.000000,-70.407867,-6.944656,-27.643204,2517.000000,4.119400,25.336868,-20.267288,2517.000000
25180.000000,0.081543,-0.964355,-0.455566,2518.000000,-70.774078,-2.183914,-28.314590,2518.000000,4.119400,25.336868,-20.267288,2518.000000
25190.000000,0.054687,-0.954101,-0.475098,2519.000000,-72.055817,0.680923,-29.596329,2519.000000,4.869400,25.336868,-20.267288,2519.000000
25200.000000,0.061523,-0.934570,-0.518066,2520.000000,-71.323395,1.169205,-30.450821,2520.000000,4.119400,24.886871,-19.217285,2520.000000
25210.000000,0.056641,-0.944336,-0.503418,2521.000000,-71.628571,-1.146317,-30.817032,2521.000000,4.119400,25.336868,-18.767288,2521.000000
25220.000000,0.041016,-0.967773,-0.442871,2522.000000,-73.764801,-3.892899,-31.000137,2522.000000,5.469391,25.336868,-18.767288,2522.000000
25230.000000,-0.003418,-0.980469,-0.462402,2523.000000,-73.642731,-4.808426,-31.427383,2523.000000,3.819397,25.786880,-18.017288,2523.000000
25240.000000,0.020996,-0.954590,-0.531738,2524.000000,-74.985504,-6.456375,-30.084610,2524.000000,3.819397,25.936874,-17.417297,2524.000000
25250.000000,0.076172,-0.946777,-0.551758,2525.000000,-76.084137,-9.080887,-29.901505,2525.000000,3.519394,25.936874,-17.417297,2525.000000
25260.000000,0.102539,-0.937011,-0.530762,2526.000000,-78.098297,-8.226395,-29.901505,2526.000000,4.119400,27.886871,-17.417297,2526.000000
25270.000000,0.080078,-0.907715,-0.555176,2527.000000,-79.441071,-4.198074,-30.084610,2527.000000,4.119400,26.386871,-15.616806,2527.000000
25280.000000,0.097656,-0.890136,-0.578125,2528.000000,-81.211090,-1.756668,-30.878067,2528.000000,2.619400,26.386871,-15.616806,2528.000000
25290.000000,0.081543,-0.896484,-0.579590,2529.000000,-82.675934,-1.512527,-31.244278,2529.000000,3.669388,27.736877,-15.766800,2529.000000
25300.000000,0.116699,-0.885254,-0.589355,2530.000000,-82.920074,-1.756668,-33.075333,2530.000000,3.669388,28.486877,-15.766800,2530.000000
25310.000000,0.145996,-0.869140,-0.610351,2531.000000,-83.530426,-3.404617,-35.272598,2531.000000,2.619400,28.486877,-15.766800,2531.000000
25320.000000,0.120605,-0.868652,-0.604004,2532.000000,-84.873199,-0.169754,-36.005020,2532.000000,3.219391,28.786880,-14.716797,2532.000000
25330.000000,0.113281,-0.862305,-0.625976,2533.000000,-86.887360,2.817154,-34.845352,2533.000000,3.519394,26.986877,-13.666809,2533.000000
25340.000000,0.114258,-0.839844,-0.627441,2534.000000,-87.314606,3.915787,-35.699844,2534.000000,3.519394,28.186874,-13.516800,2534.000000
25350.000000,0.134277,-0.849121,-0.633789,2535.000000,-89.267731,-2.550125,-37.042618,2535.000000,0.819397,28.186874,-13.516800,2535.000000
25360.000000,0.115723,-0.854980,-0.664551,2536.000000,-89.145660,-5.174637,-38.141251,2536.000000,0.969391,30.736877,-13.666809,2536.000000
25370.000000,0.121094,-0.851562,-0.659668,2537.000000,-88.169098,-5.479813,-38.751602,2537.000000,0.969391,29.386871,-10.666809,2537.000000
25380.000000,0.122070,-0.848633,-0.647461,2538.000000,-88.962555,-6.883621,-37.469864,2538.000000,0.369400,29.392731,-10.666809,2538.000000
25390.000000,0.145996,-0.801758,-0.728515,2539.000000,-89.084625,-11.156082,-37.469864,2539.000000,0.369400,29.542740,-10.216797,2539.000000
25400.000000,0.139648,-0.779297,-0.681152,2540.000000,-90.061188,-8.653641,-36.920547,2540.000000,1.569397,29.542740,-10.216797,2540.000000
25410.000000,0.149414,-0.763672,-0.694824,2541.000000,-88.657379,-9.263992,-37.042618,2541.000000,0.969391,32.092728,-10.216797,2541.000000
25420.000000,0.108887,-0.729980,-0.709472,2542.000000,-90.976715,-7.493973,-35.272598,2542.000000,0.969391,29.392731,-9.316803,2542.000000
25430.000000,0.137207,-0.702148,-0.771484,2543.000000,-91.281891,-5.052567,-34.723282,2543.000000,-0.530579,29.392731,-9.316803,2543.000000
25440.000000,0.165527,-0.701660,-0.741699,2544.000000,-91.526031,-4.930496,-34.479141,2544.000000,-0.830582,30.442734,-7.816803,2544.000000
25450.000000,0.118164,-0.696777,-0.754394,2545.000000,-90.244293,-4.198074,-34.296036,2545.000000,-0.830582,31.192734,-9.316803,2545.000000
25460.000000,0.139648,-0.732422,-0.798828,2546.000000,-88.230133,-2.916336,-33.136368,2546.000000,0.219391,31.192734,-9.316803,2546.000000
25470.000000,0.161133,-0.720703,-0.810058,2547.000000,-86.338043,-1.085281,-31.366348,2547.000000,-0.530579,31.642731,-7.516800,2547.000000
25480.000000,0.167480,-0.738281,-0.741699,2548.000000,-84.201813,-3.343582,-31.122208,2548.000000,-0.680084,32.392731,-6.466797,2548.000000
25490.000000,0.167480,-0.706055,-0.790039,2549.000000,-82.798004,-1.329422,-29.779434,2549.000000,-0.680084,31.792740,-4.516800,2549.000000
25500.000000,0.169922,-0.669433,-0.804687,2550.000000,-83.774567,0.192642,-29.535294,2550.000000,-1.730087,31.792740,-4.516800,2550.000000
25510.000000,0.197754,-0.638672,-0.763672,2551.000000,-83.042145,-0.780106,-29.230118,2551.000000,-1.430084,31.492737,-4.216797,2551.000000
25520.000000,0.197754,-0.600098,-0.814453,2552.000000,-84.201813,-2.305984,-29.108047,2552.000000,-1.430084,31.792740,-3.016800,2552.000000
25530.000000,0.198242,-0.610351,-0.828125,2553.000000,-85.056305,-1.329422,-29.291153,2553.000000,-3.830093,31.792740,-3.016800,2553.000000
25540.000000,0.206543,-0.589844,-0.800293,2554.000000,-83.347321,0.497818,-29.779434,2554.000000,-2.929596,32.842728,-1.666809,2554.000000
25550.000000,0.213379,-0.615234,-0.803222,2555.000000,-81.089020,-1.939774,-30.694962,2555.000000,-2.929596,32.392242,-1.516800,2555.000000
25560.000000,0.188965,-0.606445,-0.830078,2556.000000,-79.624176,-1.817703,-30.511856,2556.000000,-4.279602,32.392242,-1.516800,2556.000000
25570.000000,0.182617,-0.573730,-0.830078,2557.000000,-81.027985,-4.442215,-29.230118,2557.000000,-2.629593,29.992249,-1.666809,2557.000000
25580.000000,0.193848,-0.540527,-0.828613,2558.000000,-79.929352,-5.052567,-29.840469,2558.000000,-2.629593,33.442245,-0.466797,2558.000000
25590.000000,0.183105,-0.529297,-0.854492,2559.000000,-80.417633,-7.249832,-29.901505,2559.000000,-2.629593,33.442245,-0.466797,2559.000000
25600.000000,0.188965,-0.538086,-0.876953,2560.000000,-78.952789,-7.860184,-29.779434,2560.000000,-3.379593,33.142242,-0.016800,2560.000000
25610.000000,0.209961,-0.538086,-0.900879,2561.000000,-77.793121,-8.836746,-29.596329,2561.000000,-3.380569,31.942245,2.383163,2561.000000
25620.000000,0.230957,-0.505859,-0.894531,2562.000000,-76.511383,-10.057449,-30.145645,2562.000000,-4.580582,31.945175,2.385605,2562.000000
25630.000000,0.208984,-0.506836,-0.879394,2563.000000,-76.755524,-9.080887,-29.901505,2563.000000,-5.030579,31.795181,1.185608,2563.000000
25640.000000,0.221191,-0.505371,-0.898437,2564.000000,-75.351715,-8.287430,-29.840469,2564.000000,-2.630569,31.795181,3.285614,2564.000000
25650.000000,0.205566,-0.528320,-0.907715,2565.000000,-74.741364,-8.165359,-30.267715,2565.000000,-2.630569,33.145172,1.635605,2565.000000
25660.000000,0.193848,-0.520996,-0.924316,2566.000000,-74.008942,-7.555008,-29.962540,2566.000000,-4.580582,33.145172,1.635605,2566.000000
25670.000000,0.217773,-0.495117,-0.943847,2567.000000,-74.863434,-8.653641,-29.962540,2567.000000,-4.130569,32.095169,2.985611,2567.000000
25680.000000,0.210937,-0.465820,-0.946777,2568.000000,-72.544098,-8.165359,-28.436661,2568.000000,-5.030579,32.695175,4.935608,2568.000000
25690.000000,0.212891,-0.447754,-0.941406,2569.000000,-71.811676,-6.029129,-27.826309,2569.000000,-5.780579,32.095169,5.385605,2569.000000
25700.000000,0.225586,-0.411621,-0.946777,2570.000000,-70.163727,-6.334305,-28.314590,2570.000000,-5.780579,32.395172,5.985611,2570.000000
25710.000000,0.268555,-0.392578,-0.946777,2571.000000,-67.722321,-5.662918,-29.535294,2571.000000,-5.630569,32.395172,5.985611,2571.000000
25720.000000,0.253906,-0.388672,-0.960937,2572.000000,-66.318512,-3.160477,-30.939102,2572.000000,-6.083023,30.745178,6.435608,2572.000000
25730.000000,0.260254,-0.390137,-0.935058,2573.000000,-64.853668,0.558853,-31.732559,2573.000000,-6.083023,30.748596,6.889999,2573.000000
25740.000000,0.260742,-0.378418,-0.948242,2574.000000,-65.402985,2.328873,-33.868790,2574.000000,-6.233017,30.748596,6.889999,2574.000000
25750.000000,0.268555,-0.378906,-0.967773,2575.000000,-64.121246,3.244400,-34.051895,2575.000000,-6.083023,32.698593,8.839996,2575.000000
25760.000000,0.284668,-0.385742,-0.961426,2576.000000,-61.801910,6.296158,-33.624649,2576.000000,-6.083023,32.098587,7.490005,2576.000000
25770.000000,0.239746,-0.377441,-0.960449,2577.000000,-60.886383,9.775162,-34.296036,2577.000000,-7.583023,32.098587,7.490005,2577.000000
25780.000000,0.224609,-0.338379,-0.967773,2578.000000,-58.322906,11.178970,-34.967422,2578.000000,-6.233017,32.398590,8.089996,2578.000000
25790.000000,0.190430,-0.290527,-0.962890,2579.000000,-56.247711,10.507584,-35.333633,2579.000000,-9.233017,32.398590,10.190002,2579.000000
25800.000000,0.166992,-0.272461,-0.943359,2580.000000,-54.355621,9.286880,-36.127090,2580.000000,-9.233017,31.048599,9.589996,2580.000000
25810.000000,0.141602,-0.251953,-0.928711,2581.000000,-54.965973,7.883072,-35.821915,2581.000000,-7.283020,31.048599,9.589996,2581.000000
25820.000000,0.133301,-0.206543,-0.937988,2582.000000,-54.233551,7.577896,-32.831192,2582.000000,-7.883011,31.648590,10.190002,2582.000000
25830.000000,0.109863,-0.193848,-0.954590,2583.000000,-54.050446,6.418228,-30.267715,2583.000000,-7.881546,30.298599,11.389999,2583.000000
25840.000000,0.116211,-0.196289,-0.933105,2584.000000,-52.524567,5.441666,-25.934219,2584.000000,-8.331558,30.298111,11.388535,2584.000000
25850.000000,0.174316,-0.197754,-0.926758,2585.000000,-50.144196,4.953384,-21.539688,2585.000000,-8.781555,30.448105,11.238541,2585.000000
25860.000000,0.226562,-0.202637,-0.897461,2586.000000,-48.130035,8.249283,-18.304825,2586.000000,-8.781555,30.148102,11.988541,2586.000000
25870.000000,0.261230,-0.201172,-0.899902,2587.000000,-45.505524,11.484146,-15.558243,2587.000000,-9.981552,30.148102,11.988541,2587.000000
25880.000000,0.256348,-0.193359,-0.884765,2588.000000,-44.589996,13.376236,-15.497208,2588.000000,-8.781555,32.848099,12.138535,2588.000000
25890.000000,0.224609,-0.158691,-0.871094,2589.000000,-43.552399,12.399673,-15.436172,2589.000000,-8.781555,30.448105,12.738541,2589.000000
25900.000000,0.164062,-0.131836,-0.870117,2590.000000,-41.721344,9.469986,-15.008926,2590.000000,-8.481552,30.448105,12.738541,2590.000000
25910.000000,0.093262,-0.107422,-0.850586,2591.000000,-38.791656,0.314713,-13.422012,2591.000000,-10.131546,30.748108,12.138535,2591.000000
25920.000000,0.080078,-0.085449,-0.806152,2592.000000,-32.138824,-9.386063,-10.675430,2592.000000,-10.131546,30.448105,14.088531,2592.000000
25930.000000,0.109375,-0.083984,-0.764648,2593.000000,-27.500153,-16.893387,-8.050919,2593.000000,-8.781555,30.448105,14.088531,2593.000000
25940.000000,0.150391,-0.115723,-0.788574,2594.000000,-23.227692,-18.053055,-5.243301,2594.000000,-9.831558,29.398102,14.088531,2594.000000
25950.000000,0.198730,-0.142578,-0.812500,2595.000000,-19.138336,-13.658524,-1.459122,2595.000000,-9.231552,28.648102,14.388535,2595.000000
25960.000000,0.213867,-0.149414,-0.817383,2596.000000,-16.330719,-7.799149,2.809525,2596.000000,-9.231552,28.498108,13.938538,2596.000000
25970.000000,0.207519,-0.172363,-0.836426,2597.000000,-14.682770,-1.085281,5.006790,2597.000000,-8.181549,28.498108,13.938538,2597.000000
25980.000000,0.205566,-0.184570,-0.830078,2598.000000,-5.161285,3.244400,6.410599,2598.000000,-9.081558,29.998108,14.238541,2598.000000
25990.000000,0.192871,-0.166992,-0.786133,2599.000000,-1.010895,2.939224,7.631302,2599.000000,-10.131546,29.698105,14.838531,2599.000000
26000.000000,0.163574,-0.104980,-0.756836,2600.000000,5.516052,-0.474930,6.227493,2600.000000,-8.481552,29.698105,15.138535,2600.000000
26010.000000,0.201660,-0.113281,-0.739746,2601.000000,9.788513,-1.512527,5.617142,2601.000000,-8.481552,29.248108,14.238541,2601.000000
26020.000000,0.180664,-0.095703,-0.761719,2602.000000,11.985779,-0.535965,5.739212,2602.000000,-8.181549,29.248108,14.238541,2602.000000
26030.000000,0.214844,-0.104980,-0.790039,2603.000000,13.755798,1.413345,7.692337,2603.000000,-9.081558,29.998108,14.988541,2603.000000
26040.000000,0.190430,-0.139160,-0.822754,2604.000000,14.366150,2.878189,8.607864,2604.000000,-9.081558,29.698105,14.388535,2604.000000
26050.000000,0.206055,-0.161621,-0.849609,2605.000000,15.708923,3.366470,10.560989,2605.000000,-8.481552,29.698105,14.388535,2605.000000
26060.000000,0.219238,-0.171875,-0.862793,2606.000000,17.295837,3.854752,12.514114,2606.000000,-9.381546,28.498108,13.938538,2606.000000
26070.000000,0.270019,-0.171387,-0.842773,2607.000000,21.385193,3.549576,11.720657,2607.000000,-9.381546,29.398102,14.388535,2607.000000
26080.000000,0.270508,-0.171387,-0.808105,2608.000000,26.084900,1.962662,9.950638,2608.000000,-8.031555,29.398102,14.388535,2608.000000
26090.000000,0.304687,-0.143066,-0.827148,2609.000000,28.587341,-1.146317,5.861282,2609.000000,-9.081558,30.448105,15.138535,2609.000000
26100.000000,0.280762,-0.109375,-0.833496,2610.000000,27.488708,-2.489090,2.199173,2610.000000,-7.431549,29.698105,15.138535,2610.000000
26110.000000,0.277344,-0.085937,-0.819824,2611.000000,26.268005,-4.259109,0.612259,2611.000000,-7.431549,29.998108,13.488541,2611.000000
26120.000000,0.203125,-0.103027,-0.844238,2612.000000,24.497986,-5.113602,1.466751,2612.000000,-8.781555,29.998108,13.488541,2612.000000
26130.000000,0.167969,-0.128418,-0.848144,2613.000000,26.023865,-4.991531,2.809525,2613.000000,-8.031555,29.398102,13.338531,2613.000000
26140.000000,0.130859,-0.192383,-0.855957,2614.000000,28.099060,-7.799149,5.311966,2614.000000,-8.031555,30.898102,14.088531,2614.000000
26150.000000,0.123047,-0.240723,-0.854004,2615.000000,30.357361,-9.325027,8.729935,2615.000000,-9.231552,30.898102,14.088531,2615.000000
26160.000000,0.149414,-0.221680,-0.896484,2616.000000,31.211853,-11.034012,11.354446,2616.000000,-9.681549,31.798111,13.938538,2616.000000
26170.000000,0.189453,-0.227051,-0.903320,2617.000000,31.394958,-7.738113,14.223099,2617.000000,-9.681549,30.298111,13.188538,2617.000000
26180.000000,0.227539,-0.208008,-0.887695,2618.000000,30.052185,-5.479813,15.748978,2618.000000,-8.031555,30.298111,13.188538,2618.000000
26190.000000,0.229980,-0.181152,-0.869629,2619.000000,29.380798,-4.808426,15.321732,2619.000000,-7.431549,29.398102,14.088531,2619.000000
26200.000000,0.229004,-0.166016,-0.903320,2620.000000,28.892517,-6.273270,15.382767,2620.000000,-7.431549,30.748108,11.838531,2620.000000
26210.000000,0.231445,-0.201172,-0.902344,2621.000000,29.014587,-6.151199,13.185501,2621.000000,-7.881546,30.748108,11.838531,2621.000000
26220.000000,0.226562,-0.212402,-0.919433,2622.000000,33.470154,-6.151199,12.514114,2622.000000,-8.181549,29.998108,11.388535,2622.000000
26230.000000,0.174316,-0.229004,-0.901855,2623.000000,35.301208,-10.179520,12.392044,2623.000000,-8.181549,29.998108,11.838531,2623.000000
26240.000000,0.150879,-0.246094,-0.864746,2624.000000,35.240173,-12.620926,11.598587,2624.000000,-6.981552,29.998108,11.838531,2624.000000
26250.000000,0.152344,-0.206543,-0.917969,2625.000000,35.118103,-15.489578,12.941360,2625.000000,-7.281555,30.898102,11.538544,2625.000000
26260.000000,0.154785,-0.214844,-0.922851,2626.000000,35.667419,-15.184402,15.321732,2626.000000,-8.181549,31.198105,10.938538,2626.000000
26270.000000,0.171387,-0.238769,-0.914062,2627.000000,36.155701,-13.719559,17.274857,2627.000000,-8.181549,30.748108,12.438538,2627.000000
26280.000000,0.218750,-0.243652,-0.944336,2628.000000,39.329529,-9.996414,18.312454,2628.000000,-6.981552,30.748108,12.438538,2628.000000
26290.000000,0.229980,-0.289551,-0.958984,2629.000000,37.864685,-2.000809,17.885208,2629.000000,-6.981552,30.898102,10.938538,2629.000000
26300.000000,0.282227,-0.288574,-0.960937,2630.000000,40.122986,1.901627,16.786575,2630.000000,-7.431549,30.898102,10.938538,2630.000000
26310.000000,0.251953,-0.279297,-0.946289,2631.000000,39.817810,4.648209,16.298294,2631.000000,-6.381546,31.798111,11.388535,2631.000000
26320.000000,0.228027,-0.281738,-0.949707,2632.000000,42.747498,3.122330,14.162064,2632.000000,-6.381546,31.798111,9.288544,2632.000000
26330.000000,0.179199,-0.253906,-0.926758,2633.000000,44.944763,-0.230789,13.246536,2633.000000,-7.281555,31.798111,9.288544,2633.000000
26340.000000,0.154297,-0.275879,-0.887207,2634.000000,43.907166,-3.587723,12.269974,2634.000000,-6.381546,31.948105,10.938538,2634.000000
26350.000000,0.145508,-0.240234,-0.927734,2635.000000,43.907166,-4.808426,13.002396,2635.000000,-6.381546,32.548111,8.988541,2635.000000
26360.000000,0.140625,-0.294434,-0.940429,2636.000000,41.770935,-3.953934,13.490677,2636.000000,-6.081558,32.548111,8.988541,2636.000000
