t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
48780,1,walk,walk,22100,,22100.0,20.0,1.0,6.0,2.0,16.03,-0.026,0.017,3.098,42.0,25.72,0.0,18.0,3880.0,18.0,8.11,-0.15,-1.02,0.04,-1.67,0.3,-13.16,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48780,1,walk,walk,22101,,22101.0,20.0,1.0,6.0,2.0,15.42,-0.026,0.017,3.056,42.0,25.72,0.0,18.0,3880.0,18.0,7.88,-0.14,-1.02,0.04,-1.31,0.4,-11.02,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48800,1,walk,walk,22102,,22102.0,20.0,1.0,6.0,2.0,14.82,-0.025,0.113,3.042,42.0,25.72,0.0,18.0,3880.0,18.0,7.71,-0.14,-1.02,0.04,-1.0,0.49,-9.18,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48820,1,walk,walk,22103,,22103.0,20.0,1.0,6.0,2.0,14.24,-0.025,0.066,2.961,42.0,25.72,0.0,18.0,3880.0,18.0,7.57,-0.14,-1.02,0.04,-0.73,0.58,-7.65,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48840,1,walk,walk,22104,,22104.0,20.0,1.0,6.0,2.0,13.7,-0.025,0.036,2.977,42.0,25.72,0.0,18.0,3880.0,18.0,7.46,-0.13,-1.02,0.04,-0.52,0.67,-6.38,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48880,1,walk,walk,22105,,22105.0,20.0,1.0,6.0,2.0,13.18,-0.024,-0.036,2.936,42.0,25.72,0.0,18.0,3880.0,18.0,7.37,-0.13,-1.02,0.04,-0.33,0.75,-5.33,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48880,1,walk,walk,22106,,22106.0,20.0,1.0,6.0,2.0,12.69,-0.024,0.049,2.908,42.0,25.72,0.0,18.0,3880.0,18.0,7.28,-0.13,-1.02,0.04,-0.17,0.82,-4.48,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48920,1,walk,walk,22107,,22107.0,20.0,1.0,6.0,2.0,12.24,-0.024,0.032,2.928,42.0,25.72,0.0,18.0,3880.0,18.0,7.21,-0.13,-1.02,0.03,-0.02,0.88,-3.78,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48940,1,walk,walk,22108,,22108.0,20.0,1.0,6.0,2.0,11.82,-0.024,0.038,2.849,42.0,25.76,0.0,18.0,3880.0,18.0,7.14,-0.13,-1.02,0.03,0.13,0.92,-3.2,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48940,1,walk,walk,22109,,22109.0,20.0,1.0,6.0,2.0,11.44,-0.024,-0.023,2.829,42.0,25.72,0.0,18.0,3880.0,18.0,7.07,-0.13,-1.02,0.03,0.27,0.96,-2.71,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
48960,1,walk,walk,22110,,22110.0,20.0,1.0,6.0,2.0,11.09,-0.023,0.037,2.841,42.0,25.76,0.0,18.0,3880.0,18.0,7.01,-0.13,-1.02,0.03,0.41,0.98,-2.29,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49000,1,walk,walk,22111,,22111.0,20.0,1.0,6.0,2.0,10.77,-0.023,0.057,2.858,42.0,25.72,0.0,18.0,3880.0,18.0,6.95,-0.12,-1.02,0.03,0.54,0.97,-1.91,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49000,1,walk,walk,22112,,22112.0,20.0,1.0,6.0,2.0,10.48,-0.024,0.038,2.87,42.0,25.72,0.0,18.0,3880.0,18.0,6.89,-0.12,-1.02,0.03,0.66,0.95,-1.55,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49020,1,walk,walk,22113,,22113.0,20.0,1.0,6.0,2.0,10.21,-0.024,-0.001,2.918,42.0,25.72,0.0,18.0,3880.0,18.0,6.83,-0.12,-1.02,0.03,0.78,0.9,-1.19,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49060,1,walk,walk,22114,,22114.0,20.0,1.0,6.0,2.0,9.98,-0.025,-0.083,2.984,42.0,25.72,0.0,18.0,3880.0,18.0,6.78,-0.12,-1.02,0.03,0.9,0.83,-0.82,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49080,1,walk,walk,22115,,22115.0,20.0,1.0,6.0,2.0,9.76,-0.025,0.023,3.035,42.0,25.72,0.0,18.0,3880.0,18.0,6.74,-0.12,-1.02,0.03,1.03,0.74,-0.43,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49100,1,walk,walk,22116,,22116.0,20.0,1.0,6.0,2.0,9.57,-0.025,-0.07,3.114,42.0,25.72,0.0,18.0,3880.0,18.0,6.7,-0.12,-1.02,0.03,1.17,0.65,-0.03,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49120,1,walk,walk,22117,,22117.0,20.0,1.0,6.0,2.0,9.4,-0.026,-0.009,3.16,42.0,25.69,0.0,18.0,3880.0,18.0,6.68,-0.12,-1.02,0.03,1.29,0.55,0.38,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49120,1,walk,walk,22118,,22118.0,20.0,1.0,6.0,2.0,9.25,-0.027,-0.019,3.172,42.0,25.69,0.0,18.0,3880.0,18.0,6.67,-0.12,-1.02,0.03,1.41,0.46,0.79,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49140,1,walk,walk,22119,,22119.0,20.0,1.0,6.0,2.0,9.11,-0.027,-0.038,3.291,42.0,25.69,0.0,18.0,3880.0,18.0,6.68,-0.12,-1.02,0.03,1.51,0.36,1.18,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49160,1,walk,walk,22120,,22120.0,20.0,1.0,6.0,2.0,8.99,-0.027,-0.005,3.302,42.0,25.69,0.0,18.0,3880.0,18.0,6.69,-0.12,-1.02,0.03,1.58,0.27,1.55,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49180,1,walk,walk,22121,,22121.0,20.0,2.0,6.0,2.0,8.88,-0.028,-0.04,3.339,42.0,25.69,0.0,19.0,3880.0,18.0,6.72,-0.12,-1.02,0.03,1.63,0.19,1.88,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49200,1,walk,walk,22122,,22122.0,20.0,2.0,6.0,2.0,8.79,-0.028,-0.018,3.43,42.0,25.69,0.0,19.0,3880.0,18.0,6.76,-0.12,-1.02,0.03,1.64,0.12,2.19,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49260,1,walk,walk,22123,,22123.0,20.0,2.0,6.0,2.0,8.71,-0.029,-0.001,3.486,42.0,25.65,0.0,19.0,3880.0,18.0,6.8,-0.12,-1.02,0.03,1.63,0.05,2.46,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49260,1,walk,walk,22124,,22124.0,20.0,2.0,6.0,2.0,8.64,-0.029,-0.069,3.554,42.0,25.65,0.0,19.0,3880.0,18.0,6.85,-0.12,-1.02,0.03,1.59,0.0,2.71,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49260,1,walk,walk,22125,,22125.0,20.0,2.0,6.0,2.0,8.58,-0.03,-0.095,3.611,42.0,25.65,0.0,19.0,3880.0,18.0,6.91,-0.12,-1.02,0.03,1.53,-0.03,2.93,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49300,1,walk,walk,22126,,22126.0,20.0,2.0,6.0,2.0,8.53,-0.03,-0.107,3.61,42.0,25.65,0.0,19.0,3880.0,18.0,6.96,-0.12,-1.02,0.03,1.45,-0.05,3.12,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49300,1,walk,walk,22127,,22127.0,20.0,2.0,6.0,2.0,8.49,-0.03,0.093,3.622,42.0,25.65,0.0,19.0,3880.0,18.0,7.02,-0.13,-1.02,0.03,1.36,-0.04,3.29,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49320,1,walk,walk,22128,,22128.0,20.0,2.0,6.0,2.0,8.46,-0.03,-0.042,3.66,42.0,25.65,0.0,19.0,3880.0,18.0,7.08,-0.13,-1.02,0.03,1.27,-0.03,3.42,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49360,1,walk,walk,22129,,22129.0,20.0,2.0,6.0,2.0,8.44,-0.03,0.005,3.649,42.0,25.62,0.0,19.0,3880.0,18.0,7.14,-0.13,-1.02,0.03,1.19,-0.01,3.52,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49360,1,walk,walk,22130,,22130.0,20.0,2.0,6.0,2.0,8.43,-0.031,-0.014,3.697,42.0,25.62,0.0,19.0,3880.0,18.0,7.2,-0.13,-1.02,0.03,1.11,0.02,3.59,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49400,1,walk,walk,22131,,22131.0,20.0,2.0,6.0,2.0,8.42,-0.031,-0.053,3.742,42.0,25.65,0.0,19.0,3880.0,18.0,7.27,-0.13,-1.02,0.03,1.06,0.05,3.65,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49420,1,walk,walk,22132,,22132.0,20.0,2.0,6.0,2.0,8.42,-0.031,-0.042,3.801,42.0,25.62,0.0,19.0,3880.0,18.0,7.33,-0.13,-1.02,0.03,1.04,0.08,3.7,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49420,1,walk,walk,22133,,22133.0,20.0,2.0,6.0,2.0,8.42,-0.031,-0.048,3.859,42.0,25.62,0.0,19.0,3880.0,18.0,7.38,-0.13,-1.02,0.03,1.05,0.12,3.76,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49440,1,walk,walk,22134,,22134.0,20.0,2.0,6.0,2.0,8.43,-0.032,0.057,3.852,42.0,25.62,0.0,19.0,3880.0,18.0,7.44,-0.13,-1.02,0.03,1.1,0.16,3.82,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49480,1,walk,walk,22135,,22135.0,20.0,2.0,6.0,2.0,8.45,-0.032,-0.081,3.861,42.0,25.62,0.0,19.0,3880.0,18.0,7.5,-0.13,-1.02,0.03,1.17,0.19,3.89,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49480,1,walk,walk,22136,,22136.0,20.0,2.0,6.0,2.0,8.47,-0.033,-0.032,3.958,42.0,25.62,0.0,19.0,3880.0,18.0,7.56,-0.14,-1.02,0.03,1.28,0.2,3.97,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49520,1,walk,walk,22137,,22137.0,20.0,2.0,6.0,2.0,8.5,-0.033,0.033,4.031,42.0,25.58,0.0,19.0,3880.0,18.0,7.63,-0.14,-1.02,0.03,1.41,0.19,4.07,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49540,1,walk,walk,22138,,22138.0,20.0,2.0,6.0,2.0,8.52,-0.033,-0.049,4.032,42.0,25.58,0.0,19.0,3880.0,18.0,7.69,-0.14,-1.02,0.03,1.58,0.16,4.17,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49560,1,walk,walk,22139,,22139.0,20.0,2.0,6.0,2.0,8.56,-0.034,-0.014,4.105,42.0,25.58,0.0,19.0,3880.0,18.0,7.76,-0.14,-1.02,0.03,1.77,0.1,4.3,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49580,1,walk,walk,22140,,22140.0,20.0,2.0,6.0,2.0,8.59,-0.035,-0.05,4.183,42.0,25.58,0.0,19.0,3880.0,18.0,7.82,-0.14,-1.02,0.03,1.97,0.01,4.43,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49600,1,walk,walk,22141,,22141.0,20.0,2.0,6.0,2.0,8.63,-0.035,0.025,4.248,42.0,25.54,0.0,19.0,3880.0,18.0,7.9,-0.14,-1.02,0.03,2.19,-0.1,4.57,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49600,1,walk,walk,22142,,22142.0,20.0,2.0,6.0,2.0,8.67,-0.035,-0.029,4.309,42.0,25.54,0.0,19.0,3880.0,18.0,7.97,-0.14,-1.02,0.03,2.41,-0.22,4.7,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49620,1,walk,walk,22143,,22143.0,20.0,2.0,6.0,2.0,8.72,-0.036,-0.028,4.309,42.0,25.54,0.0,19.0,3880.0,18.0,8.05,-0.14,-1.02,0.03,2.64,-0.34,4.82,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49660,1,walk,walk,22144,,22144.0,20.0,2.0,6.0,2.0,8.76,-0.036,-0.085,4.357,42.0,25.54,0.0,19.0,3880.0,18.0,8.14,-0.15,-1.02,0.03,2.86,-0.47,4.94,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49660,1,walk,walk,22145,,22145.0,20.0,2.0,6.0,2.0,8.81,-0.036,0.049,4.365,42.0,25.54,0.0,19.0,3880.0,18.0,8.22,-0.15,-1.02,0.03,3.07,-0.6,5.03,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49680,1,walk,walk,22146,,22146.0,20.0,2.0,6.0,2.0,8.86,-0.036,0.038,4.369,42.0,25.54,0.0,19.0,3880.0,18.0,8.31,-0.15,-1.02,0.03,3.27,-0.75,5.11,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49740,1,walk,walk,22147,,22147.0,20.0,2.0,6.0,2.0,8.92,-0.036,-0.062,4.367,42.0,25.54,0.0,19.0,3880.0,18.0,8.4,-0.15,-1.02,0.03,3.45,-0.9,5.17,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49740,1,walk,walk,22148,,22148.0,20.0,2.0,6.0,2.0,8.98,-0.036,-0.084,4.365,42.0,25.54,0.0,19.0,3880.0,18.0,8.48,-0.15,-1.02,0.03,3.62,-1.04,5.23,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49740,1,walk,walk,22149,,22149.0,20.0,2.0,6.0,2.0,9.03,-0.036,0.014,4.398,42.0,25.54,0.0,19.0,3880.0,18.0,8.54,-0.15,-1.02,0.03,3.78,-1.17,5.31,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49780,1,walk,walk,22150,,22150.0,20.0,2.0,6.0,2.0,9.1,-0.036,0.06,4.4,42.0,25.51,0.0,19.0,3880.0,18.0,8.59,-0.15,-1.02,0.03,3.92,-1.26,5.43,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49780,1,walk,walk,22151,,22151.0,20.0,2.0,6.0,2.0,9.16,-0.036,0.044,4.368,42.0,25.54,0.0,19.0,3880.0,18.0,8.63,-0.15,-1.02,0.04,4.06,-1.3,5.61,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49820,1,walk,walk,22152,,22152.0,20.0,2.0,6.0,2.0,9.23,-0.036,0.049,4.368,42.0,25.54,0.0,19.0,3880.0,18.0,8.67,-0.16,-1.02,0.04,4.19,-1.29,5.85,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49840,1,walk,walk,22153,,22153.0,20.0,2.0,6.0,2.0,9.29,-0.036,0.028,4.364,42.0,25.54,0.0,19.0,3880.0,18.0,8.71,-0.16,-1.02,0.04,4.3,-1.24,6.16,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49840,1,walk,walk,22154,,22154.0,20.0,2.0,6.0,2.0,9.36,-0.036,-0.048,4.372,42.0,25.54,0.0,19.0,3880.0,18.0,8.77,-0.16,-1.02,0.04,4.41,-1.15,6.52,629.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49880,1,walk,walk,22155,,22155.0,20.0,2.0,6.0,2.0,9.44,-0.036,-0.003,4.357,42.0,25.54,0.0,19.0,3880.0,18.0,8.84,-0.16,-1.02,0.04,4.49,-1.06,6.93,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49900,1,walk,walk,22156,,22156.0,20.0,2.0,6.0,2.0,9.51,-0.036,0.025,4.36,42.0,25.54,0.0,19.0,3880.0,18.0,8.93,-0.16,-1.02,0.04,4.57,-0.96,7.36,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49900,1,walk,walk,22157,,22157.0,20.0,2.0,6.0,2.0,9.59,-0.036,0.066,4.318,42.0,25.54,0.0,19.0,3880.0,18.0,9.03,-0.16,-1.02,0.05,4.63,-0.86,7.81,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49920,1,walk,walk,22158,,22158.0,20.0,2.0,6.0,2.0,9.67,-0.036,0.06,4.288,42.0,25.54,0.0,19.0,3880.0,18.0,9.15,-0.16,-1.02,0.05,4.67,-0.76,8.26,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49960,1,walk,walk,22159,,22159.0,20.0,2.0,6.0,2.0,9.76,-0.035,0.017,4.251,42.0,25.54,0.0,19.0,3880.0,18.0,9.29,-0.17,-1.02,0.05,4.7,-0.65,8.72,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
49980,1,walk,walk,22160,,22160.0,20.0,2.0,6.0,2.0,9.85,-0.035,0.003,4.205,43.0,25.54,0.0,19.0,3880.0,18.0,9.43,-0.17,-1.02,0.05,4.7,-0.53,9.17,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50000,1,walk,walk,22161,,22161.0,20.0,2.0,6.0,2.0,9.94,-0.035,0.045,4.166,42.0,25.54,0.0,19.0,3880.0,18.0,9.58,-0.17,-1.02,0.05,4.7,-0.41,9.63,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50020,1,walk,walk,22162,,22162.0,20.0,2.0,6.0,2.0,10.04,-0.035,0.032,4.129,43.0,25.54,0.0,19.0,3880.0,18.0,9.75,-0.18,-1.02,0.05,4.69,-0.27,10.1,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50040,1,walk,walk,22163,,22163.0,20.0,2.0,6.0,2.0,10.14,-0.034,-0.037,4.141,43.0,25.54,0.0,19.0,3880.0,18.0,9.93,-0.18,-1.02,0.05,4.67,-0.13,10.56,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50060,1,walk,walk,22164,,22164.0,20.0,2.0,6.0,2.0,10.25,-0.034,-0.049,4.104,43.0,25.58,0.0,19.0,3880.0,18.0,10.13,-0.18,-1.02,0.05,4.64,0.0,11.02,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50080,1,walk,walk,22165,,22165.0,20.0,2.0,6.0,2.0,10.37,-0.034,-0.002,4.119,43.0,25.54,0.0,19.0,3880.0,18.0,10.35,-0.19,-1.02,0.06,4.59,0.11,11.47,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50080,1,walk,walk,22166,,22166.0,20.0,2.0,6.0,2.0,10.49,-0.034,-0.001,4.1,43.0,25.58,0.0,19.0,3880.0,18.0,10.58,-0.19,-1.02,0.06,4.54,0.18,11.9,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50100,1,walk,walk,22167,,22167.0,20.0,2.0,6.0,2.0,10.62,-0.034,-0.013,4.127,43.0,25.54,0.0,19.0,3880.0,18.0,10.83,-0.19,-1.01,0.06,4.49,0.23,12.31,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50140,1,walk,walk,22168,,22168.0,20.0,2.0,6.0,2.0,10.75,-0.034,-0.049,4.14,43.0,25.54,0.0,19.0,3880.0,18.0,11.09,-0.2,-1.01,0.06,4.43,0.23,12.69,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50140,1,walk,walk,22169,,22169.0,20.0,2.0,6.0,2.0,10.9,-0.034,0.019,4.137,43.0,25.54,0.0,19.0,3880.0,18.0,11.35,-0.2,-1.01,0.06,4.37,0.19,13.03,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50160,1,walk,walk,22170,,22170.0,20.0,2.0,6.0,2.0,11.05,-0.034,0.06,4.089,43.0,25.58,0.0,19.0,3880.0,18.0,11.62,-0.21,-1.01,0.06,4.31,0.13,13.33,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50220,1,walk,walk,22171,,22171.0,20.0,2.0,6.0,2.0,11.21,-0.034,-0.05,4.07,43.0,25.58,0.0,19.0,3880.0,18.0,11.9,-0.21,-1.01,0.06,4.25,0.07,13.59,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50220,1,walk,walk,22172,,22172.0,20.0,2.0,6.0,2.0,11.38,-0.033,0.076,4.032,43.0,25.58,0.0,19.0,3880.0,18.0,12.19,-0.22,-1.01,0.06,4.19,0.02,13.79,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50220,1,walk,walk,22173,,22173.0,20.0,2.0,6.0,2.0,11.55,-0.034,-0.011,4.015,43.0,25.58,0.0,19.0,3880.0,18.0,12.48,-0.22,-1.0,0.06,4.14,0.0,13.94,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50260,1,walk,walk,22174,,22174.0,20.0,2.0,6.0,2.0,11.74,-0.033,-0.068,4.002,43.0,25.58,0.0,19.0,3880.0,18.0,12.78,-0.23,-1.0,0.07,4.09,0.03,14.01,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50260,1,walk,walk,22175,,22175.0,20.0,2.0,6.0,2.0,11.93,-0.033,0.046,3.983,43.0,25.58,0.0,19.0,3880.0,18.0,13.09,-0.23,-1.0,0.07,4.05,0.1,14.02,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50280,1,walk,walk,22176,,22176.0,20.0,2.0,6.0,2.0,12.13,-0.033,0.03,3.933,43.0,25.58,0.0,19.0,3880.0,18.0,13.4,-0.24,-1.0,0.07,4.02,0.2,13.94,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50320,1,walk,walk,22177,,22177.0,20.0,2.0,6.0,2.0,12.33,-0.033,0.061,3.926,43.0,25.58,0.0,19.0,3880.0,18.0,13.71,-0.24,-1.0,0.07,4.0,0.34,13.79,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50320,1,walk,walk,22178,,22178.0,20.0,2.0,6.0,2.0,12.55,-0.032,0.017,3.872,43.0,25.58,0.0,19.0,3880.0,18.0,14.02,-0.25,-0.99,0.07,4.0,0.5,13.57,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50360,1,walk,walk,22179,,22179.0,20.0,2.0,6.0,2.0,12.76,-0.032,0.026,3.879,43.0,25.62,0.0,19.0,3880.0,18.0,14.32,-0.25,-0.99,0.07,4.01,0.68,13.29,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50380,1,walk,walk,22180,,22180.0,20.0,2.0,6.0,2.0,12.99,-0.032,0.075,3.846,43.0,25.62,0.0,19.0,3880.0,18.0,14.6,-0.26,-0.99,0.07,4.03,0.87,12.99,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50380,1,walk,walk,22181,,22181.0,20.0,2.0,6.0,2.0,13.21,-0.032,-0.019,3.822,43.0,25.62,0.0,19.0,3880.0,18.0,14.87,-0.26,-0.99,0.07,4.06,1.05,12.67,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50400,1,walk,walk,22182,,22182.0,20.0,2.0,6.0,2.0,13.45,-0.032,-0.017,3.819,43.0,25.62,0.0,19.0,3880.0,18.0,15.11,-0.27,-0.99,0.07,4.09,1.24,12.36,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50440,1,walk,walk,22183,,22183.0,20.0,2.0,6.0,2.0,13.68,-0.031,0.036,3.722,43.0,25.62,0.0,19.0,3880.0,18.0,15.34,-0.27,-0.99,0.07,4.12,1.42,12.08,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50440,1,walk,walk,22184,,22184.0,20.0,2.0,6.0,2.0,13.91,-0.031,-0.036,3.742,43.0,25.62,0.0,19.0,3880.0,18.0,15.54,-0.27,-0.99,0.07,4.14,1.59,11.83,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50460,1,walk,walk,22185,,22185.0,20.0,2.0,6.0,2.0,14.15,-0.031,0.009,3.721,43.0,25.62,0.0,19.0,3880.0,18.0,15.74,-0.28,-0.99,0.07,4.13,1.75,11.62,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50500,1,walk,walk,22186,,22186.0,20.0,2.0,6.0,2.0,14.39,-0.03,0.01,3.6,43.0,25.65,0.0,19.0,3880.0,18.0,15.92,-0.28,-0.99,0.08,4.11,1.9,11.47,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50520,1,walk,walk,22187,,22187.0,20.0,2.0,6.0,2.0,14.62,-0.03,0.034,3.545,43.0,25.65,0.0,19.0,3880.0,18.0,16.08,-0.28,-0.99,0.08,4.08,2.02,11.37,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50540,1,walk,walk,22188,,22188.0,20.0,2.0,6.0,2.0,14.86,-0.029,0.026,3.496,43.0,25.65,0.0,19.0,3880.0,18.0,16.25,-0.29,-0.99,0.08,4.03,2.1,11.34,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50560,1,walk,walk,22189,,22189.0,20.0,2.0,6.0,2.0,15.09,-0.029,0.001,3.367,43.0,25.65,0.0,19.0,3880.0,18.0,16.4,-0.29,-0.99,0.08,3.98,2.15,11.38,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50560,1,walk,walk,22190,,22190.0,20.0,2.0,6.0,2.0,15.32,-0.028,0.1,3.346,43.0,25.69,0.0,19.0,3880.0,18.0,16.55,-0.29,-0.99,0.08,3.93,2.16,11.5,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50580,1,walk,walk,22191,,22191.0,20.0,2.0,6.0,2.0,15.55,-0.028,0.06,3.25,43.0,25.69,0.0,19.0,3880.0,18.0,16.7,-0.3,-0.99,0.08,3.87,2.14,11.71,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
50620,1,walk,walk,22192,,22192.0,20.0,2.0,6.0,2.0,15.78,-0.027,0.058,3.185,43.0,25.69,0.0,19.0,3880.0,18.0,16.84,-0.3,-0.99,0.08,3.83,2.08,12.01,630.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
