t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
7840,1,walk,walk,5727,,5727.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.014,1.092,33.0,28.14,0.0,19.0,0.0,4.0,2.44,0.04,-1.0,-0.04,0.35,-1.06,0.6,161.0,,,0.0,1.0,0.0,100.0
7860,1,walk,walk,5728,,5728.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.046,1.079,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.33,-1.07,0.64,161.0,,,0.0,1.0,0.0,100.0
7900,1,walk,walk,5729,,5729.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.018,1.064,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.32,-1.08,0.68,161.0,,,0.0,1.0,0.0,100.0
7900,1,walk,walk,5730,,5730.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.006,1.08,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.32,-1.1,0.71,161.0,,,0.0,1.0,0.0,100.0
7920,1,walk,walk,5731,,5731.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.023,1.054,33.0,28.11,0.0,19.0,0.0,4.0,2.44,0.04,-1.0,-0.04,0.32,-1.11,0.74,161.0,,,0.0,1.0,0.0,100.0
7960,1,walk,walk,5732,,5732.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.023,1.054,33.0,28.14,0.0,19.0,0.0,4.0,2.44,0.04,-1.0,-0.04,0.33,-1.12,0.76,161.0,,,0.0,1.0,0.0,100.0
7980,1,walk,walk,5733,,5733.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.005,1.049,33.0,28.14,0.0,19.0,0.0,4.0,2.43,0.04,-1.0,-0.04,0.35,-1.14,0.76,161.0,,,0.0,1.0,0.0,100.0
8020,1,walk,walk,5734,,5734.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.038,1.073,33.0,28.14,0.0,19.0,0.0,4.0,2.43,0.04,-1.0,-0.04,0.38,-1.15,0.76,161.0,,,0.0,1.0,0.0,100.0
8020,1,walk,walk,5735,,5735.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.116,1.073,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.41,-1.16,0.75,161.0,,,0.0,1.0,0.0,100.0
8020,1,walk,walk,5736,,5736.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.032,1.062,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.45,-1.16,0.73,161.0,,,0.0,1.0,0.0,100.0
8040,1,walk,walk,5737,,5737.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.041,1.071,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.49,-1.17,0.71,161.0,,,0.0,1.0,0.0,100.0
8060,1,walk,walk,5738,,5738.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.038,1.074,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.53,-1.16,0.69,161.0,,,0.0,1.0,0.0,100.0
8080,1,walk,walk,5739,,5739.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.037,1.066,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.56,-1.16,0.66,161.0,,,0.0,1.0,0.0,100.0
8100,1,walk,walk,5740,,5740.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.005,1.054,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.59,-1.16,0.64,161.0,,,0.0,1.0,0.0,100.0
8140,1,walk,walk,5741,,5741.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.113,1.046,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.6,-1.15,0.61,161.0,,,0.0,1.0,0.0,100.0
8180,1,walk,walk,5742,,5742.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.056,1.091,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.61,-1.15,0.58,161.0,,,0.0,1.0,0.0,100.0
8180,1,walk,walk,5743,,5743.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.037,1.067,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.62,-1.14,0.55,161.0,,,0.0,1.0,0.0,100.0
8200,1,walk,walk,5744,,5744.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.041,1.05,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.61,-1.13,0.52,161.0,,,0.0,1.0,0.0,100.0
8200,1,walk,walk,5745,,5745.0,20.0,2.0,6.0,2.0,1.82,-0.009,0.091,1.054,33.0,28.14,0.0,19.0,0.0,4.0,2.43,0.04,-1.0,-0.04,0.61,-1.12,0.5,161.0,,,0.0,1.0,0.0,100.0
8240,1,walk,walk,5746,,5746.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.018,1.06,33.0,28.14,0.0,19.0,0.0,4.0,2.44,0.04,-1.0,-0.04,0.59,-1.12,0.48,161.0,,,0.0,1.0,0.0,100.0
8280,1,walk,walk,5747,,5747.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.042,1.079,33.0,28.14,0.0,19.0,0.0,4.0,2.44,0.04,-1.0,-0.04,0.58,-1.11,0.46,161.0,,,0.0,1.0,0.0,100.0
8280,1,walk,walk,5748,,5748.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.019,1.05,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.56,-1.11,0.45,161.0,,,0.0,1.0,0.0,100.0
8280,1,walk,walk,5749,,5749.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.073,1.048,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.54,-1.09,0.44,161.0,,,0.0,1.0,0.0,100.0
8320,1,walk,walk,5750,,5750.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.01,1.054,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.52,-1.08,0.43,161.0,,,0.0,1.0,0.0,100.0
8340,1,walk,walk,5751,,5751.0,20.0,2.0,6.0,2.0,1.82,-0.009,0.073,1.064,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,0.5,-1.07,0.42,161.0,,,0.0,1.0,0.0,100.0
8360,1,walk,walk,5752,,5752.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.007,1.086,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,0.47,-1.06,0.41,161.0,,,0.0,1.0,0.0,100.0
8360,1,walk,walk,5753,,5753.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.032,1.065,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,0.45,-1.05,0.41,161.0,,,0.0,1.0,0.0,100.0
8380,1,walk,walk,5754,,5754.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.049,1.075,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.42,-1.04,0.42,161.0,,,0.0,1.0,0.0,100.0
8400,1,walk,walk,5755,,5755.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.075,1.065,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.4,-1.03,0.44,161.0,,,0.0,1.0,0.0,100.0
8420,1,walk,walk,5756,,5756.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.06,1.065,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.36,-1.03,0.46,161.0,,,0.0,1.0,0.0,100.0
8460,1,walk,walk,5757,,5757.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.015,1.074,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.33,-1.04,0.48,161.0,,,0.0,1.0,0.0,100.0
8460,1,walk,walk,5758,,5758.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.033,1.077,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.3,-1.05,0.5,161.0,,,0.0,1.0,0.0,100.0
8480,1,walk,walk,5759,,5759.0,20.0,2.0,6.0,2.0,1.84,-0.009,-0.001,1.085,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.26,-1.05,0.52,161.0,,,0.0,1.0,0.0,100.0
8520,1,walk,walk,5760,,5760.0,20.0,2.0,6.0,2.0,1.84,-0.009,0.057,1.082,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.22,-1.06,0.53,161.0,,,0.0,1.0,0.0,100.0
8540,1,walk,walk,5761,,5761.0,20.0,2.0,6.0,2.0,1.84,-0.009,0.011,1.087,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,0.18,-1.07,0.54,161.0,,,0.0,1.0,0.0,100.0
8560,1,walk,walk,5762,,5762.0,20.0,2.0,6.0,2.0,1.85,-0.009,0.066,1.083,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,0.14,-1.08,0.55,161.0,,,0.0,1.0,0.0,100.0
8560,1,walk,walk,5763,,5763.0,20.0,2.0,6.0,2.0,1.85,-0.009,0.049,1.062,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.11,-1.1,0.56,161.0,,,0.0,1.0,0.0,100.0
8580,1,walk,walk,5764,,5764.0,20.0,2.0,6.0,2.0,1.85,-0.009,0.018,1.087,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.07,-1.11,0.58,161.0,,,0.0,1.0,0.0,100.0
8600,1,walk,walk,5765,,5765.0,20.0,2.0,6.0,2.0,1.85,-0.009,-0.036,1.125,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.05,-1.13,0.61,161.0,,,0.0,1.0,0.0,100.0
8620,1,walk,walk,5766,,5766.0,20.0,2.0,6.0,2.0,1.86,-0.009,0.058,1.092,33.0,28.11,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.02,-1.14,0.64,161.0,,,0.0,1.0,0.0,100.0
8640,1,walk,walk,5767,,5767.0,20.0,2.0,6.0,2.0,1.86,-0.009,0.038,1.127,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,0.0,-1.16,0.67,161.0,,,0.0,1.0,0.0,100.0
8700,1,walk,walk,5768,,5768.0,20.0,2.0,6.0,2.0,1.86,-0.009,0.069,1.109,33.0,28.14,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,-0.02,-1.18,0.7,161.0,,,0.0,1.0,0.0,100.0
8700,1,walk,walk,5769,,5769.0,20.0,2.0,6.0,2.0,1.86,-0.009,0.037,1.099,33.0,28.11,0.0,19.0,0.0,4.0,2.47,0.04,-1.0,-0.04,-0.03,-1.19,0.73,161.0,,,0.0,1.0,0.0,100.0
8700,1,walk,walk,5770,,5770.0,20.0,2.0,6.0,2.0,1.86,-0.009,-0.064,1.101,33.0,28.11,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,-0.05,-1.21,0.76,161.0,,,0.0,1.0,0.0,100.0
8720,1,walk,walk,5771,,5771.0,20.0,2.0,6.0,2.0,1.87,-0.009,0.041,1.096,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,-0.05,-1.22,0.79,161.0,,,0.0,1.0,0.0,100.0
8760,1,walk,walk,5772,,5772.0,20.0,2.0,6.0,2.0,1.87,-0.009,-0.054,1.105,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,-0.06,-1.23,0.82,161.0,,,0.0,1.0,0.0,100.0
8800,1,walk,walk,5773,,5773.0,20.0,2.0,6.0,2.0,1.87,-0.009,-0.006,1.112,33.0,28.14,0.0,19.0,0.0,4.0,2.46,0.04,-1.0,-0.04,-0.05,-1.23,0.84,161.0,,,0.0,1.0,0.0,100.0
8800,1,walk,walk,5774,,5774.0,20.0,2.0,6.0,2.0,1.87,-0.009,0.014,1.094,33.0,28.14,0.0,19.0,0.0,4.0,2.45,0.04,-1.0,-0.04,-0.03,-1.23,0.86,161.0,,,0.0,1.0,0.0,100.0
8820,1,walk,walk,5775,,5775.0,20.0,2.0,6.0,2.0,1.87,-0.009,-0.023,1.107,33.0,28.14,0.0,19.0,0.0,4.0,2.44,0.04,-1.0,-0.04,0.0,-1.23,0.87,161.0,,,0.0,1.0,0.0,100.0
8840,1,walk,walk,5776,,5776.0,20.0,2.0,6.0,2.0,1.87,-0.009,0.015,1.102,33.0,28.14,0.0,19.0,0.0,4.0,2.43,0.04,-1.0,-0.04,0.03,-1.22,0.88,161.0,,,0.0,1.0,0.0,100.0
8860,1,walk,walk,5777,,5777.0,20.0,2.0,6.0,2.0,1.86,-0.009,0.076,1.127,33.0,28.11,0.0,19.0,0.0,4.0,2.43,0.04,-1.0,-0.04,0.08,-1.21,0.87,161.0,,,0.0,1.0,0.0,100.0
8860,1,walk,walk,5778,,5778.0,20.0,2.0,6.0,2.0,1.86,-0.009,-0.009,1.1,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.13,-1.19,0.86,161.0,,,0.0,1.0,0.0,100.0
8880,1,walk,walk,5779,,5779.0,20.0,2.0,6.0,2.0,1.86,-0.009,-0.007,1.107,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.18,-1.17,0.84,161.0,,,0.0,1.0,0.0,100.0
8900,1,walk,walk,5780,,5780.0,20.0,2.0,6.0,2.0,1.86,-0.009,0.002,1.113,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.23,-1.16,0.83,161.0,,,0.0,1.0,0.0,100.0
8920,1,walk,walk,5781,,5781.0,20.0,2.0,6.0,2.0,1.85,-0.009,-0.052,1.104,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.28,-1.14,0.82,161.0,,,0.0,1.0,0.0,100.0
8940,1,walk,walk,5782,,5782.0,20.0,2.0,6.0,2.0,1.85,-0.009,0.028,1.103,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.32,-1.13,0.82,161.0,,,0.0,1.0,0.0,100.0
8980,1,walk,walk,5783,,5783.0,20.0,2.0,6.0,2.0,1.85,-0.009,0.007,1.097,33.0,28.14,0.0,19.0,0.0,4.0,2.42,0.04,-1.0,-0.04,0.36,-1.12,0.81,161.0,,,0.0,1.0,0.0,100.0
9020,1,walk,walk,5784,,5784.0,20.0,2.0,6.0,2.0,1.84,-0.009,-0.038,1.102,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.39,-1.11,0.8,161.0,,,0.0,1.0,0.0,100.0
9020,1,walk,walk,5785,,5785.0,20.0,2.0,6.0,2.0,1.84,-0.009,-0.088,1.106,33.0,28.14,0.0,19.0,0.0,4.0,2.41,0.04,-1.0,-0.04,0.42,-1.09,0.79,161.0,,,0.0,1.0,0.0,100.0
9040,1,walk,walk,5786,,5786.0,20.0,2.0,6.0,2.0,1.84,-0.009,-0.077,1.119,33.0,28.14,0.0,19.0,0.0,4.0,2.4,0.04,-1.0,-0.04,0.44,-1.08,0.77,161.0,,,0.0,1.0,0.0,100.0
9040,1,walk,walk,5787,,5787.0,20.0,2.0,6.0,2.0,1.83,-0.009,0.069,1.089,33.0,28.14,0.0,19.0,0.0,4.0,2.4,0.04,-1.0,-0.04,0.45,-1.07,0.76,161.0,,,0.0,1.0,0.0,100.0
9060,1,walk,walk,5788,,5788.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.099,1.095,33.0,28.14,0.0,19.0,0.0,4.0,2.39,0.04,-1.0,-0.04,0.45,-1.06,0.74,161.0,,,0.0,1.0,0.0,100.0
9100,1,walk,walk,5789,,5789.0,20.0,2.0,6.0,2.0,1.83,-0.009,-0.034,1.117,33.0,28.11,0.0,19.0,0.0,4.0,2.39,0.04,-1.0,-0.04,0.44,-1.06,0.74,161.0,,,0.0,1.0,0.0,100.0
9100,1,walk,walk,5790,,5790.0,20.0,2.0,6.0,2.0,1.82,-0.009,0.019,1.105,33.0,28.14,0.0,19.0,0.0,4.0,2.38,0.04,-1.0,-0.04,0.43,-1.06,0.74,161.0,,,0.0,1.0,0.0,100.0
9120,1,walk,walk,5791,,5791.0,20.0,2.0,6.0,2.0,1.82,-0.009,-0.002,1.087,33.0,28.14,0.0,19.0,0.0,4.0,2.37,0.04,-1.0,-0.04,0.41,-1.06,0.74,161.0,,,0.0,1.0,0.0,100.0
9180,1,walk,walk,5792,,5792.0,20.0,2.0,6.0,2.0,1.81,-0.009,0.05,1.112,33.0,28.14,0.0,19.0,0.0,4.0,2.36,0.04,-1.0,-0.04,0.39,-1.06,0.74,161.0,,,0.0,1.0,0.0,100.0
9180,1,walk,walk,5793,,5793.0,20.0,2.0,6.0,2.0,1.81,-0.009,0.013,1.107,33.0,28.11,0.0,19.0,0.0,4.0,2.36,0.04,-1.0,-0.04,0.38,-1.07,0.74,161.0,,,0.0,1.0,0.0,100.0
9180,1,walk,walk,5794,,5794.0,20.0,2.0,6.0,2.0,1.81,-0.009,0.045,1.099,33.0,28.14,0.0,19.0,0.0,4.0,2.35,0.04,-1.0,-0.04,0.36,-1.08,0.75,161.0,,,0.0,1.0,0.0,100.0
9200,1,walk,walk,5795,,5795.0,20.0,2.0,6.0,2.0,1.8,-0.009,0.009,1.11,33.0,28.14,0.0,19.0,0.0,4.0,2.35,0.04,-1.0,-0.04,0.36,-1.08,0.75,161.0,,,0.0,1.0,0.0,100.0
9220,1,walk,walk,5796,,5796.0,20.0,2.0,6.0,2.0,1.8,-0.009,0.049,1.107,33.0,28.11,0.0,19.0,0.0,4.0,2.35,0.04,-1.0,-0.04,0.35,-1.09,0.76,161.0,,,0.0,1.0,0.0,100.0
9240,1,walk,walk,5797,,5797.0,20.0,2.0,6.0,2.0,1.8,-0.009,0.003,1.106,33.0,28.14,0.0,19.0,0.0,4.0,2.35,0.04,-1.0,-0.04,0.36,-1.1,0.77,161.0,,,0.0,1.0,0.0,100.0
9260,1,walk,walk,5798,,5798.0,20.0,2.0,6.0,2.0,1.79,-0.009,0.018,1.106,33.0,28.14,0.0,19.0,0.0,4.0,2.34,0.04,-1.0,-0.04,0.36,-1.11,0.77,161.0,,,0.0,1.0,0.0,100.0
9300,1,walk,walk,5799,,5799.0,20.0,2.0,6.0,2.0,1.79,-0.009,-0.042,1.104,33.0,28.14,0.0,19.0,0.0,4.0,2.34,0.04,-1.0,-0.04,0.36,-1.12,0.78,161.0,,,0.0,1.0,0.0,100.0
9320,1,walk,walk,5800,,5800.0,20.0,2.0,6.0,2.0,1.79,-0.009,-0.006,1.103,33.0,28.14,0.0,19.0,0.0,4.0,2.33,0.04,-1.0,-0.04,0.36,-1.13,0.78,161.0,,,0.0,1.0,0.0,100.0
9360,1,walk,walk,5801,,5801.0,20.0,2.0,6.0,2.0,1.78,-0.009,0.002,1.109,32.0,28.14,0.0,19.0,0.0,4.0,2.33,0.04,-1.0,-0.04,0.35,-1.14,0.77,161.0,,,0.0,1.0,0.0,100.0
9360,1,walk,walk,5802,,5802.0,20.0,2.0,6.0,2.0,1.78,-0.009,-0.018,1.111,33.0,28.11,0.0,19.0,0.0,4.0,2.32,0.04,-1.0,-0.04,0.34,-1.15,0.76,161.0,,,0.0,1.0,0.0,100.0
9360,1,walk,walk,5803,,5803.0,20.0,2.0,6.0,2.0,1.78,-0.009,0.022,1.094,32.0,28.14,0.0,19.0,0.0,4.0,2.31,0.04,-1.0,-0.04,0.33,-1.16,0.74,161.0,,,0.0,1.0,0.0,100.0
9380,1,walk,walk,5804,,5804.0,20.0,2.0,6.0,2.0,1.77,-0.009,0.021,1.112,32.0,28.14,0.0,19.0,0.0,4.0,2.31,0.04,-1.0,-0.04,0.31,-1.16,0.72,161.0,,,0.0,1.0,0.0,100.0
9420,1,walk,walk,5805,,5805.0,20.0,2.0,6.0,2.0,1.77,-0.009,-0.079,1.094,33.0,28.14,0.0,19.0,0.0,4.0,2.31,0.04,-1.0,-0.04,0.3,-1.16,0.69,161.0,,,0.0,1.0,0.0,100.0
9420,1,walk,walk,5806,,5806.0,20.0,2.0,6.0,2.0,1.77,-0.009,-0.072,1.087,32.0,28.14,0.0,19.0,0.0,4.0,2.31,0.04,-1.0,-0.04,0.28,-1.15,0.67,161.0,,,0.0,1.0,0.0,100.0
9440,1,walk,walk,5807,,5807.0,20.0,2.0,6.0,2.0,1.76,-0.009,-0.081,1.123,32.0,28.14,0.0,19.0,0.0,4.0,2.32,0.04,-1.0,-0.04,0.26,-1.14,0.65,161.0,,,0.0,1.0,0.0,100.0
9460,1,walk,walk,5808,,5808.0,20.0,2.0,6.0,2.0,1.76,-0.009,-0.003,1.105,32.0,28.14,0.0,19.0,0.0,4.0,2.32,0.04,-1.0,-0.04,0.24,-1.14,0.64,161.0,,,0.0,1.0,0.0,100.0
9480,1,walk,walk,5809,,5809.0,20.0,2.0,6.0,2.0,1.76,-0.009,0.019,1.093,32.0,28.14,0.0,19.0,0.0,4.0,2.33,0.04,-1.0,-0.04,0.23,-1.13,0.64,161.0,,,0.0,1.0,0.0,100.0
9520,1,walk,walk,5810,,5810.0,20.0,2.0,6.0,2.0,1.76,-0.009,-0.048,1.101,32.0,28.14,0.0,19.0,0.0,4.0,2.33,0.04,-1.0,-0.04,0.22,-1.12,0.65,161.0,,,0.0,1.0,0.0,100.0
9520,1,walk,walk,5811,,5811.0,20.0,2.0,6.0,2.0,1.75,-0.009,-0.006,1.105,33.0,28.14,0.0,19.0,0.0,4.0,2.33,0.04,-1.0,-0.04,0.22,-1.11,0.66,161.0,,,0.0,1.0,0.0,100.0
9560,1,walk,walk,5812,,5812.0,20.0,2.0,6.0,2.0,1.75,-0.009,-0.07,1.119,32.0,28.14,0.0,19.0,0.0,4.0,2.33,0.04,-1.0,-0.04,0.23,-1.1,0.68,161.0,,,0.0,1.0,0.0,100.0
9580,1,walk,walk,5813,,5813.0,20.0,2.0,6.0,2.0,1.75,-0.009,0.101,1.12,32.0,28.14,0.0,19.0,0.0,4.0,2.32,0.04,-1.0,-0.04,0.24,-1.09,0.69,161.0,,,0.0,1.0,0.0,100.0
9580,1,walk,walk,5814,,5814.0,20.0,2.0,6.0,2.0,1.75,-0.009,0.029,1.11,32.0,28.14,0.0,19.0,0.0,4.0,2.32,0.04,-1.0,-0.04,0.27,-1.07,0.7,161.0,,,0.0,1.0,0.0,100.0
9600,1,walk,walk,5815,,5815.0,20.0,2.0,6.0,2.0,1.74,-0.009,-0.045,1.105,32.0,28.14,0.0,19.0,0.0,4.0,2.31,0.04,-1.0,-0.04,0.29,-1.06,0.69,161.0,,,0.0,1.0,0.0,100.0
9620,1,walk,walk,5816,,5816.0,20.0,2.0,6.0,2.0,1.74,-0.009,0.044,1.098,32.0,28.14,0.0,19.0,0.0,4.0,2.3,0.04,-1.0,-0.04,0.32,-1.05,0.68,161.0,,,0.0,1.0,0.0,100.0
9660,1,walk,walk,5817,,5817.0,20.0,2.0,6.0,2.0,1.74,-0.009,-0.076,1.096,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.34,-1.04,0.67,161.0,,,0.0,1.0,0.0,100.0
9680,1,walk,walk,5818,,5818.0,20.0,2.0,6.0,2.0,1.74,-0.009,0.023,1.118,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.36,-1.04,0.65,161.0,,,0.0,1.0,0.0,100.0
9680,1,walk,walk,5819,,5819.0,20.0,2.0,6.0,2.0,1.74,-0.009,0.029,1.133,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.37,-1.03,0.64,161.0,,,0.0,1.0,0.0,100.0
9700,1,walk,walk,5820,,5820.0,20.0,2.0,6.0,2.0,1.73,-0.009,0.033,1.119,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.37,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9720,1,walk,walk,5821,,5821.0,20.0,2.0,6.0,2.0,1.73,-0.009,0.029,1.109,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.36,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9740,1,walk,walk,5822,,5822.0,20.0,2.0,6.0,2.0,1.73,-0.009,-0.025,1.099,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.35,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9760,1,walk,walk,5823,,5823.0,20.0,2.0,6.0,2.0,1.73,-0.009,0.018,1.102,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.34,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9780,1,walk,walk,5824,,5824.0,20.0,2.0,6.0,2.0,1.73,-0.009,0.044,1.114,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.32,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9820,1,walk,walk,5825,,5825.0,20.0,2.0,6.0,2.0,1.73,-0.009,-0.019,1.105,32.0,28.11,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.31,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9820,1,walk,walk,5826,,5826.0,20.0,2.0,6.0,2.0,1.72,-0.009,-0.014,1.105,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.3,-1.04,0.64,161.0,,,0.0,1.0,0.0,100.0
9840,1,walk,walk,5827,,5827.0,20.0,2.0,6.0,2.0,1.72,-0.009,-0.033,1.108,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.3,-1.06,0.64,161.0,,,0.0,1.0,0.0,100.0
9860,1,walk,walk,5828,,5828.0,20.0,2.0,6.0,2.0,1.72,-0.009,-0.096,1.113,32.0,28.14,0.0,19.0,0.0,4.0,2.29,0.04,-1.0,-0.04,0.29,-1.08,0.63,161.0,,,0.0,1.0,0.0,100.0
9880,1,walk,walk,5829,,5829.0,20.0,2.0,6.0,2.0,1.72,-0.009,0.042,1.114,32.0,28.14,0.0,19.0,0.0,4.0,2.3,0.04,-1.0,-0.04,0.29,-1.09,0.62,161.0,,,0.0,1.0,0.0,100.0
9900,1,walk,walk,5830,,5830.0,20.0,2.0,6.0,2.0,1.72,-0.009,0.022,1.111,32.0,28.14,0.0,19.0,0.0,4.0,2.3,0.04,-1.0,-0.04,0.29,-1.09,0.61,161.0,,,0.0,1.0,0.0,100.0
9920,1,walk,walk,5831,,5831.0,20.0,2.0,6.0,2.0,1.72,-0.009,-0.087,1.124,32.0,28.14,0.0,19.0,0.0,4.0,2.3,0.04,-1.0,-0.04,0.29,-1.08,0.6,161.0,,,0.0,1.0,0.0,100.0
