t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
98620,2,walk,walk,9204,,9204.0,20.0,2.0,6.0,2.0,0.72,-0.008,-0.003,0.938,32.0,28.14,0.0,19.0,0.0,0.0,1.4,0.02,-1.0,-0.05,0.37,-0.6,-0.12,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98660,2,walk,walk,9205,,9205.0,20.0,2.0,6.0,2.0,0.71,-0.008,-0.048,0.942,32.0,28.14,0.0,19.0,0.0,0.0,1.43,0.03,-1.0,-0.05,0.31,-0.65,0.12,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98660,2,walk,walk,9206,,9206.0,20.0,2.0,6.0,2.0,0.71,-0.008,0.009,0.94,32.0,28.14,0.0,19.0,0.0,0.0,1.45,0.03,-1.0,-0.05,0.25,-0.7,0.38,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98680,2,walk,walk,9207,,9207.0,20.0,2.0,6.0,2.0,0.7,-0.008,-0.058,0.933,32.0,28.14,0.0,19.0,0.0,0.0,1.44,0.03,-1.0,-0.05,0.17,-0.73,0.61,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98700,2,walk,walk,9208,,9208.0,20.0,2.0,6.0,2.0,0.7,-0.008,-0.009,0.916,32.0,28.14,0.0,19.0,0.0,0.0,1.43,0.03,-1.0,-0.05,0.08,-0.76,0.79,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98720,2,walk,walk,9209,,9209.0,20.0,2.0,6.0,2.0,0.71,-0.008,-0.013,0.925,32.0,28.14,0.0,19.0,0.0,0.0,1.4,0.02,-1.0,-0.05,-0.02,-0.78,0.91,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98740,2,walk,walk,9210,,9210.0,20.0,2.0,6.0,2.0,0.71,-0.008,-0.037,0.931,32.0,28.14,0.0,19.0,0.0,0.0,1.37,0.02,-1.0,-0.05,-0.1,-0.79,0.98,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98760,2,walk,walk,9211,,9211.0,20.0,2.0,6.0,2.0,0.71,-0.008,-0.003,0.92,32.0,28.14,0.0,19.0,0.0,0.0,1.34,0.02,-1.0,-0.05,-0.17,-0.79,1.01,241.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98780,2,walk,walk,9212,,9212.0,20.0,2.0,6.0,2.0,0.71,-0.008,-0.026,0.902,32.0,28.14,0.0,19.0,0.0,0.0,1.32,0.02,-1.0,-0.05,-0.23,-0.79,1.0,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98820,2,walk,walk,9213,,9213.0,20.0,2.0,6.0,2.0,0.72,-0.007,0.103,0.893,32.0,28.14,0.0,19.0,0.0,0.0,1.29,0.02,-1.0,-0.05,-0.28,-0.8,0.95,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98820,2,walk,walk,9214,,9214.0,20.0,2.0,6.0,2.0,0.72,-0.007,0.021,0.814,32.0,28.14,0.0,19.0,0.0,0.0,1.25,0.02,-1.0,-0.05,-0.32,-0.8,0.85,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98840,2,walk,walk,9215,,9215.0,20.0,2.0,6.0,2.0,0.72,-0.007,-0.014,0.733,32.0,28.14,0.0,19.0,0.0,0.0,1.22,0.02,-1.0,-0.05,-0.35,-0.8,0.67,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98860,2,walk,walk,9216,,9216.0,20.0,2.0,6.0,2.0,0.72,-0.006,-0.064,0.582,32.0,28.14,0.0,19.0,0.0,0.0,1.19,0.02,-1.0,-0.05,-0.36,-0.78,0.42,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98880,2,walk,walk,9217,,9217.0,20.0,2.0,6.0,2.0,0.72,-0.005,0.112,0.525,32.0,28.14,0.0,19.0,0.0,0.0,1.16,0.02,-1.0,-0.05,-0.36,-0.74,0.1,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98920,2,walk,walk,9218,,9218.0,20.0,2.0,6.0,2.0,0.72,-0.005,0.108,0.457,32.0,28.14,0.0,19.0,0.0,0.0,1.15,0.02,-1.0,-0.05,-0.34,-0.69,-0.28,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98920,2,walk,walk,9219,,9219.0,20.0,2.0,6.0,2.0,0.73,-0.004,0.064,0.414,32.0,28.14,0.0,19.0,0.0,0.0,1.15,0.02,-1.0,-0.05,-0.31,-0.64,-0.67,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98960,2,walk,walk,9220,,9220.0,20.0,2.0,6.0,2.0,0.73,-0.004,-0.054,0.388,32.0,28.14,0.0,19.0,0.0,0.0,1.17,0.02,-1.0,-0.05,-0.29,-0.6,-1.04,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98980,2,walk,walk,9221,,9221.0,20.0,2.0,6.0,2.0,0.73,-0.004,0.007,0.439,32.0,28.14,0.0,19.0,0.0,0.0,1.21,0.02,-1.0,-0.05,-0.28,-0.57,-1.37,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
98980,2,walk,walk,9222,,9222.0,20.0,2.0,6.0,2.0,0.73,-0.004,0.077,0.48,32.0,28.14,0.0,19.0,0.0,0.0,1.27,0.02,-1.0,-0.05,-0.26,-0.55,-1.66,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99020,2,walk,walk,9223,,9223.0,20.0,2.0,6.0,2.0,0.73,-0.004,-0.049,0.301,32.0,28.14,0.0,19.0,0.0,0.0,1.33,0.02,-1.0,-0.05,-0.25,-0.53,-1.9,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99040,2,walk,walk,9224,,9224.0,20.0,2.0,6.0,2.0,0.74,-0.003,0.009,0.34,32.0,28.14,0.0,19.0,0.0,0.0,1.4,0.02,-1.0,-0.05,-0.23,-0.53,-2.1,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99040,2,walk,walk,9225,,9225.0,20.0,2.0,6.0,2.0,0.75,-0.003,-0.109,0.346,32.0,28.14,0.0,19.0,0.0,0.0,1.47,0.03,-1.0,-0.05,-0.22,-0.52,-2.24,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99060,2,walk,walk,9226,,9226.0,20.0,2.0,6.0,2.0,0.76,-0.003,0.056,0.272,32.0,28.14,0.0,19.0,0.0,0.0,1.56,0.03,-1.0,-0.05,-0.23,-0.53,-2.32,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99080,2,walk,walk,9227,,9227.0,20.0,2.0,6.0,2.0,0.78,-0.003,-0.104,0.288,32.0,28.14,0.0,19.0,0.0,0.0,1.66,0.03,-1.0,-0.05,-0.25,-0.56,-2.3,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99100,2,walk,walk,9228,,9228.0,20.0,2.0,6.0,2.0,0.8,-0.003,0.014,0.344,32.0,28.14,0.0,19.0,0.0,0.0,1.77,0.03,-1.0,-0.05,-0.3,-0.61,-2.18,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99140,2,walk,walk,9229,,9229.0,20.0,2.0,6.0,2.0,0.83,-0.003,-0.068,0.425,32.0,28.14,0.0,19.0,0.0,0.0,1.87,0.03,-1.0,-0.05,-0.37,-0.69,-1.96,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99140,2,walk,walk,9230,,9230.0,20.0,2.0,6.0,2.0,0.85,-0.004,0.072,0.486,32.0,28.14,0.0,19.0,0.0,0.0,1.96,0.03,-1.0,-0.05,-0.45,-0.78,-1.67,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99160,2,walk,walk,9231,,9231.0,20.0,2.0,6.0,2.0,0.89,-0.004,-0.013,0.474,32.0,28.14,0.0,19.0,0.0,0.0,2.03,0.04,-1.0,-0.05,-0.54,-0.89,-1.34,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99200,2,walk,walk,9232,,9232.0,20.0,2.0,6.0,2.0,0.92,-0.004,0.01,0.466,32.0,28.14,0.0,19.0,0.0,0.0,2.08,0.04,-1.0,-0.05,-0.64,-0.98,-1.02,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99220,2,walk,walk,9233,,9233.0,20.0,2.0,6.0,2.0,0.96,-0.004,0.037,0.408,32.0,28.14,0.0,19.0,0.0,0.0,2.11,0.04,-1.0,-0.05,-0.75,-1.04,-0.76,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99220,2,walk,walk,9234,,9234.0,20.0,2.0,6.0,2.0,0.99,-0.004,-0.03,0.278,32.0,28.14,0.0,19.0,0.0,0.0,2.12,0.04,-1.0,-0.05,-0.84,-1.06,-0.59,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99240,2,walk,walk,9235,,9235.0,20.0,2.0,6.0,2.0,1.03,-0.003,0.028,0.279,32.0,28.14,0.0,19.0,0.0,0.0,2.12,0.04,-1.0,-0.05,-0.92,-1.05,-0.48,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99260,2,walk,walk,9236,,9236.0,20.0,2.0,6.0,2.0,1.07,-0.003,-0.061,0.315,32.0,28.14,0.0,19.0,0.0,0.0,2.13,0.04,-1.0,-0.05,-0.97,-1.03,-0.39,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99300,2,walk,walk,9237,,9237.0,20.0,2.0,6.0,2.0,1.11,-0.003,-0.015,0.394,32.0,28.14,0.0,19.0,0.0,0.0,2.15,0.04,-1.0,-0.05,-1.0,-1.01,-0.31,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99300,2,walk,walk,9238,,9238.0,20.0,2.0,6.0,2.0,1.15,-0.003,-0.07,0.334,32.0,28.14,0.0,19.0,0.0,0.0,2.17,0.04,-1.0,-0.05,-1.01,-1.02,-0.2,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99320,2,walk,walk,9239,,9239.0,20.0,2.0,6.0,2.0,1.18,-0.003,-0.087,0.383,32.0,28.14,0.0,19.0,0.0,0.0,2.19,0.04,-1.0,-0.05,-1.01,-1.04,-0.07,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99340,2,walk,walk,9240,,9240.0,20.0,2.0,6.0,2.0,1.22,-0.003,0.037,0.403,32.0,28.14,0.0,19.0,0.0,0.0,2.2,0.04,-1.0,-0.05,-1.0,-1.06,0.03,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99360,2,walk,walk,9241,,9241.0,20.0,2.0,6.0,2.0,1.26,-0.003,0.142,0.333,32.0,28.14,0.0,19.0,0.0,0.0,2.18,0.04,-1.0,-0.05,-0.99,-1.05,0.06,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99380,2,walk,walk,9242,,9242.0,20.0,2.0,6.0,2.0,1.29,-0.003,0.029,0.229,32.0,28.14,0.0,19.0,0.0,0.0,2.15,0.04,-1.0,-0.05,-0.97,-1.01,-0.01,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99400,2,walk,walk,9243,,9243.0,20.0,2.0,6.0,2.0,1.32,-0.002,0.022,0.1,32.0,28.14,0.0,19.0,0.0,0.0,2.12,0.04,-1.0,-0.06,-0.92,-0.92,-0.18,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99420,2,walk,walk,9244,,9244.0,20.0,2.0,6.0,2.0,1.35,-0.001,-0.013,0.088,32.0,28.14,0.0,19.0,0.0,0.0,2.1,0.04,-1.0,-0.06,-0.83,-0.81,-0.4,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99460,2,walk,walk,9245,,9245.0,20.0,2.0,6.0,2.0,1.37,-0.001,0.029,0.078,32.0,28.14,0.0,19.0,0.0,0.0,2.11,0.04,-1.0,-0.06,-0.71,-0.69,-0.64,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99480,2,walk,walk,9246,,9246.0,20.0,2.0,6.0,2.0,1.4,-0.001,-0.017,0.114,32.0,28.14,0.0,19.0,0.0,0.0,2.14,0.04,-1.0,-0.06,-0.56,-0.59,-0.81,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99480,2,walk,walk,9247,,9247.0,20.0,2.0,6.0,2.0,1.42,-0.002,-0.028,0.238,32.0,28.14,0.0,19.0,0.0,0.0,2.2,0.04,-1.0,-0.06,-0.41,-0.53,-0.88,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99500,2,walk,walk,9248,,9248.0,20.0,2.0,6.0,2.0,1.45,-0.002,-0.127,0.308,32.0,28.14,0.0,19.0,0.0,0.0,2.26,0.04,-1.0,-0.06,-0.27,-0.52,-0.83,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99520,2,walk,walk,9249,,9249.0,20.0,2.0,6.0,2.0,1.47,-0.002,-0.029,0.295,32.0,28.14,0.0,19.0,0.0,0.0,2.31,0.04,-1.0,-0.06,-0.16,-0.54,-0.67,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99540,2,walk,walk,9250,,9250.0,20.0,2.0,6.0,2.0,1.49,-0.002,0.014,0.289,32.0,28.14,0.0,19.0,0.0,0.0,2.35,0.04,-1.0,-0.06,-0.06,-0.59,-0.45,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99560,2,walk,walk,9251,,9251.0,20.0,2.0,6.0,2.0,1.52,-0.002,-0.068,0.243,32.0,28.14,0.0,19.0,0.0,0.0,2.38,0.04,-1.0,-0.06,0.02,-0.64,-0.22,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99580,2,walk,walk,9252,,9252.0,20.0,2.0,6.0,2.0,1.54,-0.002,0.045,0.184,32.0,28.14,0.0,19.0,0.0,0.0,2.38,0.04,-1.0,-0.06,0.08,-0.67,-0.05,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99620,2,walk,walk,9253,,9253.0,20.0,2.0,6.0,2.0,1.56,-0.002,-0.037,0.201,32.0,28.14,0.0,19.0,0.0,0.0,2.37,0.04,-1.0,-0.06,0.1,-0.66,0.05,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99620,2,walk,walk,9254,,9254.0,20.0,2.0,6.0,2.0,1.58,-0.002,-0.005,0.118,32.0,28.14,0.0,19.0,0.0,0.0,2.35,0.04,-1.0,-0.06,0.1,-0.61,0.05,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99660,2,walk,walk,9255,,9255.0,20.0,2.0,6.0,2.0,1.6,-0.001,0.117,0.107,32.0,28.14,0.0,19.0,0.0,0.0,2.34,0.04,-1.0,-0.06,0.09,-0.55,-0.03,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99680,2,walk,walk,9256,,9256.0,20.0,2.0,6.0,2.0,1.62,-0.001,0.105,0.093,32.0,28.14,0.0,19.0,0.0,0.0,2.33,0.04,-1.0,-0.06,0.07,-0.47,-0.19,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99680,2,walk,walk,9257,,9257.0,20.0,2.0,6.0,2.0,1.64,-0.001,0.065,0.092,32.0,28.14,0.0,19.0,0.0,0.0,2.34,0.04,-1.0,-0.06,0.07,-0.4,-0.39,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99700,2,walk,walk,9258,,9258.0,20.0,2.0,6.0,2.0,1.66,-0.001,-0.07,0.064,32.0,28.14,0.0,19.0,0.0,0.0,2.36,0.04,-1.0,-0.06,0.07,-0.32,-0.61,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99720,2,walk,walk,9259,,9259.0,20.0,2.0,6.0,2.0,1.68,-0.001,-0.034,0.1,32.0,28.14,0.0,19.0,0.0,0.0,2.4,0.04,-1.0,-0.06,0.08,-0.27,-0.82,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99760,2,walk,walk,9260,,9260.0,20.0,2.0,6.0,2.0,1.7,-0.001,-0.028,0.067,32.0,28.14,0.0,19.0,0.0,0.0,2.44,0.04,-1.0,-0.06,0.11,-0.23,-0.98,242.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99800,2,walk,walk,9261,,9261.0,20.0,2.0,6.0,2.0,1.72,-0.001,-0.022,0.058,32.0,28.14,0.0,19.0,0.0,0.0,2.5,0.04,-1.0,-0.06,0.15,-0.2,-1.09,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99800,2,walk,walk,9262,,9262.0,20.0,2.0,6.0,2.0,1.74,-0.001,0.091,0.049,32.0,28.14,0.0,19.0,0.0,0.0,2.55,0.04,-1.0,-0.06,0.2,-0.2,-1.13,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99840,2,walk,walk,9263,,9263.0,20.0,2.0,6.0,2.0,1.76,-0.001,-0.025,0.09,32.0,28.14,0.0,19.0,0.0,0.0,2.61,0.05,-1.0,-0.06,0.25,-0.2,-1.11,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99840,2,walk,walk,9264,,9264.0,20.0,2.0,6.0,2.0,1.78,-0.001,0.107,0.077,32.0,28.14,0.0,19.0,0.0,0.0,2.66,0.05,-1.0,-0.06,0.29,-0.23,-1.04,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99840,2,walk,walk,9265,,9265.0,20.0,2.0,6.0,2.0,1.8,-0.001,0.028,0.058,32.0,28.14,0.0,19.0,0.0,0.0,2.7,0.05,-1.0,-0.06,0.32,-0.26,-0.95,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99860,2,walk,walk,9266,,9266.0,20.0,2.0,6.0,2.0,1.82,-0.001,0.001,0.051,32.0,28.14,0.0,19.0,0.0,0.0,2.73,0.05,-1.0,-0.06,0.34,-0.29,-0.84,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99900,2,walk,walk,9267,,9267.0,20.0,2.0,6.0,2.0,1.85,-0.001,-0.048,0.072,32.0,28.14,0.0,19.0,0.0,0.0,2.75,0.05,-1.0,-0.06,0.37,-0.31,-0.75,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99920,2,walk,walk,9268,,9268.0,20.0,2.0,6.0,2.0,1.87,-0.001,0.013,0.091,32.0,28.14,0.0,19.0,0.0,0.0,2.77,0.05,-1.0,-0.06,0.42,-0.33,-0.67,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99920,2,walk,walk,9269,,9269.0,20.0,2.0,6.0,2.0,1.9,-0.001,0.04,0.079,32.0,28.14,0.0,19.0,0.0,0.0,2.8,0.05,-1.0,-0.06,0.47,-0.34,-0.58,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99940,2,walk,walk,9270,,9270.0,20.0,2.0,6.0,2.0,1.92,-0.001,-0.087,0.095,32.0,28.14,0.0,19.0,0.0,0.0,2.84,0.05,-1.0,-0.06,0.54,-0.34,-0.47,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
99980,2,walk,walk,9271,,9271.0,20.0,2.0,6.0,2.0,1.95,-0.001,-0.006,0.084,32.0,28.14,0.0,19.0,0.0,0.0,2.88,0.05,-1.0,-0.06,0.62,-0.36,-0.31,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100020,2,walk,walk,9272,,9272.0,20.0,2.0,6.0,2.0,1.98,-0.001,-0.029,0.154,32.0,28.14,0.0,19.0,0.0,0.0,2.92,0.05,-1.0,-0.06,0.69,-0.4,-0.1,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100020,2,walk,walk,9273,,9273.0,20.0,2.0,6.0,2.0,2.0,-0.001,-0.026,0.094,32.0,28.14,0.0,19.0,0.0,0.0,2.94,0.05,-1.0,-0.06,0.74,-0.47,0.13,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100020,2,walk,walk,9274,,9274.0,20.0,2.0,6.0,2.0,2.03,-0.001,-0.034,0.104,32.0,28.14,0.0,19.0,0.0,0.0,2.95,0.05,-1.0,-0.06,0.78,-0.54,0.35,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100060,2,walk,walk,9275,,9275.0,20.0,2.0,6.0,2.0,2.05,-0.001,-0.003,0.114,32.0,28.14,0.0,19.0,0.0,0.0,2.94,0.05,-1.0,-0.06,0.79,-0.62,0.52,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100080,2,walk,walk,9276,,9276.0,20.0,2.0,6.0,2.0,2.08,-0.001,-0.057,0.094,32.0,28.14,0.0,19.0,0.0,0.0,2.91,0.05,-1.0,-0.06,0.79,-0.7,0.61,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100100,2,walk,walk,9277,,9277.0,20.0,2.0,6.0,2.0,2.1,-0.001,0.052,0.068,32.0,28.14,0.0,19.0,0.0,0.0,2.88,0.05,-1.0,-0.06,0.76,-0.76,0.61,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100100,2,walk,walk,9278,,9278.0,20.0,2.0,6.0,2.0,2.12,-0.001,-0.104,0.044,32.0,28.14,0.0,19.0,0.0,0.0,2.85,0.05,-1.0,-0.06,0.72,-0.81,0.52,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100140,2,walk,walk,9279,,9279.0,20.0,2.0,6.0,2.0,2.14,-0.001,0.025,0.012,32.0,28.14,0.0,19.0,0.0,0.0,2.81,0.05,-1.0,-0.06,0.69,-0.83,0.36,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100140,2,walk,walk,9280,,9280.0,20.0,2.0,6.0,2.0,2.16,0.0,-0.002,0.004,32.0,28.14,0.0,19.0,0.0,0.0,2.79,0.05,-1.0,-0.06,0.66,-0.83,0.13,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100160,2,walk,walk,9281,,9281.0,20.0,2.0,6.0,2.0,2.17,0.0,0.006,-0.069,32.0,28.14,0.0,19.0,0.0,0.0,2.78,0.05,-1.0,-0.06,0.64,-0.8,-0.13,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100180,2,walk,walk,9282,,9282.0,20.0,2.0,6.0,2.0,2.19,0.0,0.062,-0.05,32.0,28.14,0.0,19.0,0.0,0.0,2.79,0.05,-1.0,-0.06,0.64,-0.77,-0.39,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100220,2,walk,walk,9283,,9283.0,20.0,2.0,6.0,2.0,2.2,0.0,0.007,-0.038,32.0,28.14,0.0,19.0,0.0,0.0,2.82,0.05,-1.0,-0.06,0.65,-0.74,-0.6,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100220,2,walk,walk,9284,,9284.0,20.0,2.0,6.0,2.0,2.22,0.0,-0.005,-0.03,32.0,28.14,0.0,19.0,0.0,0.0,2.88,0.05,-1.0,-0.06,0.66,-0.74,-0.73,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100240,2,walk,walk,9285,,9285.0,20.0,2.0,6.0,2.0,2.23,0.0,0.04,-0.001,32.0,28.14,0.0,19.0,0.0,0.0,2.95,0.05,-1.0,-0.06,0.66,-0.77,-0.77,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100280,2,walk,walk,9286,,9286.0,20.0,2.0,6.0,2.0,2.24,-0.001,-0.026,0.07,32.0,28.14,0.0,19.0,0.0,0.0,3.01,0.05,-1.0,-0.06,0.63,-0.83,-0.72,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100280,2,walk,walk,9287,,9287.0,20.0,2.0,6.0,2.0,2.26,-0.001,-0.002,0.012,32.0,28.14,0.0,19.0,0.0,0.0,3.08,0.05,-1.0,-0.05,0.59,-0.92,-0.61,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100300,2,walk,walk,9288,,9288.0,20.0,2.0,6.0,2.0,2.27,-0.001,0.06,0.053,32.0,28.14,0.0,19.0,0.0,0.0,3.13,0.05,-1.0,-0.05,0.54,-1.01,-0.44,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100340,2,walk,walk,9289,,9289.0,20.0,2.0,6.0,2.0,2.28,-0.001,0.044,0.039,32.0,28.14,0.0,19.0,0.0,0.0,3.17,0.06,-1.0,-0.05,0.47,-1.1,-0.24,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100340,2,walk,walk,9290,,9290.0,20.0,2.0,6.0,2.0,2.3,-0.001,0.014,0.1,32.0,28.14,0.0,19.0,0.0,0.0,3.2,0.06,-1.0,-0.05,0.4,-1.19,-0.02,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100400,2,walk,walk,9291,,9291.0,20.0,2.0,6.0,2.0,2.32,-0.001,-0.068,0.103,32.0,28.14,0.0,19.0,0.0,0.0,3.22,0.06,-1.0,-0.05,0.34,-1.26,0.2,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100420,2,walk,walk,9292,,9292.0,20.0,2.0,6.0,2.0,2.33,-0.001,-0.005,0.086,32.0,28.14,0.0,19.0,0.0,0.0,3.23,0.06,-1.0,-0.05,0.3,-1.34,0.42,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
100420,2,walk,walk,9293,,9293.0,20.0,2.0,6.0,2.0,2.35,-0.001,-0.081,0.178,32.0,28.14,0.0,19.0,0.0,0.0,3.24,0.06,-1.0,-0.05,0.27,-1.41,0.66,243.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
